sample	strainID	evo_hist	count_correct_thresh	f_thresh	target_f_masterplate	replicate	strep_conc	transfers	n_species	community_type	plate_well	batch
4_p12_A08	HAMBI_1977	evo	0	0	0.1	2	16	8	4	experiment	A08	run20250127
4_p12_A09	HAMBI_0403	anc	478	0.03272627687251815	0.7	2	16	8	4	experiment	A09	run20250127
4_p12_A09	HAMBI_1287	evo	5378	0.36820484732301795	0.1	2	16	8	4	experiment	A09	run20250127
4_p12_A09	HAMBI_1896	anc	8750	0.5990688758044639	0.1	2	16	8	4	experiment	A09	run20250127
4_p12_A09	HAMBI_1977	anc	0	0	0.1	2	16	8	4	experiment	A09	run20250127
4_p12_A10	HAMBI_0403	anc	0	0	0.7	2	16	8	4	experiment	A10	run20250127
4_p12_A10	HAMBI_1287	evo	2348	0.14913617886178862	0.1	2	16	8	4	experiment	A10	run20250127
4_p12_A10	HAMBI_1896	anc	4017	0.2551448170731707	0.1	2	16	8	4	experiment	A10	run20250127
4_p12_A10	HAMBI_1977	evo	9379	0.5957190040650406	0.1	2	16	8	4	experiment	A10	run20250127
4_p12_A11	HAMBI_0403	anc	403	0.03374644113213867	0.7	2	16	8	4	experiment	A11	run20250127
4_p12_A11	HAMBI_1287	evo	5056	0.4233796683972534	0.1	2	16	8	4	experiment	A11	run20250127
4_p12_A11	HAMBI_1896	evo	6483	0.542873890470608	0.1	2	16	8	4	experiment	A11	run20250127
4_p12_A11	HAMBI_1977	anc	0	0	0.1	2	16	8	4	experiment	A11	run20250127
4_p12_A12	HAMBI_0403	anc	0	0	0.7	2	16	8	4	experiment	A12	run20250127
4_p12_A12	HAMBI_1287	evo	1879	0.15486689194758096	0.1	2	16	8	4	experiment	A12	run20250127
4_p12_A12	HAMBI_1896	evo	1915	0.15783400642874804	0.1	2	16	8	4	experiment	A12	run20250127
4_p12_A12	HAMBI_1977	evo	8339	0.687299101623671	0.1	2	16	8	4	experiment	A12	run20250127
4_p12_B05	HAMBI_0403	evo	0	0	0.7	2	16	8	4	experiment	B05	run20250127
4_p12_B05	HAMBI_1287	anc	14821	1	0.1	2	16	8	4	experiment	B05	run20250127
4_p12_B05	HAMBI_1896	anc	0	0	0.1	2	16	8	4	experiment	B05	run20250127
4_p12_B05	HAMBI_1977	anc	0	0	0.1	2	16	8	4	experiment	B05	run20250127
4_p12_B06	HAMBI_0403	evo	0	0	0.7	2	16	8	4	experiment	B06	run20250127
4_p12_B06	HAMBI_1287	anc	10507	1	0.1	2	16	8	4	experiment	B06	run20250127
4_p12_B06	HAMBI_1896	anc	0	0	0.1	2	16	8	4	experiment	B06	run20250127
4_p12_B06	HAMBI_1977	evo	0	0	0.1	2	16	8	4	experiment	B06	run20250127
4_p12_B07	HAMBI_0403	evo	0	0	0.7	2	16	8	4	experiment	B07	run20250127
4_p12_B07	HAMBI_1287	anc	17215	1	0.1	2	16	8	4	experiment	B07	run20250127
4_p12_B07	HAMBI_1896	evo	0	0	0.1	2	16	8	4	experiment	B07	run20250127
4_p12_B07	HAMBI_1977	anc	0	0	0.1	2	16	8	4	experiment	B07	run20250127
4_p12_B08	HAMBI_0403	evo	0	0	0.7	2	16	8	4	experiment	B08	run20250127
4_p12_B08	HAMBI_1287	anc	10027	1	0.1	2	16	8	4	experiment	B08	run20250127
4_p12_B08	HAMBI_1896	evo	0	0	0.1	2	16	8	4	experiment	B08	run20250127
4_p12_B08	HAMBI_1977	evo	0	0	0.1	2	16	8	4	experiment	B08	run20250127
4_p12_B09	HAMBI_0403	evo	9009	0.4927797833935018	0.7	2	16	8	4	experiment	B09	run20250127
4_p12_B09	HAMBI_1287	evo	3430	0.18761623454764248	0.1	2	16	8	4	experiment	B09	run20250127
4_p12_B09	HAMBI_1896	anc	5843	0.3196039820588557	0.1	2	16	8	4	experiment	B09	run20250127
4_p12_B09	HAMBI_1977	anc	0	0	0.1	2	16	8	4	experiment	B09	run20250127
4_p12_B10	HAMBI_0403	evo	0	0	0.7	2	16	8	4	experiment	B10	run20250127
4_p12_B10	HAMBI_1287	evo	2407	0.13598870056497175	0.1	2	16	8	4	experiment	B10	run20250127
4_p12_B10	HAMBI_1896	anc	4738	0.267683615819209	0.1	2	16	8	4	experiment	B10	run20250127
4_p12_B10	HAMBI_1977	evo	10555	0.5963276836158192	0.1	2	16	8	4	experiment	B10	run20250127
4_p12_B11	HAMBI_0403	evo	9062	0.5806740997052415	0.7	2	16	8	4	experiment	B11	run20250127
4_p12_B11	HAMBI_1287	evo	3283	0.2103678072536204	0.1	2	16	8	4	experiment	B11	run20250127
4_p12_B11	HAMBI_1896	evo	3261	0.20895809304113802	0.1	2	16	8	4	experiment	B11	run20250127
4_p12_B11	HAMBI_1977	anc	0	0	0.1	2	16	8	4	experiment	B11	run20250127
4_p12_B12	HAMBI_0403	evo	0	0	0.7	2	16	8	4	experiment	B12	run20250127
4_p12_B12	HAMBI_1287	evo	838	0.051547025896536876	0.1	2	16	8	4	experiment	B12	run20250127
4_p12_B12	HAMBI_1896	evo	2737	0.16835824567878452	0.1	2	16	8	4	experiment	B12	run20250127
4_p12_B12	HAMBI_1977	evo	12682	0.7800947284246786	0.1	2	16	8	4	experiment	B12	run20250127
4_p12_C01	HAMBI_0403	anc	0	0	0.1	2	16	8	4	experiment	C01	run20250127
4_p12_C01	HAMBI_1287	evo	2732	0.25418682545589877	0.1	2	16	8	4	experiment	C01	run20250127
4_p12_C01	HAMBI_1896	anc	7408	0.6892445106066245	0.7	2	16	8	4	experiment	C01	run20250127
4_p12_C01	HAMBI_1977	anc	608	0.05656866393747674	0.1	2	16	8	4	experiment	C01	run20250127
4_p12_C02	HAMBI_0403	anc	0	0	0.1	2	16	8	4	experiment	C02	run20250127
4_p12_C02	HAMBI_1287	evo	2049	0.18931904277926637	0.1	2	16	8	4	experiment	C02	run20250127
4_p12_C02	HAMBI_1896	anc	3156	0.29160121962487295	0.7	2	16	8	4	experiment	C02	run20250127
4_p12_C02	HAMBI_1977	evo	5618	0.5190797375958607	0.1	2	16	8	4	experiment	C02	run20250127
4_p12_C03	HAMBI_0403	anc	0	0	0.1	2	16	8	4	experiment	C03	run20250127
4_p12_C03	HAMBI_1287	evo	5298	0.4458845312236997	0.1	2	16	8	4	experiment	C03	run20250127
4_p12_C03	HAMBI_1896	evo	6584	0.5541154687763002	0.7	2	16	8	4	experiment	C03	run20250127
4_p12_C03	HAMBI_1977	anc	0	0	0.1	2	16	8	4	experiment	C03	run20250127
4_p12_C04	HAMBI_0403	anc	0	0	0.1	2	16	8	4	experiment	C04	run20250127
4_p12_C04	HAMBI_1287	evo	2084	0.16593677840592405	0.1	2	16	8	4	experiment	C04	run20250127
4_p12_C04	HAMBI_1896	evo	2053	0.16346842901504896	0.7	2	16	8	4	experiment	C04	run20250127
4_p12_C04	HAMBI_1977	evo	8422	0.670594792579027	0.1	2	16	8	4	experiment	C04	run20250127
4_p12_C05	HAMBI_0403	anc	0	0	0.1	2	16	8	4	experiment	C05	run20250127
4_p12_C05	HAMBI_1287	anc	14236	1	0.7	2	16	8	4	experiment	C05	run20250127
4_p12_C05	HAMBI_1896	anc	0	0	0.1	2	16	8	4	experiment	C05	run20250127
4_p12_C05	HAMBI_1977	anc	0	0	0.1	2	16	8	4	experiment	C05	run20250127
4_p12_C06	HAMBI_0403	anc	0	0	0.1	2	16	8	4	experiment	C06	run20250127
4_p12_C06	HAMBI_1287	anc	9221	1	0.7	2	16	8	4	experiment	C06	run20250127
4_p12_C06	HAMBI_1896	anc	0	0	0.1	2	16	8	4	experiment	C06	run20250127
4_p12_C06	HAMBI_1977	evo	0	0	0.1	2	16	8	4	experiment	C06	run20250127
4_p12_C07	HAMBI_0403	anc	0	0	0.1	2	16	8	4	experiment	C07	run20250127
4_p12_C07	HAMBI_1287	anc	12846	1	0.7	2	16	8	4	experiment	C07	run20250127
4_p12_C07	HAMBI_1896	evo	0	0	0.1	2	16	8	4	experiment	C07	run20250127
4_p12_C07	HAMBI_1977	anc	0	0	0.1	2	16	8	4	experiment	C07	run20250127
4_p12_C08	HAMBI_0403	anc	0	0	0.1	2	16	8	4	experiment	C08	run20250127
4_p12_C08	HAMBI_1287	anc	11998	1	0.7	2	16	8	4	experiment	C08	run20250127
4_p12_C08	HAMBI_1896	evo	0	0	0.1	2	16	8	4	experiment	C08	run20250127
4_p12_C08	HAMBI_1977	evo	0	0	0.1	2	16	8	4	experiment	C08	run20250127
4_p12_C09	HAMBI_0403	anc	0	0	0.1	2	16	8	4	experiment	C09	run20250127
4_p12_C09	HAMBI_1287	evo	4831	0.3760118306351183	0.7	2	16	8	4	experiment	C09	run20250127
4_p12_C09	HAMBI_1896	anc	8017	0.6239881693648817	0.1	2	16	8	4	experiment	C09	run20250127
4_p12_C09	HAMBI_1977	anc	0	0	0.1	2	16	8	4	experiment	C09	run20250127
4_p12_C10	HAMBI_0403	anc	0	0	0.1	2	16	8	4	experiment	C10	run20250127
4_p12_C10	HAMBI_1287	evo	1009	0.06224936763526436	0.7	2	16	8	4	experiment	C10	run20250127
4_p12_C10	HAMBI_1896	anc	4280	0.26405083595533346	0.1	2	16	8	4	experiment	C10	run20250127
4_p12_C10	HAMBI_1977	evo	10920	0.6736997964094021	0.1	2	16	8	4	experiment	C10	run20250127
4_p12_C11	HAMBI_0403	anc	0	0	0.1	2	16	8	4	experiment	C11	run20250127
4_p12_C11	HAMBI_1287	evo	3949	0.4194816231145103	0.7	2	16	8	4	experiment	C11	run20250127
4_p12_C11	HAMBI_1896	evo	5465	0.5805183768854897	0.1	2	16	8	4	experiment	C11	run20250127
4_p12_C11	HAMBI_1977	anc	0	0	0.1	2	16	8	4	experiment	C11	run20250127
4_p12_C12	HAMBI_0403	anc	0	0	0.1	2	16	8	4	experiment	C12	run20250127
4_p12_C12	HAMBI_1287	evo	1783	0.1589551573504502	0.7	2	16	8	4	experiment	C12	run20250127
4_p12_C12	HAMBI_1896	evo	1795	0.1600249621110814	0.1	2	16	8	4	experiment	C12	run20250127
4_p12_C12	HAMBI_1977	evo	7639	0.6810198805384684	0.1	2	16	8	4	experiment	C12	run20250127
4_p12_D01	HAMBI_0403	evo	2968	0.19453365668217867	0.1	2	16	8	4	experiment	D01	run20250127
4_p12_D01	HAMBI_1287	evo	3742	0.24526446876843416	0.1	2	16	8	4	experiment	D01	run20250127
4_p12_D01	HAMBI_1896	anc	3984	0.26112604050599725	0.7	2	16	8	4	experiment	D01	run20250127
4_p12_D01	HAMBI_1977	anc	4563	0.29907583404338994	0.1	2	16	8	4	experiment	D01	run20250127
4_p12_D02	HAMBI_0403	evo	0	0	0.1	2	16	8	4	experiment	D02	run20250127
4_p12_D02	HAMBI_1287	evo	1967	0.18982821849063888	0.1	2	16	8	4	experiment	D02	run20250127
4_p12_D02	HAMBI_1896	anc	2925	0.28228141285466124	0.7	2	16	8	4	experiment	D02	run20250127
4_p12_D02	HAMBI_1977	evo	5470	0.5278903686546998	0.1	2	16	8	4	experiment	D02	run20250127
4_p12_D03	HAMBI_0403	evo	0	0	0.1	2	16	8	4	experiment	D03	run20250127
4_p12_D03	HAMBI_1287	evo	6351	0.8258777633289986	0.1	2	16	8	4	experiment	D03	run20250127
4_p12_D03	HAMBI_1896	evo	850	0.11053315994798439	0.7	2	16	8	4	experiment	D03	run20250127
4_p12_D03	HAMBI_1977	anc	489	0.0635890767230169	0.1	2	16	8	4	experiment	D03	run20250127
4_p12_D04	HAMBI_0403	evo	0	0	0.1	2	16	8	4	experiment	D04	run20250127
4_p12_D04	HAMBI_1287	evo	2598	0.165974573564173	0.1	2	16	8	4	experiment	D04	run20250127
4_p12_D04	HAMBI_1896	evo	2565	0.16386635149811538	0.7	2	16	8	4	experiment	D04	run20250127
4_p12_D04	HAMBI_1977	evo	10490	0.6701590749377117	0.1	2	16	8	4	experiment	D04	run20250127
4_p12_D05	HAMBI_0403	evo	0	0	0.1	2	16	8	4	experiment	D05	run20250127
4_p12_D05	HAMBI_1287	anc	9142	1	0.7	2	16	8	4	experiment	D05	run20250127
4_p12_D05	HAMBI_1896	anc	0	0	0.1	2	16	8	4	experiment	D05	run20250127
4_p12_D05	HAMBI_1977	anc	0	0	0.1	2	16	8	4	experiment	D05	run20250127
4_p12_D06	HAMBI_0403	evo	0	0	0.1	2	16	8	4	experiment	D06	run20250127
4_p12_D06	HAMBI_1287	anc	8591	1	0.7	2	16	8	4	experiment	D06	run20250127
4_p12_D06	HAMBI_1896	anc	0	0	0.1	2	16	8	4	experiment	D06	run20250127
4_p12_D06	HAMBI_1977	evo	0	0	0.1	2	16	8	4	experiment	D06	run20250127
4_p12_D07	HAMBI_0403	evo	0	0	0.1	2	16	8	4	experiment	D07	run20250127
4_p12_D07	HAMBI_1287	anc	9041	1	0.7	2	16	8	4	experiment	D07	run20250127
4_p12_D07	HAMBI_1896	evo	0	0	0.1	2	16	8	4	experiment	D07	run20250127
4_p12_D07	HAMBI_1977	anc	0	0	0.1	2	16	8	4	experiment	D07	run20250127
4_p12_D08	HAMBI_0403	evo	0	0	0.1	2	16	8	4	experiment	D08	run20250127
4_p12_D08	HAMBI_1287	anc	8014	1	0.7	2	16	8	4	experiment	D08	run20250127
4_p12_D08	HAMBI_1896	evo	0	0	0.1	2	16	8	4	experiment	D08	run20250127
4_p12_D08	HAMBI_1977	evo	0	0	0.1	2	16	8	4	experiment	D08	run20250127
4_p12_D09	HAMBI_0403	evo	8821	0.5595306057722804	0.1	2	16	8	4	experiment	D09	run20250127
4_p12_D09	HAMBI_1287	evo	2511	0.1592768791627022	0.7	2	16	8	4	experiment	D09	run20250127
4_p12_D09	HAMBI_1896	anc	4433	0.28119251506501747	0.1	2	16	8	4	experiment	D09	run20250127
4_p12_D09	HAMBI_1977	anc	0	0	0.1	2	16	8	4	experiment	D09	run20250127
4_p12_D10	HAMBI_0403	evo	0	0	0.1	2	16	8	4	experiment	D10	run20250127
4_p12_D10	HAMBI_1287	evo	1783	0.15485495918012854	0.7	2	16	8	4	experiment	D10	run20250127
4_p12_D10	HAMBI_1896	anc	3097	0.26897689768976896	0.1	2	16	8	4	experiment	D10	run20250127
4_p12_D10	HAMBI_1977	evo	6634	0.5761681431301025	0.1	2	16	8	4	experiment	D10	run20250127
4_p12_D11	HAMBI_0403	evo	0	0	0.1	2	16	8	4	experiment	D11	run20250127
4_p12_D11	HAMBI_1287	evo	3872	0.42596259625962596	0.7	2	16	8	4	experiment	D11	run20250127
4_p12_D11	HAMBI_1896	evo	5218	0.574037403740374	0.1	2	16	8	4	experiment	D11	run20250127
4_p12_D11	HAMBI_1977	anc	0	0	0.1	2	16	8	4	experiment	D11	run20250127
4_p12_D12	HAMBI_0403	evo	0	0	0.1	2	16	8	4	experiment	D12	run20250127
4_p12_D12	HAMBI_1287	evo	1673	0.158773844547784	0.7	2	16	8	4	experiment	D12	run20250127
4_p12_D12	HAMBI_1896	evo	1362	0.12925880231564962	0.1	2	16	8	4	experiment	D12	run20250127
4_p12_D12	HAMBI_1977	evo	7502	0.7119673531365663	0.1	2	16	8	4	experiment	D12	run20250127
4_p12_E01	HAMBI_0403	anc	0	0	0.1	2	16	8	4	experiment	E01	run20250127
4_p12_E01	HAMBI_1287	anc	9201	0.8286203170028819	0.1	2	16	8	4	experiment	E01	run20250127
4_p12_E01	HAMBI_1896	anc	0	0	0.1	2	16	8	4	experiment	E01	run20250127
4_p12_E01	HAMBI_1977	anc	1903	0.17137968299711814	0.7	2	16	8	4	experiment	E01	run20250127
4_p12_E02	HAMBI_0403	anc	0	0	0.1	2	16	8	4	experiment	E02	run20250127
4_p12_E02	HAMBI_1287	anc	7368	0.718408736349454	0.1	2	16	8	4	experiment	E02	run20250127
4_p12_E02	HAMBI_1896	anc	0	0	0.1	2	16	8	4	experiment	E02	run20250127
4_p12_E02	HAMBI_1977	evo	2888	0.28159126365054604	0.7	2	16	8	4	experiment	E02	run20250127
4_p12_E03	HAMBI_0403	anc	0	0	0.1	2	16	8	4	experiment	E03	run20250127
4_p12_E03	HAMBI_1287	anc	9402	1	0.1	2	16	8	4	experiment	E03	run20250127
4_p12_E03	HAMBI_1896	evo	0	0	0.1	2	16	8	4	experiment	E03	run20250127
4_p12_E03	HAMBI_1977	anc	0	0	0.7	2	16	8	4	experiment	E03	run20250127
4_p12_E04	HAMBI_0403	anc	0	0	0.1	2	16	8	4	experiment	E04	run20250127
4_p12_E04	HAMBI_1287	anc	6810	0.7118962993936859	0.1	2	16	8	4	experiment	E04	run20250127
4_p12_E04	HAMBI_1896	evo	345	0.036065231026552375	0.1	2	16	8	4	experiment	E04	run20250127
4_p12_E04	HAMBI_1977	evo	2411	0.25203846957976167	0.7	2	16	8	4	experiment	E04	run20250127
4_p12_E05	HAMBI_0403	anc	0	0	0.1	2	16	8	4	experiment	E05	run20250127
4_p12_E05	HAMBI_1287	anc	11020	1	0.1	2	16	8	4	experiment	E05	run20250127
4_p12_E05	HAMBI_1896	anc	0	0	0.7	2	16	8	4	experiment	E05	run20250127
4_p12_E05	HAMBI_1977	anc	0	0	0.1	2	16	8	4	experiment	E05	run20250127
4_p12_E06	HAMBI_0403	anc	0	0	0.1	2	16	8	4	experiment	E06	run20250127
4_p12_E06	HAMBI_1287	anc	8914	1	0.1	2	16	8	4	experiment	E06	run20250127
4_p12_E06	HAMBI_1896	anc	0	0	0.7	2	16	8	4	experiment	E06	run20250127
4_p12_E06	HAMBI_1977	evo	0	0	0.1	2	16	8	4	experiment	E06	run20250127
4_p12_E07	HAMBI_0403	anc	0	0	0.1	2	16	8	4	experiment	E07	run20250127
4_p12_E07	HAMBI_1287	anc	15596	1	0.1	2	16	8	4	experiment	E07	run20250127
4_p12_E07	HAMBI_1896	evo	0	0	0.7	2	16	8	4	experiment	E07	run20250127
4_p12_E07	HAMBI_1977	anc	0	0	0.1	2	16	8	4	experiment	E07	run20250127
4_p12_E08	HAMBI_0403	anc	0	0	0.1	2	16	8	4	experiment	E08	run20250127
4_p12_E08	HAMBI_1287	anc	10457	0.9484807256235828	0.1	2	16	8	4	experiment	E08	run20250127
4_p12_E08	HAMBI_1896	evo	568	0.051519274376417235	0.7	2	16	8	4	experiment	E08	run20250127
4_p12_E08	HAMBI_1977	evo	0	0	0.1	2	16	8	4	experiment	E08	run20250127
4_p12_E09	HAMBI_0403	anc	0	0	0.1	2	16	8	4	experiment	E09	run20250127
4_p12_E09	HAMBI_1287	evo	5570	0.3928067700987306	0.1	2	16	8	4	experiment	E09	run20250127
4_p12_E09	HAMBI_1896	anc	8610	0.6071932299012694	0.1	2	16	8	4	experiment	E09	run20250127
4_p12_E09	HAMBI_1977	anc	0	0	0.7	2	16	8	4	experiment	E09	run20250127
4_p12_E10	HAMBI_0403	anc	0	0	0.1	2	16	8	4	experiment	E10	run20250127
4_p12_E10	HAMBI_1287	evo	1826	0.14936605316973414	0.1	2	16	8	4	experiment	E10	run20250127
4_p12_E10	HAMBI_1896	anc	3409	0.2788548057259714	0.1	2	16	8	4	experiment	E10	run20250127
4_p12_E10	HAMBI_1977	evo	6990	0.5717791411042945	0.7	2	16	8	4	experiment	E10	run20250127
4_p12_E11	HAMBI_0403	anc	0	0	0.1	2	16	8	4	experiment	E11	run20250127
4_p12_E11	HAMBI_1287	evo	2438	0.19272727272727272	0.1	2	16	8	4	experiment	E11	run20250127
4_p12_E11	HAMBI_1896	evo	2270	0.17944664031620552	0.1	2	16	8	4	experiment	E11	run20250127
4_p12_E11	HAMBI_1977	anc	7942	0.6278260869565218	0.7	2	16	8	4	experiment	E11	run20250127
4_p12_E12	HAMBI_0403	anc	0	0	0.1	2	16	8	4	experiment	E12	run20250127
4_p12_E12	HAMBI_1287	evo	2170	0.16930638995084654	0.1	2	16	8	4	experiment	E12	run20250127
4_p12_E12	HAMBI_1896	evo	1745	0.13614730436139502	0.1	2	16	8	4	experiment	E12	run20250127
4_p12_E12	HAMBI_1977	evo	8902	0.6945463056877584	0.7	2	16	8	4	experiment	E12	run20250127
4_p12_F01	HAMBI_0403	evo	0	0	0.1	2	16	8	4	experiment	F01	run20250127
4_p12_F01	HAMBI_1287	anc	10055	0.860431285298648	0.1	2	16	8	4	experiment	F01	run20250127
4_p12_F01	HAMBI_1896	anc	0	0	0.1	2	16	8	4	experiment	F01	run20250127
4_p12_F01	HAMBI_1977	anc	1631	0.13956871470135204	0.7	2	16	8	4	experiment	F01	run20250127
4_p12_F02	HAMBI_0403	evo	0	0	0.1	2	16	8	4	experiment	F02	run20250127
4_p12_F02	HAMBI_1287	anc	8078	0.7691868215577985	0.1	2	16	8	4	experiment	F02	run20250127
4_p12_F02	HAMBI_1896	anc	0	0	0.1	2	16	8	4	experiment	F02	run20250127
4_p12_F02	HAMBI_1977	evo	2424	0.23081317844220148	0.7	2	16	8	4	experiment	F02	run20250127
4_p12_F03	HAMBI_0403	evo	0	0	0.1	2	16	8	4	experiment	F03	run20250127
4_p12_F03	HAMBI_1287	anc	8535	1	0.1	2	16	8	4	experiment	F03	run20250127
4_p12_F03	HAMBI_1896	evo	0	0	0.1	2	16	8	4	experiment	F03	run20250127
4_p12_F03	HAMBI_1977	anc	0	0	0.7	2	16	8	4	experiment	F03	run20250127
4_p12_F04	HAMBI_0403	evo	0	0	0.1	2	16	8	4	experiment	F04	run20250127
4_p12_F04	HAMBI_1287	anc	5756	0.7370982200025612	0.1	2	16	8	4	experiment	F04	run20250127
4_p12_F04	HAMBI_1896	evo	0	0	0.1	2	16	8	4	experiment	F04	run20250127
4_p12_F04	HAMBI_1977	evo	2053	0.26290177999743886	0.7	2	16	8	4	experiment	F04	run20250127
4_p12_F05	HAMBI_0403	evo	0	0	0.1	2	16	8	4	experiment	F05	run20250127
4_p12_F05	HAMBI_1287	anc	8956	1	0.1	2	16	8	4	experiment	F05	run20250127
4_p12_F05	HAMBI_1896	anc	0	0	0.7	2	16	8	4	experiment	F05	run20250127
4_p12_F05	HAMBI_1977	anc	0	0	0.1	2	16	8	4	experiment	F05	run20250127
4_p12_F06	HAMBI_0403	evo	0	0	0.1	2	16	8	4	experiment	F06	run20250127
4_p12_F06	HAMBI_1287	anc	8258	1	0.1	2	16	8	4	experiment	F06	run20250127
4_p12_F06	HAMBI_1896	anc	0	0	0.7	2	16	8	4	experiment	F06	run20250127
4_p12_F06	HAMBI_1977	evo	0	0	0.1	2	16	8	4	experiment	F06	run20250127
4_p12_F07	HAMBI_0403	evo	0	0	0.1	2	16	8	4	experiment	F07	run20250127
4_p12_F07	HAMBI_1287	anc	7199	0.9594828735172598	0.1	2	16	8	4	experiment	F07	run20250127
4_p12_F07	HAMBI_1896	evo	304	0.04051712648274024	0.7	2	16	8	4	experiment	F07	run20250127
4_p12_F07	HAMBI_1977	anc	0	0	0.1	2	16	8	4	experiment	F07	run20250127
4_p12_F08	HAMBI_0403	evo	0	0	0.1	2	16	8	4	experiment	F08	run20250127
4_p12_F08	HAMBI_1287	anc	6247	0.8177771959680586	0.1	2	16	8	4	experiment	F08	run20250127
4_p12_F08	HAMBI_1896	evo	1392	0.18222280403194135	0.7	2	16	8	4	experiment	F08	run20250127
4_p12_F08	HAMBI_1977	evo	0	0	0.1	2	16	8	4	experiment	F08	run20250127
4_p12_F09	HAMBI_0403	evo	7655	0.5219555434337925	0.1	2	16	8	4	experiment	F09	run20250127
4_p12_F09	HAMBI_1287	evo	2899	0.19766807582162826	0.1	2	16	8	4	experiment	F09	run20250127
4_p12_F09	HAMBI_1896	anc	4112	0.2803763807445793	0.1	2	16	8	4	experiment	F09	run20250127
4_p12_F09	HAMBI_1977	anc	0	0	0.7	2	16	8	4	experiment	F09	run20250127
4_p12_F10	HAMBI_0403	evo	964	0.07417096252981457	0.1	2	16	8	4	experiment	F10	run20250127
4_p12_F10	HAMBI_1287	evo	1922	0.1478802800646303	0.1	2	16	8	4	experiment	F10	run20250127
4_p12_F10	HAMBI_1896	anc	3622	0.2786796953143033	0.1	2	16	8	4	experiment	F10	run20250127
4_p12_F10	HAMBI_1977	evo	6489	0.4992690620912518	0.7	2	16	8	4	experiment	F10	run20250127
4_p12_F11	HAMBI_0403	evo	0	0	0.1	2	16	8	4	experiment	F11	run20250127
4_p12_F11	HAMBI_1287	evo	6000	0.583487309151026	0.1	2	16	8	4	experiment	F11	run20250127
4_p12_F11	HAMBI_1896	evo	4283	0.416512690848974	0.1	2	16	8	4	experiment	F11	run20250127
4_p12_F11	HAMBI_1977	anc	0	0	0.7	2	16	8	4	experiment	F11	run20250127
4_p12_F12	HAMBI_0403	evo	1036	0.0895961255729482	0.1	2	16	8	4	experiment	F12	run20250127
4_p12_F12	HAMBI_1287	evo	2027	0.1753005275447548	0.1	2	16	8	4	experiment	F12	run20250127
4_p12_F12	HAMBI_1896	evo	1303	0.11268701893972152	0.1	2	16	8	4	experiment	F12	run20250127
4_p12_F12	HAMBI_1977	evo	7197	0.6224163279425755	0.7	2	16	8	4	experiment	F12	run20250127
4_p13_A05	HAMBI_0403	anc	0	0	0.7	1	64	8	4	experiment	A05	run20250127
4_p13_A05	HAMBI_1287	anc	11946	1	0.1	1	64	8	4	experiment	A05	run20250127
4_p13_A05	HAMBI_1896	anc	0	0	0.1	1	64	8	4	experiment	A05	run20250127
4_p13_A05	HAMBI_1977	anc	0	0	0.1	1	64	8	4	experiment	A05	run20250127
4_p13_A06	HAMBI_0403	anc	0	0	0.7	1	64	8	4	experiment	A06	run20250127
4_p13_A06	HAMBI_1287	anc	12892	1	0.1	1	64	8	4	experiment	A06	run20250127
4_p13_A06	HAMBI_1896	anc	0	0	0.1	1	64	8	4	experiment	A06	run20250127
4_p13_A06	HAMBI_1977	evo	0	0	0.1	1	64	8	4	experiment	A06	run20250127
4_p13_A07	HAMBI_0403	anc	0	0	0.7	1	64	8	4	experiment	A07	run20250127
4_p13_A07	HAMBI_1287	anc	15283	1	0.1	1	64	8	4	experiment	A07	run20250127
4_p13_A07	HAMBI_1896	evo	0	0	0.1	1	64	8	4	experiment	A07	run20250127
4_p13_A07	HAMBI_1977	anc	0	0	0.1	1	64	8	4	experiment	A07	run20250127
4_p13_A08	HAMBI_0403	anc	0	0	0.7	1	64	8	4	experiment	A08	run20250127
4_p13_A08	HAMBI_1287	anc	19862	1	0.1	1	64	8	4	experiment	A08	run20250127
4_p13_A08	HAMBI_1896	evo	0	0	0.1	1	64	8	4	experiment	A08	run20250127
4_p13_A08	HAMBI_1977	evo	0	0	0.1	1	64	8	4	experiment	A08	run20250127
4_p13_A09	HAMBI_0403	anc	652	0.04095477386934673	0.7	1	64	8	4	experiment	A09	run20250127
4_p13_A09	HAMBI_1287	evo	6769	0.4251884422110553	0.1	1	64	8	4	experiment	A09	run20250127
4_p13_A09	HAMBI_1896	anc	8499	0.533856783919598	0.1	1	64	8	4	experiment	A09	run20250127
4_p13_A09	HAMBI_1977	anc	0	0	0.1	1	64	8	4	experiment	A09	run20250127
4_p13_A10	HAMBI_0403	anc	0	0	0.7	1	64	8	4	experiment	A10	run20250127
4_p13_A10	HAMBI_1287	evo	2049	0.14214360041623308	0.1	1	64	8	4	experiment	A10	run20250127
4_p13_A10	HAMBI_1896	anc	0	0	0.1	1	64	8	4	experiment	A10	run20250127
4_p13_A10	HAMBI_1977	evo	12366	0.8578563995837669	0.1	1	64	8	4	experiment	A10	run20250127
4_p13_A11	HAMBI_0403	anc	0	0	0.7	1	64	8	4	experiment	A11	run20250127
4_p13_A11	HAMBI_1287	evo	3869	0.30529472106052236	0.1	1	64	8	4	experiment	A11	run20250127
4_p13_A11	HAMBI_1896	evo	8804	0.6947052789394776	0.1	1	64	8	4	experiment	A11	run20250127
4_p13_A11	HAMBI_1977	anc	0	0	0.1	1	64	8	4	experiment	A11	run20250127
4_p13_A12	HAMBI_0403	anc	0	0	0.7	1	64	8	4	experiment	A12	run20250127
