sample	strainID	evo_hist	count_correct_thresh	f_thresh	target_f_masterplate	replicate	strep_conc	transfers	n_species	community_type	plate_well	batch
3_p03_H05	HAMBI_1977	evo	12848	0.5721155986997373	0.1	1	16	8	3	experiment	H05	run20250127
3_p03_H06	HAMBI_1287	evo	2997	0.1715512306811677	0.1	1	16	8	3	experiment	H06	run20250127
3_p03_H06	HAMBI_1896	evo	2990	0.17115054378935318	0.8	1	16	8	3	experiment	H06	run20250127
3_p03_H06	HAMBI_1977	evo	11483	0.6572982255294791	0.1	1	16	8	3	experiment	H06	run20250127
3_p03_H07	HAMBI_1287	evo	3717	0.15841963943229767	0.1	1	16	8	3	experiment	H07	run20250127
3_p03_H07	HAMBI_1896	anc	6698	0.2854707411669437	0.1	1	16	8	3	experiment	H07	run20250127
3_p03_H07	HAMBI_1977	evo	13048	0.5561096194007586	0.8	1	16	8	3	experiment	H07	run20250127
3_p03_H08	HAMBI_1287	evo	2889	0.20749838396897222	0.1	1	16	8	3	experiment	H08	run20250127
3_p03_H08	HAMBI_1896	evo	1459	0.10479063420239891	0.1	1	16	8	3	experiment	H08	run20250127
3_p03_H08	HAMBI_1977	evo	9575	0.6877109818286289	0.8	1	16	8	3	experiment	H08	run20250127
3_p03_H09	HAMBI_1287	evo	8034	0.5289005924950625	0.8	1	16	8	3	experiment	H09	run20250127
3_p03_H09	HAMBI_1896	anc	7156	0.47109940750493745	0.1	1	16	8	3	experiment	H09	run20250127
3_p03_H09	HAMBI_1977	anc	0	0	0.1	1	16	8	3	experiment	H09	run20250127
3_p03_H10	HAMBI_1287	evo	4406	0.41070096942580164	0.8	1	16	8	3	experiment	H10	run20250127
3_p03_H10	HAMBI_1896	evo	5994	0.5587248322147651	0.1	1	16	8	3	experiment	H10	run20250127
3_p03_H10	HAMBI_1977	anc	328	0.030574198359433258	0.1	1	16	8	3	experiment	H10	run20250127
3_p03_H11	HAMBI_1287	evo	2588	0.15462747206787358	0.8	1	16	8	3	experiment	H11	run20250127
3_p03_H11	HAMBI_1896	anc	4492	0.2683874051502659	0.1	1	16	8	3	experiment	H11	run20250127
3_p03_H11	HAMBI_1977	evo	9657	0.5769851227818605	0.1	1	16	8	3	experiment	H11	run20250127
3_p03_H12	HAMBI_1287	evo	2064	0.15040443051810828	0.8	1	16	8	3	experiment	H12	run20250127
3_p03_H12	HAMBI_1896	evo	2195	0.1599504481527363	0.1	1	16	8	3	experiment	H12	run20250127
3_p03_H12	HAMBI_1977	evo	9464	0.6896451213291555	0.1	1	16	8	3	experiment	H12	run20250127
3_p04_A01	HAMBI_0403	anc	0	0	0.1	2	16	8	3	experiment	A01	run20250127
3_p04_A01	HAMBI_1287	anc	15823	1	0.1	2	16	8	3	experiment	A01	run20250127
3_p04_A01	HAMBI_1896	anc	0	0	0.8	2	16	8	3	experiment	A01	run20250127
3_p04_A02	HAMBI_0403	anc	0	0	0.1	2	16	8	3	experiment	A02	run20250127
3_p04_A02	HAMBI_1287	anc	14087	1	0.1	2	16	8	3	experiment	A02	run20250127
3_p04_A02	HAMBI_1977	anc	0	0	0.8	2	16	8	3	experiment	A02	run20250127
3_p04_A03	HAMBI_0403	anc	0	0	0.1	2	16	8	3	experiment	A03	run20250127
3_p04_A03	HAMBI_1287	anc	14297	0.9318255882161246	0.1	2	16	8	3	experiment	A03	run20250127
3_p04_A03	HAMBI_1896	evo	1046	0.06817441178387539	0.8	2	16	8	3	experiment	A03	run20250127
3_p04_A04	HAMBI_0403	anc	0	0	0.1	2	16	8	3	experiment	A04	run20250127
3_p04_A04	HAMBI_1287	anc	16277	1	0.1	2	16	8	3	experiment	A04	run20250127
3_p04_A04	HAMBI_1977	evo	0	0	0.8	2	16	8	3	experiment	A04	run20250127
3_p04_A05	HAMBI_0403	anc	0	0	0.1	2	16	8	3	experiment	A05	run20250127
3_p04_A05	HAMBI_1287	anc	15724	1	0.8	2	16	8	3	experiment	A05	run20250127
3_p04_A05	HAMBI_1896	anc	0	0	0.1	2	16	8	3	experiment	A05	run20250127
3_p04_A06	HAMBI_0403	anc	0	0	0.1	2	16	8	3	experiment	A06	run20250127
3_p04_A06	HAMBI_1287	anc	16683	1	0.8	2	16	8	3	experiment	A06	run20250127
3_p04_A06	HAMBI_1977	anc	0	0	0.1	2	16	8	3	experiment	A06	run20250127
3_p04_A07	HAMBI_0403	anc	0	0	0.1	2	16	8	3	experiment	A07	run20250127
3_p04_A07	HAMBI_1287	anc	13466	1	0.8	2	16	8	3	experiment	A07	run20250127
3_p04_A07	HAMBI_1896	evo	0	0	0.1	2	16	8	3	experiment	A07	run20250127
3_p04_A08	HAMBI_0403	anc	0	0	0.1	2	16	8	3	experiment	A08	run20250127
3_p04_A08	HAMBI_1287	anc	15335	1	0.8	2	16	8	3	experiment	A08	run20250127
3_p04_A08	HAMBI_1977	evo	0	0	0.1	2	16	8	3	experiment	A08	run20250127
3_p04_A09	HAMBI_0403	anc	0	0	0.1	2	16	8	3	experiment	A09	run20250127
3_p04_A09	HAMBI_1896	anc	5935	0.34663006658100687	0.8	2	16	8	3	experiment	A09	run20250127
3_p04_A09	HAMBI_1977	anc	11187	0.6533699334189931	0.1	2	16	8	3	experiment	A09	run20250127
3_p04_A10	HAMBI_0403	anc	0	0	0.1	2	16	8	3	experiment	A10	run20250127
3_p04_A10	HAMBI_1896	evo	2943	0.18682155779851456	0.8	2	16	8	3	experiment	A10	run20250127
3_p04_A10	HAMBI_1977	anc	12810	0.8131784422014854	0.1	2	16	8	3	experiment	A10	run20250127
3_p04_A11	HAMBI_0403	anc	0	0	0.1	2	16	8	3	experiment	A11	run20250127
3_p04_A11	HAMBI_1896	anc	6732	0.32693895391190325	0.1	2	16	8	3	experiment	A11	run20250127
3_p04_A11	HAMBI_1977	anc	13859	0.6730610460880967	0.8	2	16	8	3	experiment	A11	run20250127
3_p04_A12	HAMBI_0403	anc	0	0	0.1	2	16	8	3	experiment	A12	run20250127
3_p04_A12	HAMBI_1896	evo	3858	0.17424687231832348	0.1	2	16	8	3	experiment	A12	run20250127
3_p04_A12	HAMBI_1977	anc	18283	0.8257531276816765	0.8	2	16	8	3	experiment	A12	run20250127
3_p04_B01	HAMBI_0403	evo	0	0	0.1	2	16	8	3	experiment	B01	run20250127
3_p04_B01	HAMBI_1287	anc	16137	1	0.1	2	16	8	3	experiment	B01	run20250127
3_p04_B01	HAMBI_1896	anc	0	0	0.8	2	16	8	3	experiment	B01	run20250127
3_p04_B02	HAMBI_0403	evo	0	0	0.1	2	16	8	3	experiment	B02	run20250127
3_p04_B02	HAMBI_1287	anc	19156	1	0.1	2	16	8	3	experiment	B02	run20250127
3_p04_B02	HAMBI_1977	anc	0	0	0.8	2	16	8	3	experiment	B02	run20250127
3_p04_B03	HAMBI_0403	evo	0	0	0.1	2	16	8	3	experiment	B03	run20250127
3_p04_B03	HAMBI_1287	anc	15731	0.9308284023668639	0.1	2	16	8	3	experiment	B03	run20250127
3_p04_B03	HAMBI_1896	evo	1169	0.0691715976331361	0.8	2	16	8	3	experiment	B03	run20250127
3_p04_B04	HAMBI_0403	evo	0	0	0.1	2	16	8	3	experiment	B04	run20250127
3_p04_B04	HAMBI_1287	anc	18236	0.9387902187902188	0.1	2	16	8	3	experiment	B04	run20250127
3_p04_B04	HAMBI_1977	evo	1189	0.06120978120978121	0.8	2	16	8	3	experiment	B04	run20250127
3_p04_B05	HAMBI_0403	evo	0	0	0.1	2	16	8	3	experiment	B05	run20250127
3_p04_B05	HAMBI_1287	anc	17720	0.9597573525429237	0.8	2	16	8	3	experiment	B05	run20250127
3_p04_B05	HAMBI_1896	anc	743	0.040242647457076314	0.1	2	16	8	3	experiment	B05	run20250127
3_p04_B06	HAMBI_0403	evo	0	0	0.1	2	16	8	3	experiment	B06	run20250127
3_p04_B06	HAMBI_1287	anc	13434	1	0.8	2	16	8	3	experiment	B06	run20250127
3_p04_B06	HAMBI_1977	anc	0	0	0.1	2	16	8	3	experiment	B06	run20250127
3_p04_B07	HAMBI_0403	evo	0	0	0.1	2	16	8	3	experiment	B07	run20250127
3_p04_B07	HAMBI_1287	anc	15263	0.947365154242443	0.8	2	16	8	3	experiment	B07	run20250127
3_p04_B07	HAMBI_1896	evo	848	0.05263484575755695	0.1	2	16	8	3	experiment	B07	run20250127
3_p04_B08	HAMBI_0403	evo	0	0	0.1	2	16	8	3	experiment	B08	run20250127
3_p04_B08	HAMBI_1287	anc	16570	0.9163809313129079	0.8	2	16	8	3	experiment	B08	run20250127
3_p04_B08	HAMBI_1977	evo	1512	0.08361906868709214	0.1	2	16	8	3	experiment	B08	run20250127
3_p04_B09	HAMBI_0403	evo	1020	0.04123544631306598	0.1	2	16	8	3	experiment	B09	run20250127
3_p04_B09	HAMBI_1896	anc	7487	0.3026762613195343	0.8	2	16	8	3	experiment	B09	run20250127
3_p04_B09	HAMBI_1977	anc	16229	0.6560882923673997	0.1	2	16	8	3	experiment	B09	run20250127
3_p04_B10	HAMBI_0403	evo	0	0	0.1	2	16	8	3	experiment	B10	run20250127
3_p04_B10	HAMBI_1896	evo	3119	0.17041853349360725	0.8	2	16	8	3	experiment	B10	run20250127
3_p04_B10	HAMBI_1977	anc	15183	0.8295814665063928	0.1	2	16	8	3	experiment	B10	run20250127
3_p04_B11	HAMBI_0403	evo	727	0.04118980169971671	0.1	2	16	8	3	experiment	B11	run20250127
3_p04_B11	HAMBI_1896	anc	6267	0.35507082152974506	0.1	2	16	8	3	experiment	B11	run20250127
3_p04_B11	HAMBI_1977	anc	10656	0.6037393767705382	0.8	2	16	8	3	experiment	B11	run20250127
3_p04_B12	HAMBI_0403	evo	0	0	0.1	2	16	8	3	experiment	B12	run20250127
3_p04_B12	HAMBI_1896	evo	2905	0.1711541860602133	0.1	2	16	8	3	experiment	B12	run20250127
3_p04_B12	HAMBI_1977	anc	14068	0.8288458139397867	0.8	2	16	8	3	experiment	B12	run20250127
3_p04_C02	HAMBI_0403	anc	623	0.05618180178555325	0.1	2	16	8	3	experiment	C02	run20250127
3_p04_C02	HAMBI_1287	evo	10466	0.9438181982144468	0.1	2	16	8	3	experiment	C02	run20250127
3_p04_C02	HAMBI_1977	anc	0	0	0.8	2	16	8	3	experiment	C02	run20250127
3_p04_C03	HAMBI_0403	anc	0	0	0.1	2	16	8	3	experiment	C03	run20250127
3_p04_C03	HAMBI_1287	evo	4836	0.3851851851851852	0.1	2	16	8	3	experiment	C03	run20250127
3_p04_C03	HAMBI_1896	evo	7719	0.6148148148148148	0.8	2	16	8	3	experiment	C03	run20250127
3_p04_C04	HAMBI_0403	anc	0	0	0.1	2	16	8	3	experiment	C04	run20250127
3_p04_C04	HAMBI_1287	evo	3951	0.21892835374300437	0.1	2	16	8	3	experiment	C04	run20250127
3_p04_C04	HAMBI_1977	evo	14096	0.7810716462569957	0.8	2	16	8	3	experiment	C04	run20250127
3_p04_C05	HAMBI_0403	anc	0	0	0.1	2	16	8	3	experiment	C05	run20250127
3_p04_C05	HAMBI_1287	evo	6880	0.42924881457449465	0.8	2	16	8	3	experiment	C05	run20250127
3_p04_C05	HAMBI_1896	anc	9148	0.5707511854255054	0.1	2	16	8	3	experiment	C05	run20250127
3_p04_C06	HAMBI_0403	anc	568	0.040473136668091776	0.1	2	16	8	3	experiment	C06	run20250127
3_p04_C06	HAMBI_1287	evo	13466	0.9595268633319082	0.8	2	16	8	3	experiment	C06	run20250127
3_p04_C06	HAMBI_1977	anc	0	0	0.1	2	16	8	3	experiment	C06	run20250127
3_p04_C07	HAMBI_0403	anc	0	0	0.1	2	16	8	3	experiment	C07	run20250127
3_p04_C07	HAMBI_1287	evo	6892	0.42075702075702076	0.8	2	16	8	3	experiment	C07	run20250127
3_p04_C07	HAMBI_1896	evo	9488	0.5792429792429793	0.1	2	16	8	3	experiment	C07	run20250127
3_p04_C08	HAMBI_0403	anc	0	0	0.1	2	16	8	3	experiment	C08	run20250127
3_p04_C08	HAMBI_1287	evo	2934	0.1712384732111591	0.8	2	16	8	3	experiment	C08	run20250127
3_p04_C08	HAMBI_1977	evo	14200	0.8287615267888409	0.1	2	16	8	3	experiment	C08	run20250127
3_p04_C09	HAMBI_0403	anc	0	0	0.1	2	16	8	3	experiment	C09	run20250127
3_p04_C09	HAMBI_1896	anc	4457	0.26393083436963344	0.8	2	16	8	3	experiment	C09	run20250127
3_p04_C09	HAMBI_1977	evo	12430	0.7360691656303665	0.1	2	16	8	3	experiment	C09	run20250127
3_p04_C10	HAMBI_0403	anc	0	0	0.1	2	16	8	3	experiment	C10	run20250127
3_p04_C10	HAMBI_1896	evo	4229	0.17961350605224038	0.8	2	16	8	3	experiment	C10	run20250127
3_p04_C10	HAMBI_1977	evo	19316	0.8203864939477596	0.1	2	16	8	3	experiment	C10	run20250127
3_p04_C11	HAMBI_0403	anc	0	0	0.1	2	16	8	3	experiment	C11	run20250127
3_p04_C11	HAMBI_1896	anc	4945	0.30481415274610124	0.1	2	16	8	3	experiment	C11	run20250127
3_p04_C11	HAMBI_1977	evo	11278	0.6951858472538988	0.8	2	16	8	3	experiment	C11	run20250127
3_p04_C12	HAMBI_0403	anc	0	0	0.1	2	16	8	3	experiment	C12	run20250127
3_p04_C12	HAMBI_1896	evo	3628	0.1692479940287367	0.1	2	16	8	3	experiment	C12	run20250127
3_p04_C12	HAMBI_1977	evo	17808	0.8307520059712633	0.8	2	16	8	3	experiment	C12	run20250127
3_p04_D01	HAMBI_0403	evo	8493	0.5581991455800197	0.1	2	16	8	3	experiment	D01	run20250127
3_p04_D01	HAMBI_1287	evo	2865	0.18830101873151495	0.1	2	16	8	3	experiment	D01	run20250127
3_p04_D01	HAMBI_1896	anc	3857	0.25349983568846535	0.8	2	16	8	3	experiment	D01	run20250127
3_p04_D02	HAMBI_0403	evo	11997	0.7150861298205877	0.1	2	16	8	3	experiment	D02	run20250127
3_p04_D02	HAMBI_1287	evo	4780	0.2849138701794123	0.1	2	16	8	3	experiment	D02	run20250127
3_p04_D02	HAMBI_1977	anc	0	0	0.8	2	16	8	3	experiment	D02	run20250127
3_p04_D03	HAMBI_0403	evo	7901	0.6056726715216558	0.1	2	16	8	3	experiment	D03	run20250127
3_p04_D03	HAMBI_1287	evo	2770	0.21234189344576465	0.1	2	16	8	3	experiment	D03	run20250127
3_p04_D03	HAMBI_1896	evo	2374	0.18198543503257952	0.8	2	16	8	3	experiment	D03	run20250127
3_p04_D04	HAMBI_0403	evo	0	0	0.1	2	16	8	3	experiment	D04	run20250127
3_p04_D04	HAMBI_1287	evo	3462	0.20970379792840269	0.1	2	16	8	3	experiment	D04	run20250127
3_p04_D04	HAMBI_1977	evo	13047	0.7902962020715973	0.8	2	16	8	3	experiment	D04	run20250127
3_p04_D05	HAMBI_0403	evo	9143	0.5398559282002834	0.1	2	16	8	3	experiment	D05	run20250127
3_p04_D05	HAMBI_1287	evo	3174	0.18741143127066603	0.8	2	16	8	3	experiment	D05	run20250127
3_p04_D05	HAMBI_1896	anc	4619	0.27273264052905055	0.1	2	16	8	3	experiment	D05	run20250127
3_p04_D06	HAMBI_0403	evo	12228	0.779498948173647	0.1	2	16	8	3	experiment	D06	run20250127
3_p04_D06	HAMBI_1287	evo	3459	0.22050105182635305	0.8	2	16	8	3	experiment	D06	run20250127
3_p04_D06	HAMBI_1977	anc	0	0	0.1	2	16	8	3	experiment	D06	run20250127
3_p04_D07	HAMBI_0403	evo	8904	0.6215272930336451	0.1	2	16	8	3	experiment	D07	run20250127
3_p04_D07	HAMBI_1287	evo	2953	0.20612871701800922	0.8	2	16	8	3	experiment	D07	run20250127
3_p04_D07	HAMBI_1896	evo	2469	0.17234398994834565	0.1	2	16	8	3	experiment	D07	run20250127
3_p04_D08	HAMBI_0403	evo	0	0	0.1	2	16	8	3	experiment	D08	run20250127
3_p04_D08	HAMBI_1287	evo	2551	0.20346147710958687	0.8	2	16	8	3	experiment	D08	run20250127
3_p04_D08	HAMBI_1977	evo	9987	0.7965385228904132	0.1	2	16	8	3	experiment	D08	run20250127
3_p04_D09	HAMBI_0403	evo	0	0	0.1	2	16	8	3	experiment	D09	run20250127
3_p04_D09	HAMBI_1896	anc	6785	0.31926406926406925	0.8	2	16	8	3	experiment	D09	run20250127
3_p04_D09	HAMBI_1977	evo	14467	0.6807359307359307	0.1	2	16	8	3	experiment	D09	run20250127
3_p04_D10	HAMBI_0403	evo	477	0.03330540427314621	0.1	2	16	8	3	experiment	D10	run20250127
3_p04_D10	HAMBI_1896	evo	2480	0.17316017316017315	0.8	2	16	8	3	experiment	D10	run20250127
3_p04_D10	HAMBI_1977	evo	11365	0.7935344225666806	0.1	2	16	8	3	experiment	D10	run20250127
3_p04_D11	HAMBI_0403	evo	0	0	0.1	2	16	8	3	experiment	D11	run20250127
3_p04_D11	HAMBI_1896	anc	5704	0.3049778110463562	0.1	2	16	8	3	experiment	D11	run20250127
3_p04_D11	HAMBI_1977	evo	12999	0.6950221889536438	0.8	2	16	8	3	experiment	D11	run20250127
3_p04_D12	HAMBI_0403	evo	0	0	0.1	2	16	8	3	experiment	D12	run20250127
3_p04_D12	HAMBI_1896	evo	2877	0.1738158530691155	0.1	2	16	8	3	experiment	D12	run20250127
3_p04_D12	HAMBI_1977	evo	13675	0.8261841469308845	0.8	2	16	8	3	experiment	D12	run20250127
3_p04_E01	HAMBI_0403	anc	0	0	0.8	2	16	8	3	experiment	E01	run20250127
3_p04_E01	HAMBI_1287	anc	14310	1	0.1	2	16	8	3	experiment	E01	run20250127
3_p04_E01	HAMBI_1896	anc	0	0	0.1	2	16	8	3	experiment	E01	run20250127
3_p04_E02	HAMBI_0403	anc	0	0	0.8	2	16	8	3	experiment	E02	run20250127
3_p04_E02	HAMBI_1287	anc	11471	1	0.1	2	16	8	3	experiment	E02	run20250127
3_p04_E02	HAMBI_1977	anc	0	0	0.1	2	16	8	3	experiment	E02	run20250127
3_p04_E03	HAMBI_0403	anc	0	0	0.8	2	16	8	3	experiment	E03	run20250127
3_p04_E03	HAMBI_1287	anc	17950	1	0.1	2	16	8	3	experiment	E03	run20250127
3_p04_E03	HAMBI_1896	evo	0	0	0.1	2	16	8	3	experiment	E03	run20250127
3_p04_E04	HAMBI_0403	anc	0	0	0.8	2	16	8	3	experiment	E04	run20250127
3_p04_E04	HAMBI_1287	anc	17147	1	0.1	2	16	8	3	experiment	E04	run20250127
3_p04_E04	HAMBI_1977	evo	0	0	0.1	2	16	8	3	experiment	E04	run20250127
3_p04_E05	HAMBI_0403	anc	1252	0.075213264447915415	0.8	2	16	8	3	experiment	E05	run20250127
3_p04_E05	HAMBI_1896	anc	7128	0.42821098161720533	0.1	2	16	8	3	experiment	E05	run20250127
3_p04_E05	HAMBI_1977	anc	8266	0.49657575393487924	0.1	2	16	8	3	experiment	E05	run20250127
3_p04_E06	HAMBI_0403	anc	938	0.07249401035628719	0.8	2	16	8	3	experiment	E06	run20250127
3_p04_E06	HAMBI_1896	evo	2844	0.21980060282865754	0.1	2	16	8	3	experiment	E06	run20250127
3_p04_E06	HAMBI_1977	anc	9157	0.7077053868150552	0.1	2	16	8	3	experiment	E06	run20250127
3_p04_E07	HAMBI_0403	anc	9082	0.524758768128503	0.8	2	16	8	3	experiment	E07	run20250127
3_p04_E07	HAMBI_1287	evo	3080	0.17796267406251806	0.1	2	16	8	3	experiment	E07	run20250127
3_p04_E07	HAMBI_1896	anc	5145	0.29727855780897905	0.1	2	16	8	3	experiment	E07	run20250127
3_p04_E08	HAMBI_0403	anc	7935	0.6886825203957646	0.8	2	16	8	3	experiment	E08	run20250127
3_p04_E08	HAMBI_1287	evo	3587	0.3113174796042354	0.1	2	16	8	3	experiment	E08	run20250127
3_p04_E08	HAMBI_1977	anc	0	0	0.1	2	16	8	3	experiment	E08	run20250127
3_p04_E09	HAMBI_0403	anc	618	0.03157572041692213	0.8	2	16	8	3	experiment	E09	run20250127
3_p04_E09	HAMBI_1287	evo	11968	0.6114857960351523	0.1	2	16	8	3	experiment	E09	run20250127
3_p04_E09	HAMBI_1896	evo	6986	0.3569384835479256	0.1	2	16	8	3	experiment	E09	run20250127
3_p04_E10	HAMBI_0403	anc	0	0	0.8	2	16	8	3	experiment	E10	run20250127
3_p04_E10	HAMBI_1287	evo	3880	0.24867012753957574	0.1	2	16	8	3	experiment	E10	run20250127
3_p04_E10	HAMBI_1977	evo	11723	0.7513298724604243	0.1	2	16	8	3	experiment	E10	run20250127
3_p04_E11	HAMBI_0403	anc	781	0.03690403061947739	0.8	2	16	8	3	experiment	E11	run20250127
3_p04_E11	HAMBI_1896	anc	6226	0.29419269479752397	0.1	2	16	8	3	experiment	E11	run20250127
3_p04_E11	HAMBI_1977	evo	14156	0.6689032745829986	0.1	2	16	8	3	experiment	E11	run20250127
3_p04_E12	HAMBI_0403	anc	0	0	0.8	2	16	8	3	experiment	E12	run20250127
3_p04_E12	HAMBI_1896	evo	2737	0.1792520793765145	0.1	2	16	8	3	experiment	E12	run20250127
3_p04_E12	HAMBI_1977	evo	12532	0.8207479206234854	0.1	2	16	8	3	experiment	E12	run20250127
3_p04_F01	HAMBI_0403	evo	0	0	0.8	2	16	8	3	experiment	F01	run20250127
3_p04_F01	HAMBI_1287	anc	11353	1	0.1	2	16	8	3	experiment	F01	run20250127
3_p04_F01	HAMBI_1896	anc	0	0	0.1	2	16	8	3	experiment	F01	run20250127
3_p04_F02	HAMBI_0403	evo	0	0	0.8	2	16	8	3	experiment	F02	run20250127
3_p04_F02	HAMBI_1287	anc	12946	1	0.1	2	16	8	3	experiment	F02	run20250127
3_p04_F02	HAMBI_1977	anc	0	0	0.1	2	16	8	3	experiment	F02	run20250127
3_p04_F03	HAMBI_0403	evo	0	0	0.8	2	16	8	3	experiment	F03	run20250127
3_p04_F03	HAMBI_1287	anc	15036	1	0.1	2	16	8	3	experiment	F03	run20250127
3_p04_F03	HAMBI_1896	evo	0	0	0.1	2	16	8	3	experiment	F03	run20250127
3_p04_F04	HAMBI_0403	evo	0	0	0.8	2	16	8	3	experiment	F04	run20250127
3_p04_F04	HAMBI_1287	anc	11187	0.7711449644998966	0.1	2	16	8	3	experiment	F04	run20250127
3_p04_F04	HAMBI_1977	evo	3320	0.2288550355001034	0.1	2	16	8	3	experiment	F04	run20250127
3_p04_F05	HAMBI_0403	evo	3217	0.1440920899399803	0.8	2	16	8	3	experiment	F05	run20250127
3_p04_F05	HAMBI_1896	anc	13514	0.6053032338976978	0.1	2	16	8	3	experiment	F05	run20250127
3_p04_F05	HAMBI_1977	anc	5595	0.25060467616232196	0.1	2	16	8	3	experiment	F05	run20250127
3_p04_F06	HAMBI_0403	evo	1562	0.13537874848327267	0.8	2	16	8	3	experiment	F06	run20250127
3_p04_F06	HAMBI_1896	evo	2754	0.23868954758190328	0.1	2	16	8	3	experiment	F06	run20250127
3_p04_F06	HAMBI_1977	anc	7222	0.6259317039348241	0.1	2	16	8	3	experiment	F06	run20250127
3_p04_F07	HAMBI_0403	evo	7901	0.5156637514684766	0.8	2	16	8	3	experiment	F07	run20250127
3_p04_F07	HAMBI_1287	evo	3710	0.24213549145020233	0.1	2	16	8	3	experiment	F07	run20250127
3_p04_F07	HAMBI_1896	anc	3711	0.24220075708132097	0.1	2	16	8	3	experiment	F07	run20250127
3_p04_F08	HAMBI_0403	evo	10293	0.6983039348710991	0.8	2	16	8	3	experiment	F08	run20250127
3_p04_F08	HAMBI_1287	evo	4447	0.30169606512890096	0.1	2	16	8	3	experiment	F08	run20250127
3_p04_F08	HAMBI_1977	anc	0	0	0.1	2	16	8	3	experiment	F08	run20250127
3_p04_F09	HAMBI_0403	evo	13736	0.6836211615985667	0.8	2	16	8	3	experiment	F09	run20250127
3_p04_F09	HAMBI_1287	evo	3043	0.15144577713631613	0.1	2	16	8	3	experiment	F09	run20250127
3_p04_F09	HAMBI_1896	evo	3314	0.1649330612651172	0.1	2	16	8	3	experiment	F09	run20250127
3_p04_F10	HAMBI_0403	evo	5530	0.29586431972607136	0.8	2	16	8	3	experiment	F10	run20250127
3_p04_F10	HAMBI_1287	evo	3926	0.21004761649991974	0.1	2	16	8	3	experiment	F10	run20250127
3_p04_F10	HAMBI_1977	evo	9235	0.4940880637740089	0.1	2	16	8	3	experiment	F10	run20250127
3_p04_F11	HAMBI_0403	evo	0	0	0.8	2	16	8	3	experiment	F11	run20250127
3_p04_F11	HAMBI_1896	anc	4167	0.30274629468177855	0.1	2	16	8	3	experiment	F11	run20250127
3_p04_F11	HAMBI_1977	evo	9597	0.6972537053182214	0.1	2	16	8	3	experiment	F11	run20250127
3_p04_F12	HAMBI_0403	evo	0	0	0.8	2	16	8	3	experiment	F12	run20250127
3_p04_F12	HAMBI_1896	evo	2388	0.18081320511849777	0.1	2	16	8	3	experiment	F12	run20250127
3_p04_F12	HAMBI_1977	evo	10819	0.8191867948815023	0.1	2	16	8	3	experiment	F12	run20250127
3_p04_G01	HAMBI_1287	anc	14152	1	0.1	2	16	8	3	experiment	G01	run20250127
3_p04_G01	HAMBI_1896	anc	0	0	0.8	2	16	8	3	experiment	G01	run20250127
3_p04_G01	HAMBI_1977	anc	0	0	0.1	2	16	8	3	experiment	G01	run20250127
3_p04_G02	HAMBI_1287	anc	14748	1	0.1	2	16	8	3	experiment	G02	run20250127
3_p04_G02	HAMBI_1896	evo	0	0	0.8	2	16	8	3	experiment	G02	run20250127
3_p04_G02	HAMBI_1977	anc	0	0	0.1	2	16	8	3	experiment	G02	run20250127
3_p04_G03	HAMBI_1287	anc	12068	0.9627443159154367	0.1	2	16	8	3	experiment	G03	run20250127
3_p04_G03	HAMBI_1896	anc	467	0.03725568408456322	0.1	2	16	8	3	experiment	G03	run20250127
3_p04_G03	HAMBI_1977	anc	0	0	0.8	2	16	8	3	experiment	G03	run20250127
3_p04_G04	HAMBI_1287	anc	19130	1	0.1	2	16	8	3	experiment	G04	run20250127
3_p04_G04	HAMBI_1896	evo	0	0	0.1	2	16	8	3	experiment	G04	run20250127
3_p04_G04	HAMBI_1977	anc	0	0	0.8	2	16	8	3	experiment	G04	run20250127
3_p04_G05	HAMBI_1287	anc	10250	0.9501297738227661	0.1	2	16	8	3	experiment	G05	run20250127
3_p04_G05	HAMBI_1896	anc	0	0	0.8	2	16	8	3	experiment	G05	run20250127
3_p04_G05	HAMBI_1977	evo	538	0.04987022617723396	0.1	2	16	8	3	experiment	G05	run20250127
3_p04_G06	HAMBI_1287	anc	11212	0.9491238466096673	0.1	2	16	8	3	experiment	G06	run20250127
3_p04_G06	HAMBI_1896	evo	0	0	0.8	2	16	8	3	experiment	G06	run20250127
3_p04_G06	HAMBI_1977	evo	601	0.05087615339033268	0.1	2	16	8	3	experiment	G06	run20250127
3_p04_G07	HAMBI_1287	anc	13762	0.9679960610536681	0.1	2	16	8	3	experiment	G07	run20250127
3_p04_G07	HAMBI_1896	anc	0	0	0.1	2	16	8	3	experiment	G07	run20250127
3_p04_G07	HAMBI_1977	evo	455	0.032003938946331856	0.8	2	16	8	3	experiment	G07	run20250127
3_p04_G08	HAMBI_1287	anc	10740	0.9428496181195681	0.1	2	16	8	3	experiment	G08	run20250127
3_p04_G08	HAMBI_1896	evo	0	0	0.1	2	16	8	3	experiment	G08	run20250127
3_p04_G08	HAMBI_1977	evo	651	0.05715038188043192	0.8	2	16	8	3	experiment	G08	run20250127
3_p04_G09	HAMBI_1287	anc	14725	1	0.8	2	16	8	3	experiment	G09	run20250127
3_p04_G09	HAMBI_1896	anc	0	0	0.1	2	16	8	3	experiment	G09	run20250127
3_p04_G09	HAMBI_1977	anc	0	0	0.1	2	16	8	3	experiment	G09	run20250127
3_p04_G10	HAMBI_1287	anc	12352	0.901276906238599	0.8	2	16	8	3	experiment	G10	run20250127
