sample	strainID	evo_hist	count_correct_thresh	f_thresh	target_f_masterplate	replicate	strep_conc	transfers	n_species	community_type	plate_well	batch
4_p10_A08	HAMBI_0403	anc	0	0	0.7	2	0	8	4	experiment	A08	run202410124
4_p10_A08	HAMBI_1287	anc	11922	1	0.1	2	0	8	4	experiment	A08	run202410124
4_p10_A08	HAMBI_1896	evo	0	0	0.1	2	0	8	4	experiment	A08	run202410124
4_p10_A08	HAMBI_1977	evo	0	0	0.1	2	0	8	4	experiment	A08	run202410124
4_p10_A09	HAMBI_0403	anc	0	0	0.7	2	0	8	4	experiment	A09	run202410124
4_p10_A09	HAMBI_1287	evo	1151	0.08709140435835351	0.1	2	0	8	4	experiment	A09	run202410124
4_p10_A09	HAMBI_1896	anc	3193	0.24160108958837773	0.1	2	0	8	4	experiment	A09	run202410124
4_p10_A09	HAMBI_1977	anc	8872	0.6713075060532687	0.1	2	0	8	4	experiment	A09	run202410124
4_p10_A10	HAMBI_0403	anc	0	0	0.7	2	0	8	4	experiment	A10	run202410124
4_p10_A10	HAMBI_1287	evo	3497	0.1724954372811128	0.1	2	0	8	4	experiment	A10	run202410124
4_p10_A10	HAMBI_1896	anc	5240	0.25847185912297144	0.1	2	0	8	4	experiment	A10	run202410124
4_p10_A10	HAMBI_1977	evo	11536	0.5690327035959157	0.1	2	0	8	4	experiment	A10	run202410124
4_p10_A11	HAMBI_0403	anc	0	0	0.7	2	0	8	4	experiment	A11	run202410124
4_p10_A11	HAMBI_1287	evo	1483	0.08178459162852258	0.1	2	0	8	4	experiment	A11	run202410124
4_p10_A11	HAMBI_1896	evo	3621	0.19969117079358076	0.1	2	0	8	4	experiment	A11	run202410124
4_p10_A11	HAMBI_1977	anc	13029	0.7185242375778966	0.1	2	0	8	4	experiment	A11	run202410124
4_p10_A12	HAMBI_0403	anc	0	0	0.7	2	0	8	4	experiment	A12	run202410124
4_p10_A12	HAMBI_1287	evo	3275	0.16484622741229174	0.1	2	0	8	4	experiment	A12	run202410124
4_p10_A12	HAMBI_1896	evo	3358	0.16902400966426737	0.1	2	0	8	4	experiment	A12	run202410124
4_p10_A12	HAMBI_1977	evo	13234	0.6661297629234408	0.1	2	0	8	4	experiment	A12	run202410124
4_p10_B05	HAMBI_0403	evo	0	0	0.7	2	0	8	4	experiment	B05	run202410124
4_p10_B05	HAMBI_1287	anc	18245	1	0.1	2	0	8	4	experiment	B05	run202410124
4_p10_B05	HAMBI_1896	anc	0	0	0.1	2	0	8	4	experiment	B05	run202410124
4_p10_B05	HAMBI_1977	anc	0	0	0.1	2	0	8	4	experiment	B05	run202410124
4_p10_B06	HAMBI_0403	evo	0	0	0.7	2	0	8	4	experiment	B06	run202410124
4_p10_B06	HAMBI_1287	anc	14825	1	0.1	2	0	8	4	experiment	B06	run202410124
4_p10_B06	HAMBI_1896	anc	0	0	0.1	2	0	8	4	experiment	B06	run202410124
4_p10_B06	HAMBI_1977	evo	0	0	0.1	2	0	8	4	experiment	B06	run202410124
4_p10_B07	HAMBI_0403	evo	0	0	0.7	2	0	8	4	experiment	B07	run202410124
4_p10_B07	HAMBI_1287	anc	19281	1	0.1	2	0	8	4	experiment	B07	run202410124
4_p10_B07	HAMBI_1896	evo	0	0	0.1	2	0	8	4	experiment	B07	run202410124
4_p10_B07	HAMBI_1977	anc	0	0	0.1	2	0	8	4	experiment	B07	run202410124
4_p10_B08	HAMBI_0403	evo	0	0	0.7	2	0	8	4	experiment	B08	run202410124
4_p10_B08	HAMBI_1287	anc	14195	1	0.1	2	0	8	4	experiment	B08	run202410124
4_p10_B08	HAMBI_1896	evo	0	0	0.1	2	0	8	4	experiment	B08	run202410124
4_p10_B08	HAMBI_1977	evo	0	0	0.1	2	0	8	4	experiment	B08	run202410124
4_p10_B09	HAMBI_0403	evo	0	0	0.7	2	0	8	4	experiment	B09	run202410124
4_p10_B09	HAMBI_1287	evo	1913	0.08860994024734818	0.1	2	0	8	4	experiment	B09	run202410124
4_p10_B09	HAMBI_1896	anc	4823	0.2234008059660012	0.1	2	0	8	4	experiment	B09	run202410124
4_p10_B09	HAMBI_1977	anc	14853	0.6879892537866507	0.1	2	0	8	4	experiment	B09	run202410124
4_p10_B10	HAMBI_0403	evo	0	0	0.7	2	0	8	4	experiment	B10	run202410124
4_p10_B10	HAMBI_1287	evo	5108	0.16205069636115604	0.1	2	0	8	4	experiment	B10	run202410124
4_p10_B10	HAMBI_1896	anc	8418	0.2670600552012944	0.1	2	0	8	4	experiment	B10	run202410124
4_p10_B10	HAMBI_1977	evo	17995	0.5708892484375496	0.1	2	0	8	4	experiment	B10	run202410124
4_p10_B11	HAMBI_0403	evo	0	0	0.7	2	0	8	4	experiment	B11	run202410124
4_p10_B11	HAMBI_1287	evo	0	0	0.1	2	0	8	4	experiment	B11	run202410124
4_p10_B11	HAMBI_1896	evo	3492	0.2113289760348584	0.1	2	0	8	4	experiment	B11	run202410124
4_p10_B11	HAMBI_1977	anc	13032	0.7886710239651417	0.1	2	0	8	4	experiment	B11	run202410124
4_p10_B12	HAMBI_0403	evo	0	0	0.7	2	0	8	4	experiment	B12	run202410124
4_p10_B12	HAMBI_1287	evo	2852	0.15067624683009298	0.1	2	0	8	4	experiment	B12	run202410124
4_p10_B12	HAMBI_1896	evo	3933	0.20778740490278952	0.1	2	0	8	4	experiment	B12	run202410124
4_p10_B12	HAMBI_1977	evo	12143	0.6415363482671175	0.1	2	0	8	4	experiment	B12	run202410124
4_p10_C01	HAMBI_0403	anc	0	0	0.1	2	0	8	4	experiment	C01	run202410124
4_p10_C01	HAMBI_1287	evo	1722	0.0953910923997341	0.1	2	0	8	4	experiment	C01	run202410124
4_p10_C01	HAMBI_1896	anc	4323	0.23947485043208508	0.7	2	0	8	4	experiment	C01	run202410124
4_p10_C01	HAMBI_1977	anc	12007	0.6651340571681809	0.1	2	0	8	4	experiment	C01	run202410124
4_p10_C02	HAMBI_0403	anc	0	0	0.1	2	0	8	4	experiment	C02	run202410124
4_p10_C02	HAMBI_1287	evo	4318	0.16266104121148195	0.1	2	0	8	4	experiment	C02	run202410124
4_p10_C02	HAMBI_1896	anc	7222	0.2720560536427334	0.7	2	0	8	4	experiment	C02	run202410124
4_p10_C02	HAMBI_1977	evo	15006	0.5652829051457847	0.1	2	0	8	4	experiment	C02	run202410124
4_p10_C03	HAMBI_0403	anc	0	0	0.1	2	0	8	4	experiment	C03	run202410124
4_p10_C03	HAMBI_1287	evo	1339	0.10195690245945328	0.1	2	0	8	4	experiment	C03	run202410124
4_p10_C03	HAMBI_1896	evo	2123	0.16165384908246402	0.7	2	0	8	4	experiment	C03	run202410124
4_p10_C03	HAMBI_1977	anc	9671	0.7363892484580827	0.1	2	0	8	4	experiment	C03	run202410124
4_p10_C04	HAMBI_0403	anc	0	0	0.1	2	0	8	4	experiment	C04	run202410124
4_p10_C04	HAMBI_1287	evo	3410	0.1650612323926618	0.1	2	0	8	4	experiment	C04	run202410124
4_p10_C04	HAMBI_1896	evo	2861	0.1384868580279781	0.7	2	0	8	4	experiment	C04	run202410124
4_p10_C04	HAMBI_1977	evo	14388	0.6964519095793601	0.1	2	0	8	4	experiment	C04	run202410124
4_p10_C05	HAMBI_0403	anc	0	0	0.1	2	0	8	4	experiment	C05	run202410124
4_p10_C05	HAMBI_1287	anc	14721	0.8777651899111562	0.7	2	0	8	4	experiment	C05	run202410124
4_p10_C05	HAMBI_1896	anc	2050	0.12223481008884383	0.1	2	0	8	4	experiment	C05	run202410124
4_p10_C05	HAMBI_1977	anc	0	0	0.1	2	0	8	4	experiment	C05	run202410124
4_p10_C06	HAMBI_0403	anc	0	0	0.1	2	0	8	4	experiment	C06	run202410124
4_p10_C06	HAMBI_1287	anc	13784	1	0.7	2	0	8	4	experiment	C06	run202410124
4_p10_C06	HAMBI_1896	anc	0	0	0.1	2	0	8	4	experiment	C06	run202410124
4_p10_C06	HAMBI_1977	evo	0	0	0.1	2	0	8	4	experiment	C06	run202410124
4_p10_C07	HAMBI_0403	anc	0	0	0.1	2	0	8	4	experiment	C07	run202410124
4_p10_C07	HAMBI_1287	anc	23121	1	0.7	2	0	8	4	experiment	C07	run202410124
4_p10_C07	HAMBI_1896	evo	0	0	0.1	2	0	8	4	experiment	C07	run202410124
4_p10_C07	HAMBI_1977	anc	0	0	0.1	2	0	8	4	experiment	C07	run202410124
4_p10_C08	HAMBI_0403	anc	0	0	0.1	2	0	8	4	experiment	C08	run202410124
4_p10_C08	HAMBI_1287	anc	10675	1	0.7	2	0	8	4	experiment	C08	run202410124
4_p10_C08	HAMBI_1896	evo	0	0	0.1	2	0	8	4	experiment	C08	run202410124
4_p10_C08	HAMBI_1977	evo	0	0	0.1	2	0	8	4	experiment	C08	run202410124
4_p10_C09	HAMBI_0403	anc	0	0	0.1	2	0	8	4	experiment	C09	run202410124
4_p10_C09	HAMBI_1287	evo	6637	0.3674565385893035	0.7	2	0	8	4	experiment	C09	run202410124
4_p10_C09	HAMBI_1896	anc	11425	0.6325434614106965	0.1	2	0	8	4	experiment	C09	run202410124
4_p10_C09	HAMBI_1977	anc	0	0	0.1	2	0	8	4	experiment	C09	run202410124
4_p10_C10	HAMBI_0403	anc	0	0	0.1	2	0	8	4	experiment	C10	run202410124
4_p10_C10	HAMBI_1287	evo	4850	0.17476847681164642	0.7	2	0	8	4	experiment	C10	run202410124
4_p10_C10	HAMBI_1896	anc	7499	0.2702244964145436	0.1	2	0	8	4	experiment	C10	run202410124
4_p10_C10	HAMBI_1977	evo	15402	0.55500702677381	0.1	2	0	8	4	experiment	C10	run202410124
4_p10_C11	HAMBI_0403	anc	0	0	0.1	2	0	8	4	experiment	C11	run202410124
4_p10_C11	HAMBI_1287	evo	5976	0.30527176134041684	0.7	2	0	8	4	experiment	C11	run202410124
4_p10_C11	HAMBI_1896	evo	12673	0.6473743359215366	0.1	2	0	8	4	experiment	C11	run202410124
4_p10_C11	HAMBI_1977	anc	927	0.047353902738046585	0.1	2	0	8	4	experiment	C11	run202410124
4_p10_C12	HAMBI_0403	anc	0	0	0.1	2	0	8	4	experiment	C12	run202410124
4_p10_C12	HAMBI_1287	evo	2627	0.15350902822415707	0.7	2	0	8	4	experiment	C12	run202410124
4_p10_C12	HAMBI_1896	evo	3369	0.19686787822123533	0.1	2	0	8	4	experiment	C12	run202410124
4_p10_C12	HAMBI_1977	evo	11117	0.6496230935546076	0.1	2	0	8	4	experiment	C12	run202410124
4_p10_D01	HAMBI_0403	evo	0	0	0.1	2	0	8	4	experiment	D01	run202410124
4_p10_D01	HAMBI_1287	evo	1468	0.08802542423697307	0.1	2	0	8	4	experiment	D01	run202410124
4_p10_D01	HAMBI_1896	anc	3773	0.22623973136655273	0.7	2	0	8	4	experiment	D01	run202410124
4_p10_D01	HAMBI_1977	anc	11436	0.6857348443964741	0.1	2	0	8	4	experiment	D01	run202410124
4_p10_D02	HAMBI_0403	evo	0	0	0.1	2	0	8	4	experiment	D02	run202410124
4_p10_D02	HAMBI_1287	evo	2129	0.15828996282527882	0.1	2	0	8	4	experiment	D02	run202410124
4_p10_D02	HAMBI_1896	anc	3493	0.25970260223048325	0.7	2	0	8	4	experiment	D02	run202410124
4_p10_D02	HAMBI_1977	evo	7828	0.5820074349442379	0.1	2	0	8	4	experiment	D02	run202410124
4_p10_D03	HAMBI_0403	evo	0	0	0.1	2	0	8	4	experiment	D03	run202410124
4_p10_D03	HAMBI_1287	evo	5907	0.42018779342723006	0.1	2	0	8	4	experiment	D03	run202410124
4_p10_D03	HAMBI_1896	evo	2086	0.14838526106131739	0.7	2	0	8	4	experiment	D03	run202410124
4_p10_D03	HAMBI_1977	anc	6065	0.43142694551145255	0.1	2	0	8	4	experiment	D03	run202410124
4_p10_D04	HAMBI_0403	evo	0	0	0.1	2	0	8	4	experiment	D04	run202410124
4_p10_D04	HAMBI_1287	evo	3099	0.15792692248891607	0.1	2	0	8	4	experiment	D04	run202410124
4_p10_D04	HAMBI_1896	evo	2626	0.13382255516485755	0.7	2	0	8	4	experiment	D04	run202410124
4_p10_D04	HAMBI_1977	evo	13898	0.7082505223462263	0.1	2	0	8	4	experiment	D04	run202410124
4_p10_D05	HAMBI_0403	evo	0	0	0.1	2	0	8	4	experiment	D05	run202410124
4_p10_D05	HAMBI_1287	anc	14318	1	0.7	2	0	8	4	experiment	D05	run202410124
4_p10_D05	HAMBI_1896	anc	0	0	0.1	2	0	8	4	experiment	D05	run202410124
4_p10_D05	HAMBI_1977	anc	0	0	0.1	2	0	8	4	experiment	D05	run202410124
4_p10_D06	HAMBI_0403	evo	0	0	0.1	2	0	8	4	experiment	D06	run202410124
4_p10_D06	HAMBI_1287	anc	9129	1	0.7	2	0	8	4	experiment	D06	run202410124
4_p10_D06	HAMBI_1896	anc	0	0	0.1	2	0	8	4	experiment	D06	run202410124
4_p10_D06	HAMBI_1977	evo	0	0	0.1	2	0	8	4	experiment	D06	run202410124
4_p10_D07	HAMBI_0403	evo	0	0	0.1	2	0	8	4	experiment	D07	run202410124
4_p10_D07	HAMBI_1287	anc	14203	1	0.7	2	0	8	4	experiment	D07	run202410124
4_p10_D07	HAMBI_1896	evo	0	0	0.1	2	0	8	4	experiment	D07	run202410124
4_p10_D07	HAMBI_1977	anc	0	0	0.1	2	0	8	4	experiment	D07	run202410124
4_p10_D08	HAMBI_0403	evo	0	0	0.1	2	0	8	4	experiment	D08	run202410124
4_p10_D08	HAMBI_1287	anc	13025	1	0.7	2	0	8	4	experiment	D08	run202410124
4_p10_D08	HAMBI_1896	evo	0	0	0.1	2	0	8	4	experiment	D08	run202410124
4_p10_D08	HAMBI_1977	evo	0	0	0.1	2	0	8	4	experiment	D08	run202410124
4_p10_D09	HAMBI_0403	evo	0	0	0.1	2	0	8	4	experiment	D09	run202410124
4_p10_D09	HAMBI_1287	evo	1061	0.07304647160068847	0.7	2	0	8	4	experiment	D09	run202410124
4_p10_D09	HAMBI_1896	anc	3936	0.27098106712564546	0.1	2	0	8	4	experiment	D09	run202410124
4_p10_D09	HAMBI_1977	anc	9528	0.655972461273666	0.1	2	0	8	4	experiment	D09	run202410124
4_p10_D10	HAMBI_0403	evo	0	0	0.1	2	0	8	4	experiment	D10	run202410124
4_p10_D10	HAMBI_1287	evo	2767	0.16255434144048878	0.7	2	0	8	4	experiment	D10	run202410124
4_p10_D10	HAMBI_1896	anc	4836	0.2841029256256609	0.1	2	0	8	4	experiment	D10	run202410124
4_p10_D10	HAMBI_1977	evo	9419	0.5533427329338503	0.1	2	0	8	4	experiment	D10	run202410124
4_p10_D11	HAMBI_0403	evo	0	0	0.1	2	0	8	4	experiment	D11	run202410124
4_p10_D11	HAMBI_1287	evo	2755	0.1621923937360179	0.7	2	0	8	4	experiment	D11	run202410124
4_p10_D11	HAMBI_1896	evo	3186	0.18756623101377606	0.1	2	0	8	4	experiment	D11	run202410124
4_p10_D11	HAMBI_1977	anc	11045	0.6502413752502061	0.1	2	0	8	4	experiment	D11	run202410124
4_p10_D12	HAMBI_0403	evo	0	0	0.1	2	0	8	4	experiment	D12	run202410124
4_p10_D12	HAMBI_1287	evo	4398	0.3406133828996282	0.7	2	0	8	4	experiment	D12	run202410124
4_p10_D12	HAMBI_1896	evo	7933	0.6143897149938042	0.1	2	0	8	4	experiment	D12	run202410124
4_p10_D12	HAMBI_1977	evo	581	0.04499690210656753	0.1	2	0	8	4	experiment	D12	run202410124
4_p10_E01	HAMBI_0403	anc	0	0	0.1	2	0	8	4	experiment	E01	run202410124
4_p10_E01	HAMBI_1287	anc	6752	0.4692147324530924	0.1	2	0	8	4	experiment	E01	run202410124
4_p10_E01	HAMBI_1896	anc	3369	0.23412091730368312	0.1	2	0	8	4	experiment	E01	run202410124
4_p10_E01	HAMBI_1977	anc	4269	0.29666435024322446	0.7	2	0	8	4	experiment	E01	run202410124
4_p10_E02	HAMBI_0403	anc	0	0	0.1	2	0	8	4	experiment	E02	run202410124
4_p10_E02	HAMBI_1287	anc	12428	0.7412178684320391	0.1	2	0	8	4	experiment	E02	run202410124
4_p10_E02	HAMBI_1896	anc	0	0	0.1	2	0	8	4	experiment	E02	run202410124
4_p10_E02	HAMBI_1977	evo	4339	0.25878213156796087	0.7	2	0	8	4	experiment	E02	run202410124
4_p10_E03	HAMBI_0403	anc	0	0	0.1	2	0	8	4	experiment	E03	run202410124
4_p10_E03	HAMBI_1287	anc	7975	0.556136680613668	0.1	2	0	8	4	experiment	E03	run202410124
4_p10_E03	HAMBI_1896	evo	0	0	0.1	2	0	8	4	experiment	E03	run202410124
4_p10_E03	HAMBI_1977	anc	6365	0.44386331938633194	0.7	2	0	8	4	experiment	E03	run202410124
4_p10_E04	HAMBI_0403	anc	0	0	0.1	2	0	8	4	experiment	E04	run202410124
4_p10_E04	HAMBI_1287	anc	12610	1	0.1	2	0	8	4	experiment	E04	run202410124
4_p10_E04	HAMBI_1896	evo	0	0	0.1	2	0	8	4	experiment	E04	run202410124
4_p10_E04	HAMBI_1977	evo	0	0	0.7	2	0	8	4	experiment	E04	run202410124
4_p10_E05	HAMBI_0403	anc	0	0	0.1	2	0	8	4	experiment	E05	run202410124
4_p10_E05	HAMBI_1287	anc	6144	0.5000813934559661	0.1	2	0	8	4	experiment	E05	run202410124
4_p10_E05	HAMBI_1896	anc	6142	0.49991860654403386	0.7	2	0	8	4	experiment	E05	run202410124
4_p10_E05	HAMBI_1977	anc	0	0	0.1	2	0	8	4	experiment	E05	run202410124
4_p10_E06	HAMBI_0403	anc	0	0	0.1	2	0	8	4	experiment	E06	run202410124
4_p10_E06	HAMBI_1287	anc	11071	0.9347348868625465	0.1	2	0	8	4	experiment	E06	run202410124
4_p10_E06	HAMBI_1896	anc	773	0.06526511313745356	0.7	2	0	8	4	experiment	E06	run202410124
4_p10_E06	HAMBI_1977	evo	0	0	0.1	2	0	8	4	experiment	E06	run202410124
4_p10_E07	HAMBI_0403	anc	0	0	0.1	2	0	8	4	experiment	E07	run202410124
4_p10_E07	HAMBI_1287	anc	12573	1	0.1	2	0	8	4	experiment	E07	run202410124
4_p10_E07	HAMBI_1896	evo	0	0	0.7	2	0	8	4	experiment	E07	run202410124
4_p10_E07	HAMBI_1977	anc	0	0	0.1	2	0	8	4	experiment	E07	run202410124
4_p10_E08	HAMBI_0403	anc	0	0	0.1	2	0	8	4	experiment	E08	run202410124
4_p10_E08	HAMBI_1287	anc	10972	0.9560822586266992	0.1	2	0	8	4	experiment	E08	run202410124
4_p10_E08	HAMBI_1896	evo	504	0.0439177413733008	0.7	2	0	8	4	experiment	E08	run202410124
4_p10_E08	HAMBI_1977	evo	0	0	0.1	2	0	8	4	experiment	E08	run202410124
4_p10_E09	HAMBI_0403	anc	0	0	0.1	2	0	8	4	experiment	E09	run202410124
4_p10_E09	HAMBI_1287	evo	971	0.07198991696322657	0.1	2	0	8	4	experiment	E09	run202410124
4_p10_E09	HAMBI_1896	anc	3403	0.25229833926453143	0.1	2	0	8	4	experiment	E09	run202410124
4_p10_E09	HAMBI_1977	anc	9114	0.675711743772242	0.7	2	0	8	4	experiment	E09	run202410124
4_p10_E10	HAMBI_0403	anc	0	0	0.1	2	0	8	4	experiment	E10	run202410124
4_p10_E10	HAMBI_1287	evo	2459	0.13123765810962268	0.1	2	0	8	4	experiment	E10	run202410124
4_p10_E10	HAMBI_1896	anc	5335	0.2847307466510114	0.1	2	0	8	4	experiment	E10	run202410124
4_p10_E10	HAMBI_1977	evo	10943	0.584031595239366	0.7	2	0	8	4	experiment	E10	run202410124
4_p10_E11	HAMBI_0403	anc	0	0	0.1	2	0	8	4	experiment	E11	run202410124
4_p10_E11	HAMBI_1287	evo	1613	0.09275979067226407	0.1	2	0	8	4	experiment	E11	run202410124
4_p10_E11	HAMBI_1896	evo	3077	0.17695094600034506	0.1	2	0	8	4	experiment	E11	run202410124
4_p10_E11	HAMBI_1977	anc	12699	0.7302892633273909	0.7	2	0	8	4	experiment	E11	run202410124
4_p10_E12	HAMBI_0403	anc	0	0	0.1	2	0	8	4	experiment	E12	run202410124
4_p10_E12	HAMBI_1287	evo	2563	0.152088772845953	0.1	2	0	8	4	experiment	E12	run202410124
4_p10_E12	HAMBI_1896	evo	3193	0.18947305957749822	0.1	2	0	8	4	experiment	E12	run202410124
4_p10_E12	HAMBI_1977	evo	11096	0.6584381675765488	0.7	2	0	8	4	experiment	E12	run202410124
4_p10_F01	HAMBI_0403	evo	0	0	0.1	2	0	8	4	experiment	F01	run202410124
4_p10_F01	HAMBI_1287	anc	12673	0.6179539691827579	0.1	2	0	8	4	experiment	F01	run202410124
4_p10_F01	HAMBI_1896	anc	0	0	0.1	2	0	8	4	experiment	F01	run202410124
4_p10_F01	HAMBI_1977	anc	7835	0.38204603081724203	0.7	2	0	8	4	experiment	F01	run202410124
4_p10_F02	HAMBI_0403	evo	0	0	0.1	2	0	8	4	experiment	F02	run202410124
4_p10_F02	HAMBI_1287	anc	11922	0.7455443687073979	0.1	2	0	8	4	experiment	F02	run202410124
4_p10_F02	HAMBI_1896	anc	0	0	0.1	2	0	8	4	experiment	F02	run202410124
4_p10_F02	HAMBI_1977	evo	4069	0.25445563129260207	0.7	2	0	8	4	experiment	F02	run202410124
4_p10_F03	HAMBI_0403	evo	0	0	0.1	2	0	8	4	experiment	F03	run202410124
4_p10_F03	HAMBI_1287	anc	6471	0.5591462887755984	0.1	2	0	8	4	experiment	F03	run202410124
4_p10_F03	HAMBI_1896	evo	525	0.045364209798669314	0.1	2	0	8	4	experiment	F03	run202410124
4_p10_F03	HAMBI_1977	anc	4577	0.3954895014257323	0.7	2	0	8	4	experiment	F03	run202410124
4_p10_F04	HAMBI_0403	evo	0	0	0.1	2	0	8	4	experiment	F04	run202410124
4_p10_F04	HAMBI_1287	anc	5985	0.41007194244604317	0.1	2	0	8	4	experiment	F04	run202410124
4_p10_F04	HAMBI_1896	evo	2773	0.18999657416923604	0.1	2	0	8	4	experiment	F04	run202410124
4_p10_F04	HAMBI_1977	evo	5837	0.3999314833847208	0.7	2	0	8	4	experiment	F04	run202410124
4_p10_F05	HAMBI_0403	evo	0	0	0.1	2	0	8	4	experiment	F05	run202410124
4_p10_F05	HAMBI_1287	anc	15879	1	0.1	2	0	8	4	experiment	F05	run202410124
4_p10_F05	HAMBI_1896	anc	0	0	0.7	2	0	8	4	experiment	F05	run202410124
4_p10_F05	HAMBI_1977	anc	0	0	0.1	2	0	8	4	experiment	F05	run202410124
4_p10_F06	HAMBI_0403	evo	0	0	0.1	2	0	8	4	experiment	F06	run202410124
4_p10_F06	HAMBI_1287	anc	14364	1	0.1	2	0	8	4	experiment	F06	run202410124
4_p10_F06	HAMBI_1896	anc	0	0	0.7	2	0	8	4	experiment	F06	run202410124
4_p10_F06	HAMBI_1977	evo	0	0	0.1	2	0	8	4	experiment	F06	run202410124
4_p10_F07	HAMBI_0403	evo	0	0	0.1	2	0	8	4	experiment	F07	run202410124
4_p10_F07	HAMBI_1287	anc	10284	0.9617506780136538	0.1	2	0	8	4	experiment	F07	run202410124
4_p10_F07	HAMBI_1896	evo	409	0.03824932198634621	0.7	2	0	8	4	experiment	F07	run202410124
4_p10_F07	HAMBI_1977	anc	0	0	0.1	2	0	8	4	experiment	F07	run202410124
4_p10_F08	HAMBI_0403	evo	0	0	0.1	2	0	8	4	experiment	F08	run202410124
4_p10_F08	HAMBI_1287	anc	16476	0.957906976744186	0.1	2	0	8	4	experiment	F08	run202410124
4_p10_F08	HAMBI_1896	evo	724	0.042093023255813954	0.7	2	0	8	4	experiment	F08	run202410124
4_p10_F08	HAMBI_1977	evo	0	0	0.1	2	0	8	4	experiment	F08	run202410124
4_p10_F09	HAMBI_0403	evo	0	0	0.1	2	0	8	4	experiment	F09	run202410124
4_p10_F09	HAMBI_1287	evo	1355	0.09260524876981957	0.1	2	0	8	4	experiment	F09	run202410124
4_p10_F09	HAMBI_1896	anc	3386	0.23141060688901038	0.1	2	0	8	4	experiment	F09	run202410124
4_p10_F09	HAMBI_1977	anc	9891	0.67598414434117	0.7	2	0	8	4	experiment	F09	run202410124
4_p10_F10	HAMBI_0403	evo	0	0	0.1	2	0	8	4	experiment	F10	run202410124
4_p10_F10	HAMBI_1287	evo	2761	0.1657163435568093	0.1	2	0	8	4	experiment	F10	run202410124
4_p10_F10	HAMBI_1896	anc	4318	0.25916811715983434	0.1	2	0	8	4	experiment	F10	run202410124
4_p10_F10	HAMBI_1977	evo	9582	0.5751155392833563	0.7	2	0	8	4	experiment	F10	run202410124
4_p10_F11	HAMBI_0403	evo	0	0	0.1	2	0	8	4	experiment	F11	run202410124
4_p10_F11	HAMBI_1287	evo	1621	0.07402164482396456	0.1	2	0	8	4	experiment	F11	run202410124
4_p10_F11	HAMBI_1896	evo	4004	0.1828393990593178	0.1	2	0	8	4	experiment	F11	run202410124
4_p10_F11	HAMBI_1977	anc	16274	0.7431389561167177	0.7	2	0	8	4	experiment	F11	run202410124
4_p10_F12	HAMBI_0403	evo	1367	0.11461390123249769	0.1	2	0	8	4	experiment	F12	run202410124
4_p10_F12	HAMBI_1287	evo	1767	0.14815125345853944	0.1	2	0	8	4	experiment	F12	run202410124
4_p10_F12	HAMBI_1896	evo	2407	0.20181101702020626	0.1	2	0	8	4	experiment	F12	run202410124
4_p10_F12	HAMBI_1977	evo	6386	0.5354238282887566	0.7	2	0	8	4	experiment	F12	run202410124
4m_p18_A05	HAMBI_0403	anc	7410	0.5698684918864877	0.7	1	0	0	4	masterplate	A05	run202410124
4m_p18_A05	HAMBI_1287	anc	2045	0.1572713989079443	0.1	1	0	0	4	masterplate	A05	run202410124
4m_p18_A05	HAMBI_1896	anc	1932	0.14858109666999922	0.1	1	0	0	4	masterplate	A05	run202410124
4m_p18_A05	HAMBI_1977	anc	1616	0.12427901253556871	0.1	1	0	0	4	masterplate	A05	run202410124
4m_p18_A06	HAMBI_0403	anc	9502	0.589746772591857	0.7	1	0	0	4	masterplate	A06	run202410124
4m_p18_A06	HAMBI_1287	anc	2162	0.13418570009930486	0.1	1	0	0	4	masterplate	A06	run202410124
4m_p18_A06	HAMBI_1896	anc	2423	0.1503848063555114	0.1	1	0	0	4	masterplate	A06	run202410124
4m_p18_A06	HAMBI_1977	evo	2025	0.12568272095332672	0.1	1	0	0	4	masterplate	A06	run202410124
4m_p18_A07	HAMBI_0403	anc	9066	0.6078444518940663	0.7	1	0	0	4	masterplate	A07	run202410124
4m_p18_A07	HAMBI_1287	anc	1382	0.0926583975863225	0.1	1	0	0	4	masterplate	A07	run202410124
4m_p18_A07	HAMBI_1896	evo	2379	0.15950385517934965	0.1	1	0	0	4	masterplate	A07	run202410124
4m_p18_A07	HAMBI_1977	anc	2088	0.13999329534026148	0.1	1	0	0	4	masterplate	A07	run202410124
4m_p18_A08	HAMBI_0403	anc	9244	0.6088388329052229	0.7	1	0	0	4	masterplate	A08	run202410124
4m_p18_A08	HAMBI_1287	anc	1594	0.10498583942567345	0.1	1	0	0	4	masterplate	A08	run202410124
4m_p18_A08	HAMBI_1896	evo	2357	0.1552394125008233	0.1	1	0	0	4	masterplate	A08	run202410124
4m_p18_A08	HAMBI_1977	evo	1988	0.13093591516828032	0.1	1	0	0	4	masterplate	A08	run202410124
4m_p18_A09	HAMBI_0403	anc	10909	0.5592064793930696	0.7	1	0	0	4	masterplate	A09	run202410124
4m_p18_A09	HAMBI_1287	evo	3021	0.15485954480213246	0.1	1	0	0	4	masterplate	A09	run202410124
4m_p18_A09	HAMBI_1896	anc	3121	0.15998564691408654	0.1	1	0	0	4	masterplate	A09	run202410124
4m_p18_A09	HAMBI_1977	anc	2457	0.1259483288907115	0.1	1	0	0	4	masterplate	A09	run202410124
4m_p18_A10	HAMBI_0403	anc	7597	0.5832629558541267	0.7	1	0	0	4	masterplate	A10	run202410124
