sample	strainID	evo_hist	count_correct_thresh	f_thresh	target_f_masterplate	replicate	strep_conc	transfers	n_species	community_type	plate_well	batch
3_p01_H06	HAMBI_1896	evo	11054	0.6258280020381589	0.8	1	0	8	3	experiment	H06	run202410124
3_p01_H06	HAMBI_1977	evo	0	0	0.1	1	0	8	3	experiment	H06	run202410124
3_p01_H07	HAMBI_1287	evo	1326	0.0544	0.1	1	0	8	3	experiment	H07	run202410124
3_p01_H07	HAMBI_1896	anc	6860	0.2814358974358974	0.1	1	0	8	3	experiment	H07	run202410124
3_p01_H07	HAMBI_1977	evo	16189	0.6641641025641025	0.8	1	0	8	3	experiment	H07	run202410124
3_p01_H08	HAMBI_1287	evo	3376	0.1600834558300536	0.1	1	0	8	3	experiment	H08	run202410124
3_p01_H08	HAMBI_1896	evo	3288	0.15591066432737447	0.1	1	0	8	3	experiment	H08	run202410124
3_p01_H08	HAMBI_1977	evo	14425	0.684005879842572	0.8	1	0	8	3	experiment	H08	run202410124
3_p01_H09	HAMBI_1287	evo	6968	0.37464379805365877	0.8	1	0	8	3	experiment	H09	run202410124
3_p01_H09	HAMBI_1896	anc	11631	0.6253562019463412	0.1	1	0	8	3	experiment	H09	run202410124
3_p01_H09	HAMBI_1977	anc	0	0	0.1	1	0	8	3	experiment	H09	run202410124
3_p01_H10	HAMBI_1287	evo	1996	0.09484438108814446	0.8	1	0	8	3	experiment	H10	run202410124
3_p01_H10	HAMBI_1896	evo	3356	0.15946780708006653	0.1	1	0	8	3	experiment	H10	run202410124
3_p01_H10	HAMBI_1977	anc	15693	0.745687811831789	0.1	1	0	8	3	experiment	H10	run202410124
3_p01_H11	HAMBI_1287	evo	6564	0.37257350437053016	0.8	1	0	8	3	experiment	H11	run202410124
3_p01_H11	HAMBI_1896	anc	11054	0.6274264956294698	0.1	1	0	8	3	experiment	H11	run202410124
3_p01_H11	HAMBI_1977	evo	0	0	0.1	1	0	8	3	experiment	H11	run202410124
3_p01_H12	HAMBI_1287	evo	12292	0.6646479939439819	0.8	1	0	8	3	experiment	H12	run202410124
3_p01_H12	HAMBI_1896	evo	5640	0.30496377203417324	0.1	1	0	8	3	experiment	H12	run202410124
3_p01_H12	HAMBI_1977	evo	562	0.030388234021844922	0.1	1	0	8	3	experiment	H12	run202410124
3_p02_A01	HAMBI_0403	anc	0	0	0.1	2	0	8	3	experiment	A01	run202410124
3_p02_A01	HAMBI_1287	anc	11831	0.8222253110014595	0.1	2	0	8	3	experiment	A01	run202410124
3_p02_A01	HAMBI_1896	anc	2558	0.17777468899854054	0.8	2	0	8	3	experiment	A01	run202410124
3_p02_A02	HAMBI_0403	anc	0	0	0.1	2	0	8	3	experiment	A02	run202410124
3_p02_A02	HAMBI_1287	anc	12084	0.956921127652835	0.1	2	0	8	3	experiment	A02	run202410124
3_p02_A02	HAMBI_1977	anc	544	0.04307887234716503	0.8	2	0	8	3	experiment	A02	run202410124
3_p02_A03	HAMBI_0403	anc	0	0	0.1	2	0	8	3	experiment	A03	run202410124
3_p02_A03	HAMBI_1287	anc	11553	1	0.1	2	0	8	3	experiment	A03	run202410124
3_p02_A03	HAMBI_1896	evo	0	0	0.8	2	0	8	3	experiment	A03	run202410124
3_p02_A04	HAMBI_0403	anc	0	0	0.1	2	0	8	3	experiment	A04	run202410124
3_p02_A04	HAMBI_1287	anc	13100	1	0.1	2	0	8	3	experiment	A04	run202410124
3_p02_A04	HAMBI_1977	evo	0	0	0.8	2	0	8	3	experiment	A04	run202410124
3_p02_A05	HAMBI_0403	anc	0	0	0.1	2	0	8	3	experiment	A05	run202410124
3_p02_A05	HAMBI_1287	anc	15979	1	0.8	2	0	8	3	experiment	A05	run202410124
3_p02_A05	HAMBI_1896	anc	0	0	0.1	2	0	8	3	experiment	A05	run202410124
3_p02_A06	HAMBI_0403	anc	0	0	0.1	2	0	8	3	experiment	A06	run202410124
3_p02_A06	HAMBI_1287	anc	16564	0.9553581727996309	0.8	2	0	8	3	experiment	A06	run202410124
3_p02_A06	HAMBI_1977	anc	774	0.04464182720036913	0.1	2	0	8	3	experiment	A06	run202410124
3_p02_A07	HAMBI_0403	anc	0	0	0.1	2	0	8	3	experiment	A07	run202410124
3_p02_A07	HAMBI_1287	anc	16417	1	0.8	2	0	8	3	experiment	A07	run202410124
3_p02_A07	HAMBI_1896	evo	0	0	0.1	2	0	8	3	experiment	A07	run202410124
3_p02_A08	HAMBI_0403	anc	0	0	0.1	2	0	8	3	experiment	A08	run202410124
3_p02_A08	HAMBI_1287	anc	14043	0.9379508415709324	0.8	2	0	8	3	experiment	A08	run202410124
3_p02_A08	HAMBI_1977	evo	929	0.062049158429067594	0.1	2	0	8	3	experiment	A08	run202410124
3_p02_A09	HAMBI_0403	anc	553	0.034720914170904754	0.1	2	0	8	3	experiment	A09	run202410124
3_p02_A09	HAMBI_1896	anc	4007	0.2515853581967728	0.8	2	0	8	3	experiment	A09	run202410124
3_p02_A09	HAMBI_1977	anc	11367	0.7136937276323224	0.1	2	0	8	3	experiment	A09	run202410124
3_p02_A10	HAMBI_0403	anc	0	0	0.1	2	0	8	3	experiment	A10	run202410124
3_p02_A10	HAMBI_1896	evo	3855	0.1836763865065752	0.8	2	0	8	3	experiment	A10	run202410124
3_p02_A10	HAMBI_1977	anc	17133	0.8163236134934249	0.1	2	0	8	3	experiment	A10	run202410124
3_p02_A11	HAMBI_0403	anc	0	0	0.1	2	0	8	3	experiment	A11	run202410124
3_p02_A11	HAMBI_1896	anc	4560	0.26369051061123	0.1	2	0	8	3	experiment	A11	run202410124
3_p02_A11	HAMBI_1977	anc	12733	0.73630948938877006	0.8	2	0	8	3	experiment	A11	run202410124
3_p02_A12	HAMBI_0403	anc	0	0	0.1	2	0	8	3	experiment	A12	run202410124
3_p02_A12	HAMBI_1896	evo	2998	0.16499724821133738	0.1	2	0	8	3	experiment	A12	run202410124
3_p02_A12	HAMBI_1977	anc	15172	0.8350027517886627	0.8	2	0	8	3	experiment	A12	run202410124
3_p02_B01	HAMBI_0403	evo	0	0	0.1	2	0	8	3	experiment	B01	run202410124
3_p02_B01	HAMBI_1287	anc	17615	1	0.1	2	0	8	3	experiment	B01	run202410124
3_p02_B01	HAMBI_1896	anc	0	0	0.8	2	0	8	3	experiment	B01	run202410124
3_p02_B02	HAMBI_0403	evo	0	0	0.1	2	0	8	3	experiment	B02	run202410124
3_p02_B02	HAMBI_1287	anc	11565	0.9464767984286766	0.1	2	0	8	3	experiment	B02	run202410124
3_p02_B02	HAMBI_1977	anc	654	0.05352320157132335	0.8	2	0	8	3	experiment	B02	run202410124
3_p02_B03	HAMBI_0403	evo	0	0	0.1	2	0	8	3	experiment	B03	run202410124
3_p02_B03	HAMBI_1287	anc	9813	0.9673698738170347	0.1	2	0	8	3	experiment	B03	run202410124
3_p02_B03	HAMBI_1896	evo	331	0.0326301261829653	0.8	2	0	8	3	experiment	B03	run202410124
3_p02_B04	HAMBI_0403	evo	0	0	0.1	2	0	8	3	experiment	B04	run202410124
3_p02_B04	HAMBI_1287	anc	11235	1	0.1	2	0	8	3	experiment	B04	run202410124
3_p02_B04	HAMBI_1977	evo	0	0	0.8	2	0	8	3	experiment	B04	run202410124
3_p02_B05	HAMBI_0403	evo	0	0	0.1	2	0	8	3	experiment	B05	run202410124
3_p02_B05	HAMBI_1287	anc	19552	1	0.8	2	0	8	3	experiment	B05	run202410124
3_p02_B05	HAMBI_1896	anc	0	0	0.1	2	0	8	3	experiment	B05	run202410124
3_p02_B06	HAMBI_0403	evo	0	0	0.1	2	0	8	3	experiment	B06	run202410124
3_p02_B06	HAMBI_1287	anc	16099	0.9504102957671645	0.8	2	0	8	3	experiment	B06	run202410124
3_p02_B06	HAMBI_1977	anc	840	0.04958970423283547	0.1	2	0	8	3	experiment	B06	run202410124
3_p02_B07	HAMBI_0403	evo	0	0	0.1	2	0	8	3	experiment	B07	run202410124
3_p02_B07	HAMBI_1287	anc	17151	1	0.8	2	0	8	3	experiment	B07	run202410124
3_p02_B07	HAMBI_1896	evo	0	0	0.1	2	0	8	3	experiment	B07	run202410124
3_p02_B08	HAMBI_0403	evo	0	0	0.1	2	0	8	3	experiment	B08	run202410124
3_p02_B08	HAMBI_1287	anc	15165	0.935360513168445	0.8	2	0	8	3	experiment	B08	run202410124
3_p02_B08	HAMBI_1977	evo	1048	0.06463948683155492	0.1	2	0	8	3	experiment	B08	run202410124
3_p02_B09	HAMBI_0403	evo	0	0	0.1	2	0	8	3	experiment	B09	run202410124
3_p02_B09	HAMBI_1896	anc	4738	0.24528887968523505	0.8	2	0	8	3	experiment	B09	run202410124
3_p02_B09	HAMBI_1977	anc	14578	0.754711120314765	0.1	2	0	8	3	experiment	B09	run202410124
3_p02_B10	HAMBI_0403	evo	0	0	0.1	2	0	8	3	experiment	B10	run202410124
3_p02_B10	HAMBI_1896	evo	3518	0.16200036839196905	0.8	2	0	8	3	experiment	B10	run202410124
3_p02_B10	HAMBI_1977	anc	18198	0.8379996316080309	0.1	2	0	8	3	experiment	B10	run202410124
3_p02_B11	HAMBI_0403	evo	0	0	0.1	2	0	8	3	experiment	B11	run202410124
3_p02_B11	HAMBI_1896	anc	4248	0.2432153899003779	0.1	2	0	8	3	experiment	B11	run202410124
3_p02_B11	HAMBI_1977	anc	13218	0.7567846100996222	0.8	2	0	8	3	experiment	B11	run202410124
3_p02_B12	HAMBI_0403	evo	0	0	0.1	2	0	8	3	experiment	B12	run202410124
3_p02_B12	HAMBI_1896	evo	2930	0.16182480945542915	0.1	2	0	8	3	experiment	B12	run202410124
3_p02_B12	HAMBI_1977	anc	15176	0.8381751905445709	0.8	2	0	8	3	experiment	B12	run202410124
3_p02_C02	HAMBI_0403	anc	0	0	0.1	2	0	8	3	experiment	C02	run202410124
3_p02_C02	HAMBI_1287	evo	1557	0.11289971720687404	0.1	2	0	8	3	experiment	C02	run202410124
3_p02_C02	HAMBI_1977	anc	12234	0.8871002827931259	0.8	2	0	8	3	experiment	C02	run202410124
3_p02_C03	HAMBI_0403	anc	0	0	0.1	2	0	8	3	experiment	C03	run202410124
3_p02_C03	HAMBI_1287	evo	9826	0.8542862110937228	0.1	2	0	8	3	experiment	C03	run202410124
3_p02_C03	HAMBI_1896	evo	1676	0.14571378890627718	0.8	2	0	8	3	experiment	C03	run202410124
3_p02_C04	HAMBI_0403	anc	0	0	0.1	2	0	8	3	experiment	C04	run202410124
3_p02_C04	HAMBI_1287	evo	5573	0.29391909709403513	0.1	2	0	8	3	experiment	C04	run202410124
3_p02_C04	HAMBI_1977	evo	13388	0.7060809029059649	0.8	2	0	8	3	experiment	C04	run202410124
3_p02_C05	HAMBI_0403	anc	0	0	0.1	2	0	8	3	experiment	C05	run202410124
3_p02_C05	HAMBI_1287	evo	6300	0.43948378095570284	0.8	2	0	8	3	experiment	C05	run202410124
3_p02_C05	HAMBI_1896	anc	8035	0.5605162190442972	0.1	2	0	8	3	experiment	C05	run202410124
3_p02_C06	HAMBI_0403	anc	0	0	0.1	2	0	8	3	experiment	C06	run202410124
3_p02_C06	HAMBI_1287	evo	470	0.034889763195011504	0.8	2	0	8	3	experiment	C06	run202410124
3_p02_C06	HAMBI_1977	anc	13001	0.9651102368049885	0.1	2	0	8	3	experiment	C06	run202410124
3_p02_C07	HAMBI_0403	anc	0	0	0.1	2	0	8	3	experiment	C07	run202410124
3_p02_C07	HAMBI_1287	evo	8023	0.4985087610289549	0.8	2	0	8	3	experiment	C07	run202410124
3_p02_C07	HAMBI_1896	evo	8071	0.5014912389710451	0.1	2	0	8	3	experiment	C07	run202410124
3_p02_C08	HAMBI_0403	anc	0	0	0.1	2	0	8	3	experiment	C08	run202410124
3_p02_C08	HAMBI_1287	evo	2964	0.20867361306674176	0.8	2	0	8	3	experiment	C08	run202410124
3_p02_C08	HAMBI_1977	evo	11240	0.7913263869332582	0.1	2	0	8	3	experiment	C08	run202410124
3_p02_C09	HAMBI_0403	anc	978	0.049205071442946266	0.1	2	0	8	3	experiment	C09	run202410124
3_p02_C09	HAMBI_1896	anc	6120	0.30790903602334474	0.8	2	0	8	3	experiment	C09	run202410124
3_p02_C09	HAMBI_1977	evo	12778	0.642885892533709	0.1	2	0	8	3	experiment	C09	run202410124
3_p02_C10	HAMBI_0403	anc	0	0	0.1	2	0	8	3	experiment	C10	run202410124
3_p02_C10	HAMBI_1896	evo	3520	0.1812471036506874	0.8	2	0	8	3	experiment	C10	run202410124
3_p02_C10	HAMBI_1977	evo	15901	0.8187528963493126	0.1	2	0	8	3	experiment	C10	run202410124
3_p02_C11	HAMBI_0403	anc	689	0.04103877538864733	0.1	2	0	8	3	experiment	C11	run202410124
3_p02_C11	HAMBI_1896	anc	5470	0.3258085651319316	0.1	2	0	8	3	experiment	C11	run202410124
3_p02_C11	HAMBI_1977	evo	10630	0.633152659479421	0.8	2	0	8	3	experiment	C11	run202410124
3_p02_C12	HAMBI_0403	anc	0	0	0.1	2	0	8	3	experiment	C12	run202410124
3_p02_C12	HAMBI_1896	evo	2907	0.18240572253247161	0.1	2	0	8	3	experiment	C12	run202410124
3_p02_C12	HAMBI_1977	evo	13030	0.8175942774675284	0.8	2	0	8	3	experiment	C12	run202410124
3_p02_D01	HAMBI_0403	evo	9525	0.5556203698302514	0.1	2	0	8	3	experiment	D01	run202410124
3_p02_D01	HAMBI_1287	evo	2952	0.17219856501195824	0.1	2	0	8	3	experiment	D01	run202410124
3_p02_D01	HAMBI_1896	anc	4666	0.27218106515779034	0.8	2	0	8	3	experiment	D01	run202410124
3_p02_D02	HAMBI_0403	evo	0	0	0.1	2	0	8	3	experiment	D02	run202410124
3_p02_D02	HAMBI_1287	evo	1321	0.11485957742804974	0.1	2	0	8	3	experiment	D02	run202410124
3_p02_D02	HAMBI_1977	anc	10180	0.8851404225719502	0.8	2	0	8	3	experiment	D02	run202410124
3_p02_D03	HAMBI_0403	evo	0	0	0.1	2	0	8	3	experiment	D03	run202410124
3_p02_D03	HAMBI_1287	evo	8460	0.8268986413840289	0.1	2	0	8	3	experiment	D03	run202410124
3_p02_D03	HAMBI_1896	evo	1771	0.17310135861597106	0.8	2	0	8	3	experiment	D03	run202410124
3_p02_D04	HAMBI_0403	evo	0	0	0.1	2	0	8	3	experiment	D04	run202410124
3_p02_D04	HAMBI_1287	evo	3492	0.22094273963935462	0.1	2	0	8	3	experiment	D04	run202410124
3_p02_D04	HAMBI_1977	evo	12313	0.7790572603606454	0.8	2	0	8	3	experiment	D04	run202410124
3_p02_D05	HAMBI_0403	evo	9863	0.546941717961515	0.1	2	0	8	3	experiment	D05	run202410124
3_p02_D05	HAMBI_1287	evo	3524	0.1954195086785338	0.8	2	0	8	3	experiment	D05	run202410124
3_p02_D05	HAMBI_1896	anc	4646	0.2576387733599512	0.1	2	0	8	3	experiment	D05	run202410124
3_p02_D06	HAMBI_0403	evo	0	0	0.1	2	0	8	3	experiment	D06	run202410124
3_p02_D06	HAMBI_1287	evo	2838	0.16114928169893816	0.8	2	0	8	3	experiment	D06	run202410124
3_p02_D06	HAMBI_1977	anc	14773	0.8388507183010618	0.1	2	0	8	3	experiment	D06	run202410124
3_p02_D07	HAMBI_0403	evo	0	0	0.1	2	0	8	3	experiment	D07	run202410124
3_p02_D07	HAMBI_1287	evo	6377	0.47817936412717454	0.8	2	0	8	3	experiment	D07	run202410124
3_p02_D07	HAMBI_1896	evo	6959	0.5218206358728255	0.1	2	0	8	3	experiment	D07	run202410124
3_p02_D08	HAMBI_0403	evo	0	0	0.1	2	0	8	3	experiment	D08	run202410124
3_p02_D08	HAMBI_1287	evo	3473	0.22332968940904122	0.8	2	0	8	3	experiment	D08	run202410124
3_p02_D08	HAMBI_1977	evo	12078	0.7766703105909588	0.1	2	0	8	3	experiment	D08	run202410124
3_p02_D09	HAMBI_0403	evo	816	0.05141129032258065	0.1	2	0	8	3	experiment	D09	run202410124
3_p02_D09	HAMBI_1896	anc	4686	0.2952368951612903	0.8	2	0	8	3	experiment	D09	run202410124
3_p02_D09	HAMBI_1977	evo	10370	0.653351814516129	0.1	2	0	8	3	experiment	D09	run202410124
3_p02_D10	HAMBI_0403	evo	631	0.043846848724897504	0.1	2	0	8	3	experiment	D10	run202410124
3_p02_D10	HAMBI_1896	evo	2974	0.20665693836425544	0.8	2	0	8	3	experiment	D10	run202410124
3_p02_D10	HAMBI_1977	evo	10786	0.749496212910847	0.1	2	0	8	3	experiment	D10	run202410124
3_p02_D11	HAMBI_0403	evo	704	0.04088981820293896	0.1	2	0	8	3	experiment	D11	run202410124
3_p02_D11	HAMBI_1896	anc	5008	0.29087529767090664	0.1	2	0	8	3	experiment	D11	run202410124
3_p02_D11	HAMBI_1977	evo	11505	0.6682348841261544	0.8	2	0	8	3	experiment	D11	run202410124
3_p02_D12	HAMBI_0403	evo	0	0	0.1	2	0	8	3	experiment	D12	run202410124
3_p02_D12	HAMBI_1896	evo	2990	0.19967944437024177	0.1	2	0	8	3	experiment	D12	run202410124
3_p02_D12	HAMBI_1977	evo	11984	0.8003205556297582	0.8	2	0	8	3	experiment	D12	run202410124
3_p02_E01	HAMBI_0403	anc	0	0	0.8	2	0	8	3	experiment	E01	run202410124
3_p02_E01	HAMBI_1287	anc	12747	0.934942056623148	0.1	2	0	8	3	experiment	E01	run202410124
3_p02_E01	HAMBI_1896	anc	887	0.06505794337685199	0.1	2	0	8	3	experiment	E01	run202410124
3_p02_E02	HAMBI_0403	anc	0	0	0.8	2	0	8	3	experiment	E02	run202410124
3_p02_E02	HAMBI_1287	anc	8323	0.7056978124470069	0.1	2	0	8	3	experiment	E02	run202410124
3_p02_E02	HAMBI_1977	anc	3471	0.29430218755299303	0.1	2	0	8	3	experiment	E02	run202410124
3_p02_E03	HAMBI_0403	anc	0	0	0.8	2	0	8	3	experiment	E03	run202410124
3_p02_E03	HAMBI_1287	anc	11341	1	0.1	2	0	8	3	experiment	E03	run202410124
3_p02_E03	HAMBI_1896	evo	0	0	0.1	2	0	8	3	experiment	E03	run202410124
3_p02_E04	HAMBI_0403	anc	0	0	0.8	2	0	8	3	experiment	E04	run202410124
3_p02_E04	HAMBI_1287	anc	14672	1	0.1	2	0	8	3	experiment	E04	run202410124
3_p02_E04	HAMBI_1977	evo	0	0	0.1	2	0	8	3	experiment	E04	run202410124
3_p02_E05	HAMBI_0403	anc	0	0	0.8	2	0	8	3	experiment	E05	run202410124
3_p02_E05	HAMBI_1896	anc	3872	0.25228042741725304	0.1	2	0	8	3	experiment	E05	run202410124
3_p02_E05	HAMBI_1977	anc	11476	0.7477195725827469	0.1	2	0	8	3	experiment	E05	run202410124
3_p02_E06	HAMBI_0403	anc	0	0	0.8	2	0	8	3	experiment	E06	run202410124
3_p02_E06	HAMBI_1896	evo	2365	0.16234211971444262	0.1	2	0	8	3	experiment	E06	run202410124
3_p02_E06	HAMBI_1977	anc	12203	0.8376578802855574	0.1	2	0	8	3	experiment	E06	run202410124
3_p02_E07	HAMBI_0403	anc	10388	0.5631878557874763	0.8	2	0	8	3	experiment	E07	run202410124
3_p02_E07	HAMBI_1287	evo	3628	0.19669287069666577	0.1	2	0	8	3	experiment	E07	run202410124
3_p02_E07	HAMBI_1896	anc	4429	0.24011927351585796	0.1	2	0	8	3	experiment	E07	run202410124
3_p02_E08	HAMBI_0403	anc	0	0	0.8	2	0	8	3	experiment	E08	run202410124
3_p02_E08	HAMBI_1287	evo	3005	0.16629773104593248	0.1	2	0	8	3	experiment	E08	run202410124
3_p02_E08	HAMBI_1977	anc	15065	0.8337022689540675	0.1	2	0	8	3	experiment	E08	run202410124
3_p02_E09	HAMBI_0403	anc	9117	0.633125	0.8	2	0	8	3	experiment	E09	run202410124
3_p02_E09	HAMBI_1287	evo	2918	0.2026388888888889	0.1	2	0	8	3	experiment	E09	run202410124
3_p02_E09	HAMBI_1896	evo	2365	0.1642361111111111	0.1	2	0	8	3	experiment	E09	run202410124
3_p02_E10	HAMBI_0403	anc	0	0	0.8	2	0	8	3	experiment	E10	run202410124
3_p02_E10	HAMBI_1287	evo	4303	0.2261285406484839	0.1	2	0	8	3	experiment	E10	run202410124
3_p02_E10	HAMBI_1977	evo	14726	0.7738714593515161	0.1	2	0	8	3	experiment	E10	run202410124
3_p02_E11	HAMBI_0403	anc	738	0.03917821309125657	0.8	2	0	8	3	experiment	E11	run202410124
3_p02_E11	HAMBI_1896	anc	5571	0.2957477305303392	0.1	2	0	8	3	experiment	E11	run202410124
3_p02_E11	HAMBI_1977	evo	12528	0.6650740563784042	0.1	2	0	8	3	experiment	E11	run202410124
3_p02_E12	HAMBI_0403	anc	721	0.04223289597000937	0.8	2	0	8	3	experiment	E12	run202410124
3_p02_E12	HAMBI_1896	evo	3160	0.1850984067478913	0.1	2	0	8	3	experiment	E12	run202410124
3_p02_E12	HAMBI_1977	evo	13191	0.7726686972820993	0.1	2	0	8	3	experiment	E12	run202410124
3_p02_F01	HAMBI_0403	evo	0	0	0.8	2	0	8	3	experiment	F01	run202410124
3_p02_F01	HAMBI_1287	anc	12348	1	0.1	2	0	8	3	experiment	F01	run202410124
3_p02_F01	HAMBI_1896	anc	0	0	0.1	2	0	8	3	experiment	F01	run202410124
3_p02_F02	HAMBI_0403	evo	0	0	0.8	2	0	8	3	experiment	F02	run202410124
3_p02_F02	HAMBI_1287	anc	9804	1	0.1	2	0	8	3	experiment	F02	run202410124
3_p02_F02	HAMBI_1977	anc	0	0	0.1	2	0	8	3	experiment	F02	run202410124
3_p02_F03	HAMBI_0403	evo	0	0	0.8	2	0	8	3	experiment	F03	run202410124
3_p02_F03	HAMBI_1287	anc	8133	1	0.1	2	0	8	3	experiment	F03	run202410124
3_p02_F03	HAMBI_1896	evo	0	0	0.1	2	0	8	3	experiment	F03	run202410124
3_p02_F04	HAMBI_0403	evo	0	0	0.8	2	0	8	3	experiment	F04	run202410124
3_p02_F04	HAMBI_1287	anc	11880	1	0.1	2	0	8	3	experiment	F04	run202410124
3_p02_F04	HAMBI_1977	evo	0	0	0.1	2	0	8	3	experiment	F04	run202410124
3_p02_F05	HAMBI_0403	evo	0	0	0.8	2	0	8	3	experiment	F05	run202410124
3_p02_F05	HAMBI_1896	anc	4302	0.23958565382045	0.1	2	0	8	3	experiment	F05	run202410124
3_p02_F05	HAMBI_1977	anc	13654	0.7604143461795501	0.1	2	0	8	3	experiment	F05	run202410124
3_p02_F06	HAMBI_0403	evo	0	0	0.8	2	0	8	3	experiment	F06	run202410124
3_p02_F06	HAMBI_1896	evo	1764	0.14750397190400535	0.1	2	0	8	3	experiment	F06	run202410124
3_p02_F06	HAMBI_1977	anc	10195	0.8524960280959947	0.1	2	0	8	3	experiment	F06	run202410124
3_p02_F07	HAMBI_0403	evo	6986	0.5507726269315674	0.8	2	0	8	3	experiment	F07	run202410124
3_p02_F07	HAMBI_1287	evo	2481	0.195600756859035	0.1	2	0	8	3	experiment	F07	run202410124
3_p02_F07	HAMBI_1896	anc	3217	0.2536266162093977	0.1	2	0	8	3	experiment	F07	run202410124
3_p02_F08	HAMBI_0403	evo	530	0.03237432044468878	0.8	2	0	8	3	experiment	F08	run202410124
3_p02_F08	HAMBI_1287	evo	2241	0.13688840021990104	0.1	2	0	8	3	experiment	F08	run202410124
3_p02_F08	HAMBI_1977	anc	13600	0.8307372793354102	0.1	2	0	8	3	experiment	F08	run202410124
3_p02_F09	HAMBI_0403	evo	10910	0.646556832997511	0.8	2	0	8	3	experiment	F09	run202410124
3_p02_F09	HAMBI_1287	evo	3339	0.19787839279364702	0.1	2	0	8	3	experiment	F09	run202410124
3_p02_F09	HAMBI_1896	evo	2625	0.15556477420884202	0.1	2	0	8	3	experiment	F09	run202410124
3_p02_F10	HAMBI_0403	evo	1487	0.08243707728129504	0.8	2	0	8	3	experiment	F10	run202410124
3_p02_F10	HAMBI_1287	evo	3677	0.203847433196585	0.1	2	0	8	3	experiment	F10	run202410124
3_p02_F10	HAMBI_1977	evo	12874	0.7137154895221199	0.1	2	0	8	3	experiment	F10	run202410124
3_p02_F11	HAMBI_0403	evo	614	0.032219132077451855	0.8	2	0	8	3	experiment	F11	run202410124
3_p02_F11	HAMBI_1896	anc	5238	0.2748596316314215	0.1	2	0	8	3	experiment	F11	run202410124
3_p02_F11	HAMBI_1977	evo	13205	0.6929212362911267	0.1	2	0	8	3	experiment	F11	run202410124
3_p02_F12	HAMBI_0403	evo	756	0.0448584821693467	0.8	2	0	8	3	experiment	F12	run202410124
3_p02_F12	HAMBI_1896	evo	2843	0.1686940010680591	0.1	2	0	8	3	experiment	F12	run202410124
3_p02_F12	HAMBI_1977	evo	13254	0.7864475167625942	0.1	2	0	8	3	experiment	F12	run202410124
3_p02_G01	HAMBI_1287	anc	13906	0.736936936936937	0.1	2	0	8	3	experiment	G01	run202410124
3_p02_G01	HAMBI_1896	anc	4964	0.26306306306306304	0.8	2	0	8	3	experiment	G01	run202410124
3_p02_G01	HAMBI_1977	anc	0	0	0.1	2	0	8	3	experiment	G01	run202410124
3_p02_G02	HAMBI_1287	anc	15082	1	0.1	2	0	8	3	experiment	G02	run202410124
3_p02_G02	HAMBI_1896	evo	0	0	0.8	2	0	8	3	experiment	G02	run202410124
3_p02_G02	HAMBI_1977	anc	0	0	0.1	2	0	8	3	experiment	G02	run202410124
3_p02_G03	HAMBI_1287	anc	9330	0.5621159175804313	0.1	2	0	8	3	experiment	G03	run202410124
3_p02_G03	HAMBI_1896	anc	3091	0.18622725629593928	0.1	2	0	8	3	experiment	G03	run202410124
3_p02_G03	HAMBI_1977	anc	4177	0.25165682612362933	0.8	2	0	8	3	experiment	G03	run202410124
3_p02_G04	HAMBI_1287	anc	17975	1	0.1	2	0	8	3	experiment	G04	run202410124
3_p02_G04	HAMBI_1896	evo	0	0	0.1	2	0	8	3	experiment	G04	run202410124
3_p02_G04	HAMBI_1977	anc	0	0	0.8	2	0	8	3	experiment	G04	run202410124
3_p02_G05	HAMBI_1287	anc	14289	1	0.1	2	0	8	3	experiment	G05	run202410124
3_p02_G05	HAMBI_1896	anc	0	0	0.8	2	0	8	3	experiment	G05	run202410124
3_p02_G05	HAMBI_1977	evo	0	0	0.1	2	0	8	3	experiment	G05	run202410124
3_p02_G06	HAMBI_1287	anc	15981	1	0.1	2	0	8	3	experiment	G06	run202410124
3_p02_G06	HAMBI_1896	evo	0	0	0.8	2	0	8	3	experiment	G06	run202410124
3_p02_G06	HAMBI_1977	evo	0	0	0.1	2	0	8	3	experiment	G06	run202410124
3_p02_G07	HAMBI_1287	anc	23087	1	0.1	2	0	8	3	experiment	G07	run202410124
3_p02_G07	HAMBI_1896	anc	0	0	0.1	2	0	8	3	experiment	G07	run202410124
3_p02_G07	HAMBI_1977	evo	0	0	0.8	2	0	8	3	experiment	G07	run202410124
3_p02_G08	HAMBI_1287	anc	20418	1	0.1	2	0	8	3	experiment	G08	run202410124
3_p02_G08	HAMBI_1896	evo	0	0	0.1	2	0	8	3	experiment	G08	run202410124
3_p02_G08	HAMBI_1977	evo	0	0	0.8	2	0	8	3	experiment	G08	run202410124
3_p02_G09	HAMBI_1287	anc	23388	1	0.8	2	0	8	3	experiment	G09	run202410124
3_p02_G09	HAMBI_1896	anc	0	0	0.1	2	0	8	3	experiment	G09	run202410124
3_p02_G09	HAMBI_1977	anc	0	0	0.1	2	0	8	3	experiment	G09	run202410124
3_p02_G10	HAMBI_1287	anc	20033	1	0.8	2	0	8	3	experiment	G10	run202410124
3_p02_G10	HAMBI_1896	evo	0	0	0.1	2	0	8	3	experiment	G10	run202410124
3_p02_G10	HAMBI_1977	anc	0	0	0.1	2	0	8	3	experiment	G10	run202410124
3_p02_G11	HAMBI_1287	anc	12983	1	0.8	2	0	8	3	experiment	G11	run202410124
3_p02_G11	HAMBI_1896	anc	0	0	0.1	2	0	8	3	experiment	G11	run202410124
