sample	strainID	evo_hist	count_correct_thresh	f_thresh	target_f_masterplate	replicate	strep_conc	transfers	n_species	community_type	plate_well	batch
P17_1_256	HAMBI_1287	evo	6812	1	0.9	1	256	8	2	experiment	07A	run20240711
P17_1_256	HAMBI_1977	anc	0	0	0.1	1	256	8	2	experiment	07A	run20240711
P17_1_64	HAMBI_1287	evo	11212	1	0.9	1	64	8	2	experiment	07A	run20240711
P17_1_64	HAMBI_1977	anc	0	0	0.1	1	64	8	2	experiment	07A	run20240711
P17_2_0	HAMBI_1287	evo	849	0.06661435857198901	0.9	2	0	8	2	experiment	08A	run20240711
P17_2_0	HAMBI_1977	anc	11896	0.933385641428011	0.1	2	0	8	2	experiment	08A	run20240711
P17_2_16	HAMBI_1287	evo	6967	1	0.9	2	16	8	2	experiment	08A	run20240711
P17_2_16	HAMBI_1977	anc	0	0	0.1	2	16	8	2	experiment	08A	run20240711
P17_2_256	HAMBI_1287	evo	3394	1	0.9	2	256	8	2	experiment	08A	run20240711
P17_2_256	HAMBI_1977	anc	0	0	0.1	2	256	8	2	experiment	08A	run20240711
P17_2_64	HAMBI_1287	evo	8507	1	0.9	2	64	8	2	experiment	08A	run20240711
P17_2_64	HAMBI_1977	anc	0	0	0.1	2	64	8	2	experiment	08A	run20240711
P18_1_0	HAMBI_1287	evo	1787	0.13538904462459278	0.9	1	0	8	2	experiment	08B	run20240711
P18_1_0	HAMBI_1977	evo	11412	0.8646109553754072	0.1	1	0	8	2	experiment	08B	run20240711
P18_1_16	HAMBI_1287	evo	1650	0.1401511934086469	0.9	1	16	8	2	experiment	08B	run20240711
P18_1_16	HAMBI_1977	evo	10123	0.8598488065913531	0.1	1	16	8	2	experiment	08B	run20240711
P18_1_256	HAMBI_1287	evo	1031	0.08622564188341557	0.9	1	256	8	2	experiment	08B	run20240711
P18_1_256	HAMBI_1977	evo	10926	0.9137743581165844	0.1	1	256	8	2	experiment	08B	run20240711
P18_1_64	HAMBI_1287	evo	1902	0.1518926689027312	0.9	1	64	8	2	experiment	08B	run20240711
P18_1_64	HAMBI_1977	evo	10620	0.8481073310972688	0.1	1	64	8	2	experiment	08B	run20240711
P18_2_0	HAMBI_1287	evo	2154	0.13231770993304257	0.9	2	0	8	2	experiment	07B	run20240711
P18_2_0	HAMBI_1977	evo	14125	0.8676822900669574	0.1	2	0	8	2	experiment	07B	run20240711
P18_2_16	HAMBI_1287	evo	2486	0.18491520380839035	0.9	2	16	8	2	experiment	07B	run20240711
P18_2_16	HAMBI_1977	evo	10958	0.8150847961916097	0.1	2	16	8	2	experiment	07B	run20240711
P18_2_256	HAMBI_1287	evo	794	0.06043537829197747	0.9	2	256	8	2	experiment	07B	run20240711
P18_2_256	HAMBI_1977	evo	12344	0.9395646217080226	0.1	2	256	8	2	experiment	07B	run20240711
P18_2_64	HAMBI_1287	evo	2171	0.1561758146895907	0.9	2	64	8	2	experiment	07B	run20240711
P18_2_64	HAMBI_1977	evo	11730	0.8438241853104094	0.1	2	64	8	2	experiment	07B	run20240711
P18_s_0	HAMBI_1287	evo	5261	0.8977815699658703	0.9	1	NA	0	2	masterplate	02D	run20240711
P18_s_0	HAMBI_1977	evo	599	0.1022184300341297	0.1	1	NA	0	2	masterplate	02D	run20240711
P19_1_16	HAMBI_1287	evo	4890	0.5168040583386176	0.9	1	16	8	2	experiment	07E	run20240711
P19_1_16	HAMBI_1896	anc	4572	0.4831959416613824	0.1	1	16	8	2	experiment	07E	run20240711
P19_1_256	HAMBI_1287	evo	5441	1	0.9	1	256	8	2	experiment	07E	run20240711
P19_1_256	HAMBI_1896	anc	0	0	0.1	1	256	8	2	experiment	07E	run20240711
P19_1_64	HAMBI_1287	evo	2555	0.23399578715999633	0.9	1	64	8	2	experiment	07E	run20240711
P19_1_64	HAMBI_1896	anc	8364	0.7660042128400036	0.1	1	64	8	2	experiment	07E	run20240711
P19_2_16	HAMBI_1287	evo	2881	0.4138773164775176	0.9	2	16	8	2	experiment	08E	run20240711
P19_2_16	HAMBI_1896	anc	4080	0.5861226835224824	0.1	2	16	8	2	experiment	08E	run20240711
P19_2_256	HAMBI_1287	evo	2859	1	0.9	2	256	8	2	experiment	08E	run20240711
P19_2_256	HAMBI_1896	anc	0	0	0.1	2	256	8	2	experiment	08E	run20240711
P19_2_64	HAMBI_1287	evo	3410	0.2686943503270034	0.9	2	64	8	2	experiment	08E	run20240711
P19_2_64	HAMBI_1896	anc	9281	0.7313056496729966	0.1	2	64	8	2	experiment	08E	run20240711
P19_s_0	HAMBI_1287	evo	3135	0.8669800884955752	0.9	1	NA	0	2	masterplate	03D	run20240711
P19_s_0	HAMBI_1896	anc	481	0.13301991150442477	0.1	1	NA	0	2	masterplate	03D	run20240711
P20_1_16	HAMBI_1287	evo	2069	0.3272180926775265	0.9	1	16	8	2	experiment	08F	run20240711
P20_1_16	HAMBI_1896	evo	4254	0.6727819073224736	0.1	1	16	8	2	experiment	08F	run20240711
P20_1_256	HAMBI_1287	evo	7401	0.844959470259162	0.9	1	256	8	2	experiment	08F	run20240711
P20_1_256	HAMBI_1896	evo	1358	0.15504052974083798	0.1	1	256	8	2	experiment	08F	run20240711
P20_1_64	HAMBI_1287	evo	2679	0.25197516930022573	0.9	1	64	8	2	experiment	08F	run20240711
P20_1_64	HAMBI_1896	evo	7953	0.7480248306997742	0.1	1	64	8	2	experiment	08F	run20240711
P20_2_16	HAMBI_1287	evo	1553	0.3608271375464684	0.9	2	16	8	2	experiment	07F	run20240711
P20_2_16	HAMBI_1896	evo	2751	0.6391728624535316	0.1	2	16	8	2	experiment	07F	run20240711
P20_2_256	HAMBI_1287	evo	6479	0.7652964800377983	0.9	2	256	8	2	experiment	07F	run20240711
P20_2_256	HAMBI_1896	evo	1987	0.2347035199622017	0.1	2	256	8	2	experiment	07F	run20240711
P20_2_64	HAMBI_1287	evo	1069	0.19888372093023257	0.9	2	64	8	2	experiment	07F	run20240711
P20_2_64	HAMBI_1896	evo	4306	0.8011162790697675	0.1	2	64	8	2	experiment	07F	run20240711
P20_s_0	HAMBI_1287	evo	3335	0.8604231166150671	0.9	1	NA	0	2	masterplate	03H	run20240711
P20_s_0	HAMBI_1896	evo	541	0.13957688338493293	0.1	1	NA	0	2	masterplate	03H	run20240711
P21_1_0	HAMBI_1896	anc	3895	0.25138763392280883	0.9	1	0	8	2	experiment	09A	run20240711
P21_1_0	HAMBI_1977	anc	11599	0.7486123660771912	0.1	1	0	8	2	experiment	09A	run20240711
P21_1_16	HAMBI_1896	anc	3450	0.33026995979322227	0.9	1	16	8	2	experiment	09A	run20240711
P21_1_16	HAMBI_1977	anc	6996	0.6697300402067777	0.1	1	16	8	2	experiment	09A	run20240711
P21_1_256	HAMBI_1896	anc	15439	1	0.9	1	256	8	2	experiment	09A	run20240711
P21_1_256	HAMBI_1977	anc	0	0	0.1	1	256	8	2	experiment	09A	run20240711
P21_1_64	HAMBI_1896	anc	8283	1	0.9	1	64	8	2	experiment	09A	run20240711
P21_1_64	HAMBI_1977	anc	0	0	0.1	1	64	8	2	experiment	09A	run20240711
P21_2_0	HAMBI_1896	anc	2561	0.2370637785800241	0.9	2	0	8	2	experiment	10A	run20240711
P21_2_0	HAMBI_1977	anc	8242	0.762936221419976	0.1	2	0	8	2	experiment	10A	run20240711
P21_2_16	HAMBI_1896	anc	2808	0.26593427407898473	0.9	2	16	8	2	experiment	10A	run20240711
P21_2_16	HAMBI_1977	anc	7751	0.7340657259210153	0.1	2	16	8	2	experiment	10A	run20240711
P21_2_256	HAMBI_1896	anc	15424	1	0.9	2	256	8	2	experiment	10A	run20240711
P21_2_256	HAMBI_1977	anc	0	0	0.1	2	256	8	2	experiment	10A	run20240711
P21_2_64	HAMBI_1896	anc	7740	1	0.9	2	64	8	2	experiment	10A	run20240711
P21_2_64	HAMBI_1977	anc	0	0	0.1	2	64	8	2	experiment	10A	run20240711
P21_s_0	HAMBI_1896	anc	6503	0.8706654170571696	0.9	1	NA	0	2	masterplate	01E	run20240711
P21_s_0	HAMBI_1977	anc	966	0.12933458294283037	0.1	1	NA	0	2	masterplate	01E	run20240711
P22_1_0	HAMBI_1896	anc	3826	0.28488458674609085	0.9	1	0	8	2	experiment	10B	run20240711
P22_1_0	HAMBI_1977	evo	9604	0.7151154132539091	0.1	1	0	8	2	experiment	10B	run20240711
P22_1_16	HAMBI_1896	anc	3247	0.270448109278694	0.9	1	16	8	2	experiment	10B	run20240711
P22_1_16	HAMBI_1977	evo	8759	0.729551890721306	0.1	1	16	8	2	experiment	10B	run20240711
P22_1_256	HAMBI_1896	anc	3449	0.24690385854391864	0.9	1	256	8	2	experiment	10B	run20240711
P22_1_256	HAMBI_1977	evo	10520	0.7530961414560813	0.1	1	256	8	2	experiment	10B	run20240711
P22_1_64	HAMBI_1896	anc	3098	0.28961391044218004	0.9	1	64	8	2	experiment	10B	run20240711
P22_1_64	HAMBI_1977	evo	7599	0.7103860895578199	0.1	1	64	8	2	experiment	10B	run20240711
P22_2_0	HAMBI_1896	anc	4654	0.3091947913898485	0.9	2	0	8	2	experiment	09B	run20240711
P22_2_0	HAMBI_1977	evo	10398	0.6908052086101515	0.1	2	0	8	2	experiment	09B	run20240711
P22_2_16	HAMBI_1896	anc	3950	0.2940081875697804	0.9	2	16	8	2	experiment	09B	run20240711
P22_2_16	HAMBI_1977	evo	9485	0.7059918124302196	0.1	2	16	8	2	experiment	09B	run20240711
P22_2_256	HAMBI_1896	anc	3855	0.24169278996865204	0.9	2	256	8	2	experiment	09B	run20240711
P22_2_256	HAMBI_1977	evo	12095	0.7583072100313479	0.1	2	256	8	2	experiment	09B	run20240711
P22_2_64	HAMBI_1896	anc	3731	0.25160159147616157	0.9	2	64	8	2	experiment	09B	run20240711
P22_2_64	HAMBI_1977	evo	11098	0.7483984085238384	0.1	2	64	8	2	experiment	09B	run20240711
P22_s_0	HAMBI_1896	anc	5027	0.8897345132743363	0.9	1	NA	0	2	masterplate	02E	run20240711
P22_s_0	HAMBI_1977	evo	623	0.11026548672566372	0.1	1	NA	0	2	masterplate	02E	run20240711
P23_1_0	HAMBI_1896	evo	1119	0.14696611505122142	0.9	1	0	8	2	experiment	11A	run20240711
P23_1_0	HAMBI_1977	anc	6495	0.8530338849487785	0.1	1	0	8	2	experiment	11A	run20240711
P23_1_16	HAMBI_1896	evo	1440	0.15230037017451084	0.9	1	16	8	2	experiment	11A	run20240711
P23_1_16	HAMBI_1977	anc	8015	0.8476996298254892	0.1	1	16	8	2	experiment	11A	run20240711
P23_1_256	HAMBI_1896	evo	9589	1	0.9	1	256	8	2	experiment	11A	run20240711
P23_1_256	HAMBI_1977	anc	0	0	0.1	1	256	8	2	experiment	11A	run20240711
P23_1_64	HAMBI_1896	evo	6642	1	0.9	1	64	8	2	experiment	11A	run20240711
P23_1_64	HAMBI_1977	anc	0	0	0.1	1	64	8	2	experiment	11A	run20240711
P23_2_0	HAMBI_1896	evo	1771	0.14758333333333334	0.9	2	0	8	2	experiment	12A	run20240711
P23_2_0	HAMBI_1977	anc	10229	0.8524166666666667	0.1	2	0	8	2	experiment	12A	run20240711
P23_2_16	HAMBI_1896	evo	2779	0.2652983293556086	0.9	2	16	8	2	experiment	12A	run20240711
P23_2_16	HAMBI_1977	anc	7696	0.7347016706443914	0.1	2	16	8	2	experiment	12A	run20240711
P23_2_256	HAMBI_1896	evo	15240	1	0.9	2	256	8	2	experiment	12A	run20240711
P23_2_256	HAMBI_1977	anc	0	0	0.1	2	256	8	2	experiment	12A	run20240711
P23_2_64	HAMBI_1896	evo	6752	1	0.9	2	64	8	2	experiment	12A	run20240711
P23_2_64	HAMBI_1977	anc	0	0	0.1	2	64	8	2	experiment	12A	run20240711
P24_1_0	HAMBI_1896	evo	1714	0.16642392465287892	0.9	1	0	8	2	experiment	12B	run20240711
P24_1_0	HAMBI_1977	evo	8585	0.8335760753471211	0.1	1	0	8	2	experiment	12B	run20240711
P24_1_16	HAMBI_1896	evo	1652	0.1643127113586632	0.9	1	16	8	2	experiment	12B	run20240711
P24_1_16	HAMBI_1977	evo	8402	0.8356872886413368	0.1	1	16	8	2	experiment	12B	run20240711
P24_1_256	HAMBI_1896	evo	2242	0.2037255792821445	0.9	1	256	8	2	experiment	12B	run20240711
P24_1_256	HAMBI_1977	evo	8763	0.7962744207178555	0.1	1	256	8	2	experiment	12B	run20240711
P24_1_64	HAMBI_1896	evo	2429	0.2033657066309444	0.9	1	64	8	2	experiment	12B	run20240711
P24_1_64	HAMBI_1977	evo	9515	0.7966342933690556	0.1	1	64	8	2	experiment	12B	run20240711
P24_2_0	HAMBI_1896	evo	2078	0.15998152282700748	0.9	2	0	8	2	experiment	11B	run20240711
P24_2_0	HAMBI_1977	evo	10911	0.8400184771729925	0.1	2	0	8	2	experiment	11B	run20240711
P24_2_16	HAMBI_1896	evo	2172	0.23402650576446504	0.9	2	16	8	2	experiment	11B	run20240711
P24_2_16	HAMBI_1977	evo	7109	0.765973494235535	0.1	2	16	8	2	experiment	11B	run20240711
P24_2_256	HAMBI_1896	evo	2571	0.2109625010256831	0.9	2	256	8	2	experiment	11B	run20240711
P24_2_256	HAMBI_1977	evo	9616	0.7890374989743169	0.1	2	256	8	2	experiment	11B	run20240711
P24_2_64	HAMBI_1896	evo	1969	0.21634985166465223	0.9	2	64	8	2	experiment	11B	run20240711
P24_2_64	HAMBI_1977	evo	7132	0.7836501483353477	0.1	2	64	8	2	experiment	11B	run20240711
P24_s_0	HAMBI_1896	evo	1987	0.8842901646639965	0.9	1	NA	0	2	masterplate	02F	run20240711
P24_s_0	HAMBI_1977	evo	260	0.11570983533600356	0.1	1	NA	0	2	masterplate	02F	run20240711
P25_1_0	HAMBI_0403	anc	419	0.03085646954856764	0.1	1	0	8	2	experiment	01C	run20240711
P25_1_0	HAMBI_1977	anc	13160	0.9691435304514324	0.9	1	0	8	2	experiment	01C	run20240711
P25_1_16	HAMBI_0403	anc	0	0	0.1	1	16	8	2	experiment	01C	run20240711
P25_1_16	HAMBI_1977	anc	8294	1	0.9	1	16	8	2	experiment	01C	run20240711
P25_2_0	HAMBI_0403	anc	0	0	0.1	2	0	8	2	experiment	02C	run20240711
P25_2_0	HAMBI_1977	anc	12506	1	0.9	2	0	8	2	experiment	02C	run20240711
P25_2_16	HAMBI_0403	anc	392	0.04476930105070809	0.1	2	16	8	2	experiment	02C	run20240711
P25_2_16	HAMBI_1977	anc	8364	0.955230698949292	0.9	2	16	8	2	experiment	02C	run20240711
P25_s_0	HAMBI_0403	anc	936	0.1155983697665802	0.1	1	NA	0	2	masterplate	04A	run20240711
P25_s_0	HAMBI_1977	anc	7161	0.8844016302334198	0.9	1	NA	0	2	masterplate	04A	run20240711
P26_1_0	HAMBI_0403	anc	0	0	0.1	1	0	8	2	experiment	02D	run20240711
P26_1_0	HAMBI_1977	evo	9241	1	0.9	1	0	8	2	experiment	02D	run20240711
P26_1_16	HAMBI_0403	anc	0	0	0.1	1	16	8	2	experiment	02D	run20240711
P26_1_16	HAMBI_1977	evo	5659	1	0.9	1	16	8	2	experiment	02D	run20240711
P26_1_256	HAMBI_0403	anc	0	0	0.1	1	256	8	2	experiment	02D	run20240711
P26_1_256	HAMBI_1977	evo	11096	1	0.9	1	256	8	2	experiment	02D	run20240711
P26_1_64	HAMBI_0403	anc	0	0	0.1	1	64	8	2	experiment	02D	run20240711
P26_1_64	HAMBI_1977	evo	8978	1	0.9	1	64	8	2	experiment	02D	run20240711
P26_2_0	HAMBI_0403	anc	0	0	0.1	2	0	8	2	experiment	01D	run20240711
P26_2_0	HAMBI_1977	evo	9595	1	0.9	2	0	8	2	experiment	01D	run20240711
P26_2_16	HAMBI_0403	anc	0	0	0.1	2	16	8	2	experiment	01D	run20240711
P26_2_16	HAMBI_1977	evo	7561	1	0.9	2	16	8	2	experiment	01D	run20240711
P26_2_256	HAMBI_0403	anc	0	0	0.1	2	256	8	2	experiment	01D	run20240711
P26_2_256	HAMBI_1977	evo	13290	1	0.9	2	256	8	2	experiment	01D	run20240711
P26_2_64	HAMBI_0403	anc	0	0	0.1	2	64	8	2	experiment	01D	run20240711
P26_2_64	HAMBI_1977	evo	11223	1	0.9	2	64	8	2	experiment	01D	run20240711
P26_s_0	HAMBI_0403	anc	890	0.11173885750156937	0.1	1	NA	0	2	masterplate	05A	run20240711
P26_s_0	HAMBI_1977	evo	7075	0.8882611424984307	0.9	1	NA	0	2	masterplate	05A	run20240711
P27_1_0	HAMBI_0403	anc	5000	0.4149377593360996	0.1	1	0	8	2	experiment	01G	run20240711
P27_1_0	HAMBI_1896	anc	7050	0.5850622406639004	0.9	1	0	8	2	experiment	01G	run20240711
P27_1_16	HAMBI_0403	anc	4564	0.3739757456571616	0.1	1	16	8	2	experiment	01G	run20240711
P27_1_16	HAMBI_1896	anc	7640	0.6260242543428384	0.9	1	16	8	2	experiment	01G	run20240711
P27_1_256	HAMBI_0403	anc	0	0	0.1	1	256	8	2	experiment	01G	run20240711
P27_1_256	HAMBI_1896	anc	11498	1	0.9	1	256	8	2	experiment	01G	run20240711
P27_1_64	HAMBI_0403	anc	0	0	0.1	1	64	8	2	experiment	01G	run20240711
P27_1_64	HAMBI_1896	anc	10471	1	0.9	1	64	8	2	experiment	01G	run20240711
P27_2_0	HAMBI_0403	anc	4816	0.4394962584413214	0.1	2	0	8	2	experiment	02G	run20240711
P27_2_0	HAMBI_1896	anc	6142	0.5605037415586785	0.9	2	0	8	2	experiment	02G	run20240711
P27_2_16	HAMBI_0403	anc	3921	0.3975060827250608	0.1	2	16	8	2	experiment	02G	run20240711
P27_2_16	HAMBI_1896	anc	5943	0.6024939172749392	0.9	2	16	8	2	experiment	02G	run20240711
P27_2_256	HAMBI_0403	anc	0	0	0.1	2	256	8	2	experiment	02G	run20240711
P27_2_256	HAMBI_1896	anc	10561	1	0.9	2	256	8	2	experiment	02G	run20240711
P27_2_64	HAMBI_0403	anc	0	0	0.1	2	64	8	2	experiment	02G	run20240711
P27_2_64	HAMBI_1896	anc	10635	1	0.9	2	64	8	2	experiment	02G	run20240711
P27_s_0	HAMBI_0403	anc	846	0.1317551783211338	0.1	1	NA	0	2	masterplate	06A	run20240711
P27_s_0	HAMBI_1896	anc	5575	0.8682448216788662	0.9	1	NA	0	2	masterplate	06A	run20240711
P28_1_0	HAMBI_0403	anc	0	0	0.1	1	0	8	2	experiment	02H	run20240711
P28_1_0	HAMBI_1896	evo	8373	1	0.9	1	0	8	2	experiment	02H	run20240711
P28_1_16	HAMBI_0403	anc	0	0	0.1	1	16	8	2	experiment	02H	run20240711
P28_1_16	HAMBI_1896	evo	9021	1	0.9	1	16	8	2	experiment	02H	run20240711
P28_1_256	HAMBI_0403	anc	0	0	0.1	1	256	8	2	experiment	02H	run20240711
P28_1_256	HAMBI_1896	evo	11449	1	0.9	1	256	8	2	experiment	02H	run20240711
P28_1_64	HAMBI_0403	anc	0	0	0.1	1	64	8	2	experiment	02H	run20240711
P28_1_64	HAMBI_1896	evo	8049	1	0.9	1	64	8	2	experiment	02H	run20240711
P28_2_0	HAMBI_0403	anc	0	0	0.1	2	0	8	2	experiment	01H	run20240711
P28_2_0	HAMBI_1896	evo	9748	1	0.9	2	0	8	2	experiment	01H	run20240711
P28_2_16	HAMBI_0403	anc	0	0	0.1	2	16	8	2	experiment	01H	run20240711
P28_2_16	HAMBI_1896	evo	12161	1	0.9	2	16	8	2	experiment	01H	run20240711
P28_2_256	HAMBI_0403	anc	0	0	0.1	2	256	8	2	experiment	01H	run20240711
P28_2_256	HAMBI_1896	evo	12337	1	0.9	2	256	8	2	experiment	01H	run20240711
P28_2_64	HAMBI_0403	anc	0	0	0.1	2	64	8	2	experiment	01H	run20240711
P28_2_64	HAMBI_1896	evo	12476	1	0.9	2	64	8	2	experiment	01H	run20240711
P28_s_0	HAMBI_0403	anc	619	0.1513447432762836	0.1	1	NA	0	2	masterplate	06E	run20240711
P28_s_0	HAMBI_1896	evo	3471	0.8486552567237163	0.9	1	NA	0	2	masterplate	06E	run20240711
P29_1_0	HAMBI_0403	anc	0	0	0.1	1	0	8	2	experiment	09G	run20240711
P29_1_0	HAMBI_1287	anc	11140	1	0.9	1	0	8	2	experiment	09G	run20240711
P29_1_16	HAMBI_0403	anc	0	0	0.1	1	16	8	2	experiment	09G	run20240711
P29_1_16	HAMBI_1287	anc	7633	1	0.9	1	16	8	2	experiment	09G	run20240711
P29_1_256	HAMBI_0403	anc	0	0	0.1	1	256	8	2	experiment	09G	run20240711
P29_1_256	HAMBI_1287	anc	13935	1	0.9	1	256	8	2	experiment	09G	run20240711
P29_2_0	HAMBI_0403	anc	0	0	0.1	2	0	8	2	experiment	10G	run20240711
P29_2_0	HAMBI_1287	anc	11098	1	0.9	2	0	8	2	experiment	10G	run20240711
P29_2_16	HAMBI_0403	anc	0	0	0.1	2	16	8	2	experiment	10G	run20240711
P29_2_16	HAMBI_1287	anc	7996	1	0.9	2	16	8	2	experiment	10G	run20240711
P29_2_256	HAMBI_0403	anc	0	0	0.1	2	256	8	2	experiment	10G	run20240711
P29_2_256	HAMBI_1287	anc	8782	1	0.9	2	256	8	2	experiment	10G	run20240711
P29_2_64	HAMBI_0403	anc	0	0	0.1	2	64	8	2	experiment	10G	run20240711
P29_2_64	HAMBI_1287	anc	9226	1	0.9	2	64	8	2	experiment	10G	run20240711
P29_s_0	HAMBI_0403	anc	690	0.09588660366870484	0.1	1	NA	0	2	masterplate	04G	run20240711
P29_s_0	HAMBI_1287	anc	6506	0.9041133963312952	0.9	1	NA	0	2	masterplate	04G	run20240711
P30_1_0	HAMBI_0403	anc	0	0	0.1	1	0	8	2	experiment	10H	run20240711
P30_1_0	HAMBI_1287	evo	10282	1	0.9	1	0	8	2	experiment	10H	run20240711
P30_1_16	HAMBI_0403	anc	0	0	0.1	1	16	8	2	experiment	10H	run20240711
P30_1_16	HAMBI_1287	evo	4854	1	0.9	1	16	8	2	experiment	10H	run20240711
P30_1_256	HAMBI_0403	anc	0	0	0.1	1	256	8	2	experiment	10H	run20240711
P30_1_256	HAMBI_1287	evo	5767	1	0.9	1	256	8	2	experiment	10H	run20240711
P30_1_64	HAMBI_0403	anc	0	0	0.1	1	64	8	2	experiment	10H	run20240711
P30_1_64	HAMBI_1287	evo	6551	1	0.9	1	64	8	2	experiment	10H	run20240711
P30_2_16	HAMBI_0403	anc	0	0	0.1	2	16	8	2	experiment	09H	run20240711
P30_2_16	HAMBI_1287	evo	7299	1	0.9	2	16	8	2	experiment	09H	run20240711
P30_2_256	HAMBI_0403	anc	0	0	0.1	2	256	8	2	experiment	09H	run20240711
P30_2_256	HAMBI_1287	evo	6820	1	0.9	2	256	8	2	experiment	09H	run20240711
P30_2_64	HAMBI_0403	anc	0	0	0.1	2	64	8	2	experiment	09H	run20240711
P30_2_64	HAMBI_1287	evo	1982	1	0.9	2	64	8	2	experiment	09H	run20240711
P30_s_0	HAMBI_0403	anc	721	0.13921606487738947	0.1	1	NA	0	2	masterplate	05G	run20240711
P30_s_0	HAMBI_1287	evo	4458	0.8607839351226105	0.9	1	NA	0	2	masterplate	05G	run20240711
P31_1_0	HAMBI_0403	evo	0	0	0.1	1	0	8	2	experiment	03C	run20240711
P31_1_0	HAMBI_1977	anc	10163	1	0.9	1	0	8	2	experiment	03C	run20240711
P31_1_16	HAMBI_0403	evo	0	0	0.1	1	16	8	2	experiment	03C	run20240711
P31_1_16	HAMBI_1977	anc	7460	1	0.9	1	16	8	2	experiment	03C	run20240711
P31_1_256	HAMBI_0403	evo	11294	1	0.1	1	256	8	2	experiment	03C	run20240711
P31_1_256	HAMBI_1977	anc	0	0	0.9	1	256	8	2	experiment	03C	run20240711
P31_1_64	HAMBI_0403	evo	9600	1	0.1	1	64	8	2	experiment	03C	run20240711
P31_1_64	HAMBI_1977	anc	0	0	0.9	1	64	8	2	experiment	03C	run20240711
P31_2_0	HAMBI_0403	evo	0	0	0.1	2	0	8	2	experiment	04C	run20240711
P31_2_0	HAMBI_1977	anc	9922	1	0.9	2	0	8	2	experiment	04C	run20240711
P31_2_16	HAMBI_0403	evo	0	0	0.1	2	16	8	2	experiment	04C	run20240711
P31_2_16	HAMBI_1977	anc	6408	1	0.9	2	16	8	2	experiment	04C	run20240711
P31_2_256	HAMBI_0403	evo	11163	1	0.1	2	256	8	2	experiment	04C	run20240711
P31_2_256	HAMBI_1977	anc	0	0	0.9	2	256	8	2	experiment	04C	run20240711
P31_2_64	HAMBI_0403	evo	10252	1	0.1	2	64	8	2	experiment	04C	run20240711
P31_2_64	HAMBI_1977	anc	0	0	0.9	2	64	8	2	experiment	04C	run20240711
P31_s_0	HAMBI_0403	evo	688	0.11080689321952006	0.1	1	NA	0	2	masterplate	04B	run20240711
P31_s_0	HAMBI_1977	anc	5521	0.8891931067804799	0.9	1	NA	0	2	masterplate	04B	run20240711
P32_1_0	HAMBI_0403	evo	0	0	0.1	1	0	8	2	experiment	04D	run20240711
P32_1_0	HAMBI_1977	evo	8321	1	0.9	1	0	8	2	experiment	04D	run20240711
P32_1_16	HAMBI_0403	evo	0	0	0.1	1	16	8	2	experiment	04D	run20240711
P32_1_16	HAMBI_1977	evo	6242	1	0.9	1	16	8	2	experiment	04D	run20240711
P32_1_256	HAMBI_0403	evo	0	0	0.1	1	256	8	2	experiment	04D	run20240711
P32_1_256	HAMBI_1977	evo	10544	1	0.9	1	256	8	2	experiment	04D	run20240711
P32_1_64	HAMBI_0403	evo	0	0	0.1	1	64	8	2	experiment	04D	run20240711
P32_1_64	HAMBI_1977	evo	11435	1	0.9	1	64	8	2	experiment	04D	run20240711
P32_2_0	HAMBI_0403	evo	0	0	0.1	2	0	8	2	experiment	03D	run20240711
P32_2_0	HAMBI_1977	evo	9024	1	0.9	2	0	8	2	experiment	03D	run20240711
P32_2_16	HAMBI_0403	evo	0	0	0.1	2	16	8	2	experiment	03D	run20240711
P32_2_16	HAMBI_1977	evo	6182	1	0.9	2	16	8	2	experiment	03D	run20240711
P32_2_256	HAMBI_0403	evo	0	0	0.1	2	256	8	2	experiment	03D	run20240711
P32_2_256	HAMBI_1977	evo	9969	1	0.9	2	256	8	2	experiment	03D	run20240711
P32_2_64	HAMBI_0403	evo	0	0	0.1	2	64	8	2	experiment	03D	run20240711
P32_2_64	HAMBI_1977	evo	6900	1	0.9	2	64	8	2	experiment	03D	run20240711
P32_s_0	HAMBI_0403	evo	781	0.1175496688741722	0.1	1	NA	0	2	masterplate	05B	run20240711
P32_s_0	HAMBI_1977	evo	5863	0.8824503311258278	0.9	1	NA	0	2	masterplate	05B	run20240711
P33_1_0	HAMBI_0403	evo	4095	0.4147255418270205	0.1	1	0	8	2	experiment	03G	run20240711
P33_1_0	HAMBI_1896	anc	5779	0.5852744581729795	0.9	1	0	8	2	experiment	03G	run20240711
P33_1_16	HAMBI_0403	evo	3437	0.4009566028931405	0.1	1	16	8	2	experiment	03G	run20240711
P33_1_16	HAMBI_1896	anc	5135	0.5990433971068595	0.9	1	16	8	2	experiment	03G	run20240711
P33_1_256	HAMBI_0403	evo	5410	0.42662250611150543	0.1	1	256	8	2	experiment	03G	run20240711
P33_1_256	HAMBI_1896	anc	7271	0.5733774938884946	0.9	1	256	8	2	experiment	03G	run20240711
P33_1_64	HAMBI_0403	evo	3567	0.3951041205139566	0.1	1	64	8	2	experiment	03G	run20240711
P33_1_64	HAMBI_1896	anc	5461	0.6048958794860434	0.9	1	64	8	2	experiment	03G	run20240711
P33_2_0	HAMBI_0403	evo	3266	0.4094271029208976	0.1	2	0	8	2	experiment	04G	run20240711
P33_2_0	HAMBI_1896	anc	4711	0.5905728970791024	0.9	2	0	8	2	experiment	04G	run20240711
P33_2_16	HAMBI_0403	evo	1204	0.4140302613480055	0.1	2	16	8	2	experiment	04G	run20240711
