sample	strainID	evo_hist	count_correct_thresh	f_thresh	target_f_masterplate	replicate	strep_conc	transfers	n_species	community_type	plate_well	batch
T83_s_0	HAMBI_1896	evo	8268	0.8680314960629921	0.8	1	NA	0	3	masterplate	07H	run20240711
T83_s_0	HAMBI_1977	anc	1257	0.13196850393700787	0.1	1	NA	0	3	masterplate	07H	run20240711
T84_1_0	HAMBI_1287	evo	761	0.05553123175715119	0.1	1	0	8	3	experiment	05H	run20240711
T84_1_0	HAMBI_1896	evo	1598	0.1166082895504962	0.1	1	0	8	3	experiment	05H	run20240711
T84_1_0	HAMBI_1977	anc	11345	0.8278604786923526	0.8	1	0	8	3	experiment	05H	run20240711
T84_2_0	HAMBI_1287	evo	761	0.05351993811097827	0.1	2	0	8	3	experiment	05H	run20240711
T84_2_0	HAMBI_1896	evo	2659	0.1870033054363879	0.1	2	0	8	3	experiment	05H	run20240711
T84_2_0	HAMBI_1977	anc	10799	0.7594767564526338	0.8	2	0	8	3	experiment	05H	run20240711
T84_s_0	HAMBI_1287	evo	1157	0.1084653604574857	0.1	1	NA	0	3	masterplate	05H	run20240711
T84_s_0	HAMBI_1896	evo	1724	0.16161994937658197	0.1	1	NA	0	3	masterplate	05H	run20240711
T84_s_0	HAMBI_1977	anc	7786	0.7299146901659324	0.8	1	NA	0	3	masterplate	05H	run20240711
T85_1_0	HAMBI_1287	anc	7572	0.6660216377869645	0.8	1	0	8	3	experiment	10G	run20240711
T85_1_0	HAMBI_1896	anc	3797	0.33397836221303545	0.1	1	0	8	3	experiment	10G	run20240711
T85_1_0	HAMBI_1977	evo	0	0	0.1	1	0	8	3	experiment	10G	run20240711
T85_2_0	HAMBI_1287	anc	8846	0.5380778588807786	0.8	2	0	8	3	experiment	10G	run20240711
T85_2_0	HAMBI_1896	anc	3262	0.19841849148418492	0.1	2	0	8	3	experiment	10G	run20240711
T85_2_0	HAMBI_1977	evo	4332	0.2635036496350365	0.1	2	0	8	3	experiment	10G	run20240711
T85_s_0	HAMBI_1287	anc	4349	0.6338726133216732	0.8	1	NA	0	3	masterplate	10G	run20240711
T85_s_0	HAMBI_1896	anc	1623	0.2365544381285527	0.1	1	NA	0	3	masterplate	10G	run20240711
T85_s_0	HAMBI_1977	evo	889	0.12957294854977408	0.1	1	NA	0	3	masterplate	10G	run20240711
T86_1_0	HAMBI_1287	anc	5405	0.5328798185941043	0.1	1	0	8	3	experiment	04G	run20240711
T86_1_0	HAMBI_1896	anc	2849	0.2808833678398896	0.8	1	0	8	3	experiment	04G	run20240711
T86_1_0	HAMBI_1977	evo	1889	0.1862368135660061	0.1	1	0	8	3	experiment	04G	run20240711
T86_2_0	HAMBI_1287	anc	5123	0.5173179844491568	0.1	2	0	8	3	experiment	04G	run20240711
T86_2_0	HAMBI_1896	anc	2877	0.2905180248409573	0.8	2	0	8	3	experiment	04G	run20240711
T86_2_0	HAMBI_1977	evo	1903	0.1921639907098859	0.1	2	0	8	3	experiment	04G	run20240711
T86_s_0	HAMBI_1287	anc	627	0.09930313588850176	0.1	1	NA	0	3	masterplate	04G	run20240711
T86_s_0	HAMBI_1896	anc	5064	0.8020272410516313	0.8	1	NA	0	3	masterplate	04G	run20240711
T86_s_0	HAMBI_1977	evo	623	0.09866962305986696	0.1	1	NA	0	3	masterplate	04G	run20240711
T87_1_0	HAMBI_1287	anc	5047	0.5040447418356137	0.1	1	0	8	3	experiment	02G	run20240711
T87_1_0	HAMBI_1896	anc	2564	0.25606711275342053	0.1	1	0	8	3	experiment	02G	run20240711
T87_1_0	HAMBI_1977	evo	2402	0.23988814541096573	0.8	1	0	8	3	experiment	02G	run20240711
T87_2_0	HAMBI_1287	anc	6559	0.7038308831419681	0.1	2	0	8	3	experiment	02G	run20240711
T87_2_0	HAMBI_1896	anc	0	0	0.1	2	0	8	3	experiment	02G	run20240711
T87_2_0	HAMBI_1977	evo	2760	0.296169116858032	0.8	2	0	8	3	experiment	02G	run20240711
T87_s_0	HAMBI_1287	anc	437	0.09512407488027864	0.1	1	NA	0	3	masterplate	02G	run20240711
T87_s_0	HAMBI_1896	anc	721	0.15694383979103177	0.1	1	NA	0	3	masterplate	02G	run20240711
T87_s_0	HAMBI_1977	evo	3436	0.7479320853286896	0.8	1	NA	0	3	masterplate	02G	run20240711
T88_1_0	HAMBI_1287	evo	765	0.07129543336439888	0.8	1	0	8	3	experiment	10H	run20240711
T88_1_0	HAMBI_1896	anc	2568	0.23932898415657036	0.1	1	0	8	3	experiment	10H	run20240711
T88_1_0	HAMBI_1977	evo	7397	0.6893755824790307	0.1	1	0	8	3	experiment	10H	run20240711
T88_2_0	HAMBI_1287	evo	1026	0.06762457157922488	0.8	2	0	8	3	experiment	10H	run20240711
T88_2_0	HAMBI_1896	anc	3807	0.2509227524387029	0.1	2	0	8	3	experiment	10H	run20240711
T88_2_0	HAMBI_1977	evo	10339	0.6814526759820723	0.1	2	0	8	3	experiment	10H	run20240711
T88_s_0	HAMBI_1287	evo	4865	0.5571461291800275	0.8	1	NA	0	3	masterplate	10H	run20240711
T88_s_0	HAMBI_1896	anc	2802	0.32088868529546494	0.1	1	NA	0	3	masterplate	10H	run20240711
T88_s_0	HAMBI_1977	evo	1065	0.12196518552450757	0.1	1	NA	0	3	masterplate	10H	run20240711
T89_1_0	HAMBI_1287	evo	579	0.05564097635979243	0.1	1	0	8	3	experiment	04H	run20240711
T89_1_0	HAMBI_1896	anc	2670	0.25658274072650394	0.8	1	0	8	3	experiment	04H	run20240711
T89_1_0	HAMBI_1977	evo	7157	0.6877762829137036	0.1	1	0	8	3	experiment	04H	run20240711
T89_2_0	HAMBI_1287	evo	1468	0.1062382399768418	0.1	2	0	8	3	experiment	04H	run20240711
T89_2_0	HAMBI_1896	anc	3487	0.25235200463163987	0.8	2	0	8	3	experiment	04H	run20240711
T89_2_0	HAMBI_1977	evo	8863	0.6414097553915183	0.1	2	0	8	3	experiment	04H	run20240711
T89_s_0	HAMBI_1287	evo	815	0.10459445585215606	0.1	1	NA	0	3	masterplate	04H	run20240711
T89_s_0	HAMBI_1896	anc	6169	0.7917094455852156	0.8	1	NA	0	3	masterplate	04H	run20240711
T89_s_0	HAMBI_1977	evo	808	0.10369609856262832	0.1	1	NA	0	3	masterplate	04H	run20240711
T90_1_0	HAMBI_1287	evo	2353	0.42969320672023376	0.1	1	0	8	3	experiment	02H	run20240711
T90_1_0	HAMBI_1896	anc	1676	0.3060628195763331	0.1	1	0	8	3	experiment	02H	run20240711
T90_1_0	HAMBI_1977	evo	1447	0.26424397370343317	0.8	1	0	8	3	experiment	02H	run20240711
T90_2_0	HAMBI_1287	evo	5703	0.43237300985595145	0.1	2	0	8	3	experiment	02H	run20240711
T90_2_0	HAMBI_1896	anc	4493	0.3406368460955269	0.1	2	0	8	3	experiment	02H	run20240711
T90_2_0	HAMBI_1977	evo	2994	0.2269901440485216	0.8	2	0	8	3	experiment	02H	run20240711
T90_s_0	HAMBI_1287	evo	364	0.09474232170744404	0.1	1	NA	0	3	masterplate	02H	run20240711
T90_s_0	HAMBI_1896	anc	702	0.18271733472149923	0.1	1	NA	0	3	masterplate	02H	run20240711
T90_s_0	HAMBI_1977	evo	2776	0.7225403435710568	0.8	1	NA	0	3	masterplate	02H	run20240711
T91_1_0	HAMBI_1287	anc	7454	0.905050995628946	0.8	1	0	8	3	experiment	12G	run20240711
T91_1_0	HAMBI_1896	evo	782	0.09494900437105391	0.1	1	0	8	3	experiment	12G	run20240711
T91_1_0	HAMBI_1977	evo	0	0	0.1	1	0	8	3	experiment	12G	run20240711
T91_2_0	HAMBI_1287	anc	7865	0.7095173658096526	0.8	2	0	8	3	experiment	12G	run20240711
T91_2_0	HAMBI_1896	evo	0	0	0.1	2	0	8	3	experiment	12G	run20240711
T91_2_0	HAMBI_1977	evo	3220	0.2904826341903473	0.1	2	0	8	3	experiment	12G	run20240711
T91_s_0	HAMBI_1287	anc	3160	0.5667144906743186	0.8	1	NA	0	3	masterplate	12G	run20240711
T91_s_0	HAMBI_1896	evo	1413	0.2534074605451937	0.1	1	NA	0	3	masterplate	12G	run20240711
T91_s_0	HAMBI_1977	evo	1003	0.1798780487804878	0.1	1	NA	0	3	masterplate	12G	run20240711
T92_1_0	HAMBI_1287	anc	5403	0.6482303539292141	0.1	1	0	8	3	experiment	08G	run20240711
T92_1_0	HAMBI_1896	evo	508	0.06094781043791242	0.8	1	0	8	3	experiment	08G	run20240711
T92_1_0	HAMBI_1977	evo	2424	0.29082183563287345	0.1	1	0	8	3	experiment	08G	run20240711
T92_2_0	HAMBI_1287	anc	7719	0.6622340425531915	0.1	2	0	8	3	experiment	08G	run20240711
T92_2_0	HAMBI_1896	evo	643	0.05516472203157172	0.8	2	0	8	3	experiment	08G	run20240711
T92_2_0	HAMBI_1977	evo	3294	0.2826012354152368	0.1	2	0	8	3	experiment	08G	run20240711
T92_s_0	HAMBI_1287	anc	664	0.06366251198465964	0.1	1	NA	0	3	masterplate	08G	run20240711
T92_s_0	HAMBI_1896	evo	8801	0.8438159156279962	0.8	1	NA	0	3	masterplate	08G	run20240711
T92_s_0	HAMBI_1977	evo	965	0.0925215723873442	0.1	1	NA	0	3	masterplate	08G	run20240711
T93_1_0	HAMBI_1287	anc	5804	0.6186973670184416	0.1	1	0	8	3	experiment	06G	run20240711
T93_1_0	HAMBI_1896	evo	632	0.06737021639484063	0.1	1	0	8	3	experiment	06G	run20240711
T93_1_0	HAMBI_1977	evo	2945	0.31393241658671783	0.8	1	0	8	3	experiment	06G	run20240711
T93_2_0	HAMBI_1287	anc	6416	0.6259512195121951	0.1	2	0	8	3	experiment	06G	run20240711
T93_2_0	HAMBI_1896	evo	581	0.05668292682926829	0.1	2	0	8	3	experiment	06G	run20240711
T93_2_0	HAMBI_1977	evo	3253	0.3173658536585366	0.8	2	0	8	3	experiment	06G	run20240711
T93_s_0	HAMBI_1287	anc	840	0.09635237439779766	0.1	1	NA	0	3	masterplate	06G	run20240711
T93_s_0	HAMBI_1896	evo	1553	0.17813718742830925	0.1	1	NA	0	3	masterplate	06G	run20240711
T93_s_0	HAMBI_1977	evo	6325	0.725510438173893	0.8	1	NA	0	3	masterplate	06G	run20240711
T94_1_0	HAMBI_1287	evo	5515	0.3916625239684681	0.8	1	0	8	3	experiment	12H	run20240711
T94_1_0	HAMBI_1896	evo	2112	0.14998934734748953	0.1	1	0	8	3	experiment	12H	run20240711
T94_1_0	HAMBI_1977	evo	6454	0.45834812868404234	0.1	1	0	8	3	experiment	12H	run20240711
T94_2_0	HAMBI_1287	evo	761	0.06703664552501762	0.8	2	0	8	3	experiment	12H	run20240711
T94_2_0	HAMBI_1896	evo	1931	0.17010218463706836	0.1	2	0	8	3	experiment	12H	run20240711
T94_2_0	HAMBI_1977	evo	8660	0.7628611698379141	0.1	2	0	8	3	experiment	12H	run20240711
T94_s_0	HAMBI_1287	evo	3578	0.5660496756842271	0.8	1	NA	0	3	masterplate	12H	run20240711
T94_s_0	HAMBI_1896	evo	1799	0.28460686600221485	0.1	1	NA	0	3	masterplate	12H	run20240711
T94_s_0	HAMBI_1977	evo	944	0.14934345831355797	0.1	1	NA	0	3	masterplate	12H	run20240711
T95_1_0	HAMBI_1287	evo	652	0.06342412451361867	0.1	1	0	8	3	experiment	08H	run20240711
T95_1_0	HAMBI_1896	evo	1408	0.1369649805447471	0.8	1	0	8	3	experiment	08H	run20240711
T95_1_0	HAMBI_1977	evo	8220	0.7996108949416343	0.1	1	0	8	3	experiment	08H	run20240711
T95_2_0	HAMBI_1287	evo	835	0.06531602002503129	0.1	2	0	8	3	experiment	08H	run20240711
T95_2_0	HAMBI_1896	evo	2523	0.19735607008760953	0.8	2	0	8	3	experiment	08H	run20240711
T95_2_0	HAMBI_1977	evo	9426	0.7373279098873592	0.1	2	0	8	3	experiment	08H	run20240711
T95_s_0	HAMBI_1287	evo	887	0.08971376555072318	0.1	1	NA	0	3	masterplate	08H	run20240711
T95_s_0	HAMBI_1896	evo	8037	0.8128856073632043	0.8	1	NA	0	3	masterplate	08H	run20240711
T95_s_0	HAMBI_1977	evo	963	0.09740062708607262	0.1	1	NA	0	3	masterplate	08H	run20240711
T96_1_0	HAMBI_1287	evo	5248	0.5216699801192843	0.1	1	0	8	3	experiment	06H	run20240711
T96_1_0	HAMBI_1896	evo	1032	0.1025844930417495	0.1	1	0	8	3	experiment	06H	run20240711
T96_1_0	HAMBI_1977	evo	3780	0.3757455268389662	0.8	1	0	8	3	experiment	06H	run20240711
T96_2_0	HAMBI_1287	evo	1125	0.10518934081346425	0.1	2	0	8	3	experiment	06H	run20240711
T96_2_0	HAMBI_1896	evo	2138	0.19990649836372135	0.1	2	0	8	3	experiment	06H	run20240711
T96_2_0	HAMBI_1977	evo	7432	0.6949041608228144	0.8	2	0	8	3	experiment	06H	run20240711
T96_s_0	HAMBI_1287	evo	684	0.06727648273827087	0.1	1	NA	0	3	masterplate	06H	run20240711
T96_s_0	HAMBI_1896	evo	1673	0.16455198190223272	0.1	1	NA	0	3	masterplate	06H	run20240711
T96_s_0	HAMBI_1977	evo	7810	0.7681715353594964	0.8	1	NA	0	3	masterplate	06H	run20240711
3_p01_A01	HAMBI_0403	anc	0	0	0.1	1	0	8	3	experiment	A01	run202410124
3_p01_A01	HAMBI_1287	anc	16956	0.814526588845655	0.1	1	0	8	3	experiment	A01	run202410124
3_p01_A01	HAMBI_1896	anc	3861	0.185473411154345	0.8	1	0	8	3	experiment	A01	run202410124
3_p01_A02	HAMBI_0403	anc	0	0	0.1	1	0	8	3	experiment	A02	run202410124
3_p01_A02	HAMBI_1287	anc	8272	0.5414321246236419	0.1	1	0	8	3	experiment	A02	run202410124
3_p01_A02	HAMBI_1977	anc	7006	0.4585678753763582	0.8	1	0	8	3	experiment	A02	run202410124
3_p01_A03	HAMBI_0403	anc	0	0	0.1	1	0	8	3	experiment	A03	run202410124
3_p01_A03	HAMBI_1287	anc	16968	1	0.1	1	0	8	3	experiment	A03	run202410124
3_p01_A03	HAMBI_1896	evo	0	0	0.8	1	0	8	3	experiment	A03	run202410124
3_p01_A04	HAMBI_0403	anc	0	0	0.1	1	0	8	3	experiment	A04	run202410124
3_p01_A04	HAMBI_1287	anc	18197	1	0.1	1	0	8	3	experiment	A04	run202410124
3_p01_A04	HAMBI_1977	evo	0	0	0.8	1	0	8	3	experiment	A04	run202410124
3_p01_A05	HAMBI_0403	anc	0	0	0.1	1	0	8	3	experiment	A05	run202410124
3_p01_A05	HAMBI_1287	anc	14395	0.85817336353881	0.8	1	0	8	3	experiment	A05	run202410124
3_p01_A05	HAMBI_1896	anc	2379	0.14182663646118993	0.1	1	0	8	3	experiment	A05	run202410124
3_p01_A06	HAMBI_0403	anc	0	0	0.1	1	0	8	3	experiment	A06	run202410124
3_p01_A06	HAMBI_1287	anc	16302	1	0.8	1	0	8	3	experiment	A06	run202410124
3_p01_A06	HAMBI_1977	anc	0	0	0.1	1	0	8	3	experiment	A06	run202410124
3_p01_A07	HAMBI_0403	anc	0	0	0.1	1	0	8	3	experiment	A07	run202410124
3_p01_A07	HAMBI_1287	anc	19383	1	0.8	1	0	8	3	experiment	A07	run202410124
3_p01_A07	HAMBI_1896	evo	0	0	0.1	1	0	8	3	experiment	A07	run202410124
3_p01_A08	HAMBI_0403	anc	0	0	0.1	1	0	8	3	experiment	A08	run202410124
3_p01_A08	HAMBI_1287	anc	20640	1	0.8	1	0	8	3	experiment	A08	run202410124
3_p01_A08	HAMBI_1977	evo	0	0	0.1	1	0	8	3	experiment	A08	run202410124
3_p01_A09	HAMBI_0403	anc	0	0	0.1	1	0	8	3	experiment	A09	run202410124
3_p01_A09	HAMBI_1896	anc	4247	0.25472320518203084	0.8	1	0	8	3	experiment	A09	run202410124
3_p01_A09	HAMBI_1977	anc	12426	0.7452767948179692	0.1	1	0	8	3	experiment	A09	run202410124
3_p01_A10	HAMBI_0403	anc	0	0	0.1	1	0	8	3	experiment	A10	run202410124
3_p01_A10	HAMBI_1896	evo	3101	0.18183417380086783	0.8	1	0	8	3	experiment	A10	run202410124
3_p01_A10	HAMBI_1977	anc	13953	0.8181658261991321	0.1	1	0	8	3	experiment	A10	run202410124
3_p01_A11	HAMBI_0403	anc	0	0	0.1	1	0	8	3	experiment	A11	run202410124
3_p01_A11	HAMBI_1896	anc	4179	0.2530733361593896	0.1	1	0	8	3	experiment	A11	run202410124
3_p01_A11	HAMBI_1977	anc	12334	0.7469266638406105	0.8	1	0	8	3	experiment	A11	run202410124
3_p01_A12	HAMBI_0403	anc	0	0	0.1	1	0	8	3	experiment	A12	run202410124
3_p01_A12	HAMBI_1896	evo	2779	0.16967883746489193	0.1	1	0	8	3	experiment	A12	run202410124
3_p01_A12	HAMBI_1977	anc	13599	0.8303211625351081	0.8	1	0	8	3	experiment	A12	run202410124
3_p01_B01	HAMBI_0403	evo	0	0	0.1	1	0	8	3	experiment	B01	run202410124
3_p01_B01	HAMBI_1287	anc	21327	1	0.1	1	0	8	3	experiment	B01	run202410124
3_p01_B01	HAMBI_1896	anc	0	0	0.8	1	0	8	3	experiment	B01	run202410124
3_p01_B02	HAMBI_0403	evo	0	0	0.1	1	0	8	3	experiment	B02	run202410124
3_p01_B02	HAMBI_1287	anc	17876	1	0.1	1	0	8	3	experiment	B02	run202410124
3_p01_B02	HAMBI_1977	anc	0	0	0.8	1	0	8	3	experiment	B02	run202410124
3_p01_B03	HAMBI_0403	evo	0	0	0.1	1	0	8	3	experiment	B03	run202410124
3_p01_B03	HAMBI_1287	anc	17478	0.964835771460116	0.1	1	0	8	3	experiment	B03	run202410124
3_p01_B03	HAMBI_1896	evo	637	0.03516422853988407	0.8	1	0	8	3	experiment	B03	run202410124
3_p01_B04	HAMBI_0403	evo	0	0	0.1	1	0	8	3	experiment	B04	run202410124
3_p01_B04	HAMBI_1287	anc	19179	1	0.1	1	0	8	3	experiment	B04	run202410124
3_p01_B04	HAMBI_1977	evo	0	0	0.8	1	0	8	3	experiment	B04	run202410124
3_p01_B05	HAMBI_0403	evo	0	0	0.1	1	0	8	3	experiment	B05	run202410124
3_p01_B05	HAMBI_1287	anc	16517	1	0.8	1	0	8	3	experiment	B05	run202410124
3_p01_B05	HAMBI_1896	anc	0	0	0.1	1	0	8	3	experiment	B05	run202410124
3_p01_B06	HAMBI_0403	evo	0	0	0.1	1	0	8	3	experiment	B06	run202410124
3_p01_B06	HAMBI_1287	anc	15546	1	0.8	1	0	8	3	experiment	B06	run202410124
3_p01_B06	HAMBI_1977	anc	0	0	0.1	1	0	8	3	experiment	B06	run202410124
3_p01_B07	HAMBI_0403	evo	0	0	0.1	1	0	8	3	experiment	B07	run202410124
3_p01_B07	HAMBI_1287	anc	19110	1	0.8	1	0	8	3	experiment	B07	run202410124
3_p01_B07	HAMBI_1896	evo	0	0	0.1	1	0	8	3	experiment	B07	run202410124
3_p01_B08	HAMBI_0403	evo	0	0	0.1	1	0	8	3	experiment	B08	run202410124
3_p01_B08	HAMBI_1287	anc	16116	1	0.8	1	0	8	3	experiment	B08	run202410124
3_p01_B08	HAMBI_1977	evo	0	0	0.1	1	0	8	3	experiment	B08	run202410124
3_p01_B09	HAMBI_0403	evo	0	0	0.1	1	0	8	3	experiment	B09	run202410124
3_p01_B09	HAMBI_1896	anc	4676	0.24900154427818308	0.8	1	0	8	3	experiment	B09	run202410124
3_p01_B09	HAMBI_1977	anc	14103	0.7509984557218169	0.1	1	0	8	3	experiment	B09	run202410124
3_p01_B10	HAMBI_0403	evo	0	0	0.1	1	0	8	3	experiment	B10	run202410124
3_p01_B10	HAMBI_1896	evo	3488	0.1889388440496181	0.8	1	0	8	3	experiment	B10	run202410124
3_p01_B10	HAMBI_1977	anc	14973	0.8110611559503819	0.1	1	0	8	3	experiment	B10	run202410124
3_p01_B11	HAMBI_0403	evo	0	0	0.1	1	0	8	3	experiment	B11	run202410124
3_p01_B11	HAMBI_1896	anc	4319	0.2549135336127014	0.1	1	0	8	3	experiment	B11	run202410124
3_p01_B11	HAMBI_1977	anc	12624	0.7450864663872986	0.8	1	0	8	3	experiment	B11	run202410124
3_p01_B12	HAMBI_0403	evo	0	0	0.1	1	0	8	3	experiment	B12	run202410124
3_p01_B12	HAMBI_1896	evo	3288	0.1890524379024839	0.1	1	0	8	3	experiment	B12	run202410124
3_p01_B12	HAMBI_1977	anc	14104	0.8109475620975161	0.8	1	0	8	3	experiment	B12	run202410124
3_p01_C01	HAMBI_0403	anc	11925	0.5342263238061106	0.1	1	0	8	3	experiment	C01	run202410124
3_p01_C01	HAMBI_1287	evo	4792	0.21467610429173012	0.1	1	0	8	3	experiment	C01	run202410124
3_p01_C01	HAMBI_1896	anc	5605	0.2510975719021593	0.8	1	0	8	3	experiment	C01	run202410124
3_p01_C02	HAMBI_0403	anc	0	0	0.1	1	0	8	3	experiment	C02	run202410124
3_p01_C02	HAMBI_1287	evo	2062	0.12390337699795698	0.1	1	0	8	3	experiment	C02	run202410124
3_p01_C02	HAMBI_1977	anc	14580	0.876096623002043	0.8	1	0	8	3	experiment	C02	run202410124
3_p01_C03	HAMBI_0403	anc	0	0	0.1	1	0	8	3	experiment	C03	run202410124
3_p01_C03	HAMBI_1287	evo	7068	0.4491897044804576	0.1	1	0	8	3	experiment	C03	run202410124
3_p01_C03	HAMBI_1896	evo	8667	0.5508102955195424	0.8	1	0	8	3	experiment	C03	run202410124
3_p01_C04	HAMBI_0403	anc	0	0	0.1	1	0	8	3	experiment	C04	run202410124
3_p01_C04	HAMBI_1287	evo	4402	0.2178021869279105	0.1	1	0	8	3	experiment	C04	run202410124
3_p01_C04	HAMBI_1977	evo	15809	0.7821978130720895	0.8	1	0	8	3	experiment	C04	run202410124
3_p01_C05	HAMBI_0403	anc	0	0	0.1	1	0	8	3	experiment	C05	run202410124
3_p01_C05	HAMBI_1287	evo	7181	0.52002317329278	0.8	1	0	8	3	experiment	C05	run202410124
3_p01_C05	HAMBI_1896	anc	6628	0.4799768267072199	0.1	1	0	8	3	experiment	C05	run202410124
3_p01_C06	HAMBI_0403	anc	0	0	0.1	1	0	8	3	experiment	C06	run202410124
3_p01_C06	HAMBI_1287	evo	3094	0.17157433593966617	0.8	1	0	8	3	experiment	C06	run202410124
3_p01_C06	HAMBI_1977	anc	14939	0.8284256640603338	0.1	1	0	8	3	experiment	C06	run202410124
3_p01_C07	HAMBI_0403	anc	0	0	0.1	1	0	8	3	experiment	C07	run202410124
3_p01_C07	HAMBI_1287	evo	10113	0.49054132712456344	0.8	1	0	8	3	experiment	C07	run202410124
3_p01_C07	HAMBI_1896	evo	10503	0.5094586728754366	0.1	1	0	8	3	experiment	C07	run202410124
3_p01_C08	HAMBI_0403	anc	0	0	0.1	1	0	8	3	experiment	C08	run202410124
3_p01_C08	HAMBI_1287	evo	14768	1	0.8	1	0	8	3	experiment	C08	run202410124
3_p01_C08	HAMBI_1977	evo	0	0	0.1	1	0	8	3	experiment	C08	run202410124
3_p01_C09	HAMBI_0403	anc	1772	0.07915307991244919	0.1	1	0	8	3	experiment	C09	run202410124
3_p01_C09	HAMBI_1896	anc	6966	0.3111627283691428	0.8	1	0	8	3	experiment	C09	run202410124
3_p01_C09	HAMBI_1977	evo	13649	0.609684191718408	0.1	1	0	8	3	experiment	C09	run202410124
3_p01_C10	HAMBI_0403	anc	0	0	0.1	1	0	8	3	experiment	C10	run202410124
3_p01_C10	HAMBI_1896	evo	3831	0.21592830571525196	0.8	1	0	8	3	experiment	C10	run202410124
3_p01_C10	HAMBI_1977	evo	13911	0.7840716942847481	0.1	1	0	8	3	experiment	C10	run202410124
3_p01_C11	HAMBI_0403	anc	704	0.03923973022685469	0.1	1	0	8	3	experiment	C11	run202410124
3_p01_C11	HAMBI_1896	anc	5461	0.30438660052393957	0.1	1	0	8	3	experiment	C11	run202410124
3_p01_C11	HAMBI_1977	evo	11776	0.6563736692492057	0.8	1	0	8	3	experiment	C11	run202410124
3_p01_D01	HAMBI_0403	evo	7867	0.49568395186188646	0.1	1	0	8	3	experiment	D01	run202410124
3_p01_D01	HAMBI_1287	evo	3835	0.241635687732342	0.1	1	0	8	3	experiment	D01	run202410124
3_p01_D01	HAMBI_1896	anc	4169	0.26268036040577153	0.8	1	0	8	3	experiment	D01	run202410124
3_p01_D02	HAMBI_0403	evo	0	0	0.1	1	0	8	3	experiment	D02	run202410124
3_p01_D02	HAMBI_1287	evo	1580	0.12228155715501896	0.1	1	0	8	3	experiment	D02	run202410124
3_p01_D02	HAMBI_1977	anc	11341	0.877718442844981	0.8	1	0	8	3	experiment	D02	run202410124
3_p01_D03	HAMBI_0403	evo	9464	0.6050764017645931	0.1	1	0	8	3	experiment	D03	run202410124
3_p01_D03	HAMBI_1287	evo	3338	0.21341346461223704	0.1	1	0	8	3	experiment	D03	run202410124
3_p01_D03	HAMBI_1896	evo	2839	0.18151013362316987	0.8	1	0	8	3	experiment	D03	run202410124
3_p01_D04	HAMBI_0403	evo	0	0	0.1	1	0	8	3	experiment	D04	run202410124
3_p01_D04	HAMBI_1287	evo	3347	0.230859428886743	0.1	1	0	8	3	experiment	D04	run202410124
3_p01_D04	HAMBI_1977	evo	11151	0.769140571113257	0.8	1	0	8	3	experiment	D04	run202410124
3_p01_D05	HAMBI_0403	evo	8646	0.5500349895031491	0.1	1	0	8	3	experiment	D05	run202410124
3_p01_D05	HAMBI_1287	evo	2967	0.18875246516954008	0.8	1	0	8	3	experiment	D05	run202410124
3_p01_D05	HAMBI_1896	anc	4106	0.2612125453273109	0.1	1	0	8	3	experiment	D05	run202410124
3_p01_D06	HAMBI_0403	evo	2402	0.16139219243432104	0.1	1	0	8	3	experiment	D06	run202410124
3_p01_D06	HAMBI_1287	evo	2073	0.13928643418665593	0.8	1	0	8	3	experiment	D06	run202410124
3_p01_D06	HAMBI_1977	anc	10408	0.699321373379023	0.1	1	0	8	3	experiment	D06	run202410124
3_p01_D07	HAMBI_0403	evo	0	0	0.1	1	0	8	3	experiment	D07	run202410124
3_p01_D07	HAMBI_1287	evo	7822	0.5299457994579946	0.8	1	0	8	3	experiment	D07	run202410124
3_p01_D07	HAMBI_1896	evo	6938	0.4700542005420054	0.1	1	0	8	3	experiment	D07	run202410124
3_p01_D08	HAMBI_0403	evo	0	0	0.1	1	0	8	3	experiment	D08	run202410124
3_p01_D08	HAMBI_1287	evo	3986	0.20469367842653932	0.8	1	0	8	3	experiment	D08	run202410124
3_p01_D08	HAMBI_1977	evo	15487	0.7953063215734607	0.1	1	0	8	3	experiment	D08	run202410124
3_p01_D09	HAMBI_0403	evo	580	0.03896278382372699	0.1	1	0	8	3	experiment	D09	run202410124
3_p01_D09	HAMBI_1896	anc	4459	0.29954319494827353	0.8	1	0	8	3	experiment	D09	run202410124
3_p01_D09	HAMBI_1977	evo	9847	0.6614940212279995	0.1	1	0	8	3	experiment	D09	run202410124
3_p01_D10	HAMBI_0403	evo	0	0	0.1	1	0	8	3	experiment	D10	run202410124
3_p01_D10	HAMBI_1896	evo	2920	0.22319039975540775	0.8	1	0	8	3	experiment	D10	run202410124
3_p01_D10	HAMBI_1977	evo	10163	0.7768096002445922	0.1	1	0	8	3	experiment	D10	run202410124
3_p01_D11	HAMBI_0403	evo	433	0.03107060849598163	0.1	1	0	8	3	experiment	D11	run202410124
3_p01_D11	HAMBI_1896	anc	3779	0.27116819747416765	0.1	1	0	8	3	experiment	D11	run202410124
3_p01_D11	HAMBI_1977	evo	9724	0.6977611940298507	0.8	1	0	8	3	experiment	D11	run202410124
3_p01_D12	HAMBI_0403	evo	0	0	0.1	1	0	8	3	experiment	D12	run202410124
3_p01_D12	HAMBI_1896	evo	2821	0.21408514836457465	0.1	1	0	8	3	experiment	D12	run202410124
