sample	strainID	evo_hist	count_correct_thresh	f_thresh	target_f_masterplate	replicate	strep_conc	transfers	n_species	community_type	plate_well	batch
4m_p18_B12	HAMBI_1896	evo	2499	0.14647441533321612	0.1	1	0	0	4	masterplate	B12	run202410124
4m_p18_B12	HAMBI_1977	evo	3249	0.1904343238966063	0.1	1	0	0	4	masterplate	B12	run202410124
4m_p18_C01	HAMBI_0403	anc	2153	0.13867954911433172	0.1	1	0	0	4	masterplate	C01	run202410124
4m_p18_C01	HAMBI_1287	evo	1340	0.08631239935587762	0.1	1	0	0	4	masterplate	C01	run202410124
4m_p18_C01	HAMBI_1896	anc	9684	0.623768115942029	0.7	1	0	0	4	masterplate	C01	run202410124
4m_p18_C01	HAMBI_1977	anc	2348	0.15123993558776166	0.1	1	0	0	4	masterplate	C01	run202410124
4m_p18_C02	HAMBI_0403	anc	1541	0.12232100333386252	0.1	1	0	0	4	masterplate	C02	run202410124
4m_p18_C02	HAMBI_1287	evo	1011	0.08025083346562946	0.1	1	0	0	4	masterplate	C02	run202410124
4m_p18_C02	HAMBI_1896	anc	8291	0.6581203365613589	0.7	1	0	0	4	masterplate	C02	run202410124
4m_p18_C02	HAMBI_1977	evo	1755	0.13930782663914906	0.1	1	0	0	4	masterplate	C02	run202410124
4m_p18_C03	HAMBI_0403	anc	2198	0.16127375449409348	0.1	1	0	0	4	masterplate	C03	run202410124
4m_p18_C03	HAMBI_1287	evo	1042	0.07645461882750018	0.1	1	0	0	4	masterplate	C03	run202410124
4m_p18_C03	HAMBI_1896	evo	8228	0.6037126715092817	0.7	1	0	0	4	masterplate	C03	run202410124
4m_p18_C03	HAMBI_1977	anc	2161	0.15855895516912466	0.1	1	0	0	4	masterplate	C03	run202410124
4m_p18_C04	HAMBI_0403	anc	2634	0.12914930129933808	0.1	1	0	0	4	masterplate	C04	run202410124
4m_p18_C04	HAMBI_1287	evo	1651	0.0809512135327286	0.1	1	0	0	4	masterplate	C04	run202410124
4m_p18_C04	HAMBI_1896	evo	13495	0.6616817847511645	0.7	1	0	0	4	masterplate	C04	run202410124
4m_p18_C04	HAMBI_1977	evo	2615	0.1282177004167688	0.1	1	0	0	4	masterplate	C04	run202410124
4m_p18_C05	HAMBI_0403	anc	3276	0.15488629379225569	0.1	1	0	0	4	masterplate	C05	run202410124
4m_p18_C05	HAMBI_1287	anc	10375	0.49052054276393553	0.7	1	0	0	4	masterplate	C05	run202410124
4m_p18_C05	HAMBI_1896	anc	4187	0.19795754337856367	0.1	1	0	0	4	masterplate	C05	run202410124
4m_p18_C05	HAMBI_1977	anc	3313	0.15663562006524517	0.1	1	0	0	4	masterplate	C05	run202410124
4m_p18_C06	HAMBI_0403	anc	2127	0.1624160048869884	0.1	1	0	0	4	masterplate	C06	run202410124
4m_p18_C06	HAMBI_1287	anc	5950	0.4543372021991447	0.7	1	0	0	4	masterplate	C06	run202410124
4m_p18_C06	HAMBI_1896	anc	2723	0.2079260843005498	0.1	1	0	0	4	masterplate	C06	run202410124
4m_p18_C06	HAMBI_1977	evo	2296	0.17532070861331706	0.1	1	0	0	4	masterplate	C06	run202410124
4m_p18_C07	HAMBI_0403	anc	3101	0.1543093152866242	0.1	1	0	0	4	masterplate	C07	run202410124
4m_p18_C07	HAMBI_1287	anc	9384	0.4669585987261146	0.7	1	0	0	4	masterplate	C07	run202410124
4m_p18_C07	HAMBI_1896	evo	4156	0.20680732484076433	0.1	1	0	0	4	masterplate	C07	run202410124
4m_p18_C07	HAMBI_1977	anc	3455	0.17192476114649682	0.1	1	0	0	4	masterplate	C07	run202410124
4m_p18_C08	HAMBI_0403	anc	2984	0.15319848033679023	0.1	1	0	0	4	masterplate	C08	run202410124
4m_p18_C08	HAMBI_1287	anc	9149	0.4697094157511038	0.7	1	0	0	4	masterplate	C08	run202410124
4m_p18_C08	HAMBI_1896	evo	4068	0.20885101139747408	0.1	1	0	0	4	masterplate	C08	run202410124
4m_p18_C08	HAMBI_1977	evo	3277	0.1682410925146319	0.1	1	0	0	4	masterplate	C08	run202410124
4m_p18_C09	HAMBI_0403	anc	4997	0.3096994112178494	0.1	1	0	0	4	masterplate	C09	run202410124
4m_p18_C09	HAMBI_1287	evo	2174	0.1347381468856523	0.7	1	0	0	4	masterplate	C09	run202410124
4m_p18_C09	HAMBI_1896	anc	4051	0.2510691044313604	0.1	1	0	0	4	masterplate	C09	run202410124
4m_p18_C09	HAMBI_1977	anc	4913	0.3044933374651379	0.1	1	0	0	4	masterplate	C09	run202410124
4m_p18_C10	HAMBI_0403	anc	4702	0.306878997519906	0.1	1	0	0	4	masterplate	C10	run202410124
4m_p18_C10	HAMBI_1287	evo	1787	0.11662968280903276	0.7	1	0	0	4	masterplate	C10	run202410124
4m_p18_C10	HAMBI_1896	anc	3851	0.25133794543793236	0.1	1	0	0	4	masterplate	C10	run202410124
4m_p18_C10	HAMBI_1977	evo	4982	0.32515337423312884	0.1	1	0	0	4	masterplate	C10	run202410124
4m_p18_C11	HAMBI_0403	anc	4051	0.30721977855301075	0.1	1	0	0	4	masterplate	C11	run202410124
4m_p18_C11	HAMBI_1287	evo	1827	0.13855604428939786	0.7	1	0	0	4	masterplate	C11	run202410124
4m_p18_C11	HAMBI_1896	evo	3166	0.24010313969361444	0.1	1	0	0	4	masterplate	C11	run202410124
4m_p18_C11	HAMBI_1977	anc	4142	0.31412103746397696	0.1	1	0	0	4	masterplate	C11	run202410124
4m_p18_C12	HAMBI_0403	anc	4372	0.29980113831173283	0.1	1	0	0	4	masterplate	C12	run202410124
4m_p18_C12	HAMBI_1287	evo	1457	0.09991085510525954	0.7	1	0	0	4	masterplate	C12	run202410124
4m_p18_C12	HAMBI_1896	evo	3885	0.26640608928204074	0.1	1	0	0	4	masterplate	C12	run202410124
4m_p18_C12	HAMBI_1977	evo	4869	0.3338819173009669	0.1	1	0	0	4	masterplate	C12	run202410124
4m_p18_D01	HAMBI_0403	evo	1538	0.11369852886818954	0.1	1	0	0	4	masterplate	D01	run202410124
4m_p18_D01	HAMBI_1287	evo	1108	0.08191025356694019	0.1	1	0	0	4	masterplate	D01	run202410124
4m_p18_D01	HAMBI_1896	anc	9076	0.6709543875212538	0.7	1	0	0	4	masterplate	D01	run202410124
4m_p18_D01	HAMBI_1977	anc	1805	0.13343683004361648	0.1	1	0	0	4	masterplate	D01	run202410124
4m_p18_D02	HAMBI_0403	evo	2685	0.128659734534477	0.1	1	0	0	4	masterplate	D02	run202410124
4m_p18_D02	HAMBI_1287	evo	1637	0.07844170779625281	0.1	1	0	0	4	masterplate	D02	run202410124
4m_p18_D02	HAMBI_1896	anc	14116	0.6764099861037903	0.7	1	0	0	4	masterplate	D02	run202410124
4m_p18_D02	HAMBI_1977	evo	2431	0.1164885715654799	0.1	1	0	0	4	masterplate	D02	run202410124
4m_p18_D03	HAMBI_0403	evo	1952	0.11096583480188732	0.1	1	0	0	4	masterplate	D03	run202410124
4m_p18_D03	HAMBI_1287	evo	1455	0.08271275083849695	0.1	1	0	0	4	masterplate	D03	run202410124
4m_p18_D03	HAMBI_1896	evo	12409	0.7054175430617929	0.7	1	0	0	4	masterplate	D03	run202410124
4m_p18_D03	HAMBI_1977	anc	1775	0.10090387129782274	0.1	1	0	0	4	masterplate	D03	run202410124
4m_p18_D04	HAMBI_0403	evo	1457	0.0974386410753695	0.1	1	0	0	4	masterplate	D04	run202410124
4m_p18_D04	HAMBI_1287	evo	1982	0.13254865244432557	0.1	1	0	0	4	masterplate	D04	run202410124
4m_p18_D04	HAMBI_1896	evo	10045	0.6717715508593594	0.7	1	0	0	4	masterplate	D04	run202410124
4m_p18_D04	HAMBI_1977	evo	1469	0.09824115562094562	0.1	1	0	0	4	masterplate	D04	run202410124
4m_p18_D05	HAMBI_0403	evo	1517	0.1114785420340976	0.1	1	0	0	4	masterplate	D05	run202410124
4m_p18_D05	HAMBI_1287	anc	6894	0.5066137566137566	0.7	1	0	0	4	masterplate	D05	run202410124
4m_p18_D05	HAMBI_1896	anc	3162	0.23236331569664903	0.1	1	0	0	4	masterplate	D05	run202410124
4m_p18_D05	HAMBI_1977	anc	2035	0.14954438565549677	0.1	1	0	0	4	masterplate	D05	run202410124
4m_p18_D06	HAMBI_0403	evo	2187	0.18620689655172415	0.1	1	0	0	4	masterplate	D06	run202410124
4m_p18_D06	HAMBI_1287	anc	5001	0.42579821200510853	0.7	1	0	0	4	masterplate	D06	run202410124
4m_p18_D06	HAMBI_1896	anc	2499	0.2127713920817369	0.1	1	0	0	4	masterplate	D06	run202410124
4m_p18_D06	HAMBI_1977	evo	2058	0.1752234993614304	0.1	1	0	0	4	masterplate	D06	run202410124
4m_p18_D07	HAMBI_0403	evo	1964	0.1108227062408306	0.1	1	0	0	4	masterplate	D07	run202410124
4m_p18_D07	HAMBI_1287	anc	9405	0.5306963096715946	0.7	1	0	0	4	masterplate	D07	run202410124
4m_p18_D07	HAMBI_1896	evo	4033	0.22757025166459768	0.1	1	0	0	4	masterplate	D07	run202410124
4m_p18_D07	HAMBI_1977	anc	2320	0.1309107324229771	0.1	1	0	0	4	masterplate	D07	run202410124
4m_p18_D08	HAMBI_0403	evo	2111	0.16282298495950637	0.1	1	0	0	4	masterplate	D08	run202410124
4m_p18_D08	HAMBI_1287	anc	5521	0.42583879676050906	0.7	1	0	0	4	masterplate	D08	run202410124
4m_p18_D08	HAMBI_1896	evo	2858	0.22043964519861164	0.1	1	0	0	4	masterplate	D08	run202410124
4m_p18_D08	HAMBI_1977	evo	2475	0.19089857308137292	0.1	1	0	0	4	masterplate	D08	run202410124
4m_p18_D09	HAMBI_0403	evo	2154	0.17670221493027072	0.1	1	0	0	4	masterplate	D09	run202410124
4m_p18_D09	HAMBI_1287	evo	3746	0.3073010664479081	0.7	1	0	0	4	masterplate	D09	run202410124
4m_p18_D09	HAMBI_1896	anc	3346	0.274487284659557	0.1	1	0	0	4	masterplate	D09	run202410124
4m_p18_D09	HAMBI_1977	anc	2944	0.24150943396226415	0.1	1	0	0	4	masterplate	D09	run202410124
4m_p18_D10	HAMBI_0403	evo	4469	0.30651577503429356	0.1	1	0	0	4	masterplate	D10	run202410124
4m_p18_D10	HAMBI_1287	evo	1662	0.11399176954732512	0.7	1	0	0	4	masterplate	D10	run202410124
4m_p18_D10	HAMBI_1896	anc	3614	0.24787379972565157	0.1	1	0	0	4	masterplate	D10	run202410124
4m_p18_D10	HAMBI_1977	evo	4835	0.33161865569272975	0.1	1	0	0	4	masterplate	D10	run202410124
4m_p18_D11	HAMBI_0403	evo	1662	0.17502106149957877	0.1	1	0	0	4	masterplate	D11	run202410124
4m_p18_D11	HAMBI_1287	evo	3013	0.31729149115417016	0.7	1	0	0	4	masterplate	D11	run202410124
4m_p18_D11	HAMBI_1896	evo	2373	0.24989469250210616	0.1	1	0	0	4	masterplate	D11	run202410124
4m_p18_D11	HAMBI_1977	anc	2448	0.2577927548441449	0.1	1	0	0	4	masterplate	D11	run202410124
4m_p18_D12	HAMBI_0403	evo	3715	0.3234372279296535	0.1	1	0	0	4	masterplate	D12	run202410124
4m_p18_D12	HAMBI_1287	evo	1146	0.09977363747170467	0.7	1	0	0	4	masterplate	D12	run202410124
4m_p18_D12	HAMBI_1896	evo	2816	0.24516803064600384	0.1	1	0	0	4	masterplate	D12	run202410124
4m_p18_D12	HAMBI_1977	evo	3809	0.331621103952638	0.1	1	0	0	4	masterplate	D12	run202410124
4m_p18_E01	HAMBI_0403	anc	1823	0.1309250215455329	0.1	1	0	0	4	masterplate	E01	run202410124
4m_p18_E01	HAMBI_1287	anc	1212	0.08704395288710141	0.1	1	0	0	4	masterplate	E01	run202410124
4m_p18_E01	HAMBI_1896	anc	2203	0.1582160298764723	0.1	1	0	0	4	masterplate	E01	run202410124
4m_p18_E01	HAMBI_1977	anc	8686	0.6238149956908934	0.7	1	0	0	4	masterplate	E01	run202410124
4m_p18_E02	HAMBI_0403	anc	1886	0.12633130149373703	0.1	1	0	0	4	masterplate	E02	run202410124
4m_p18_E02	HAMBI_1287	anc	852	0.05707013195793422	0.1	1	0	0	4	masterplate	E02	run202410124
4m_p18_E02	HAMBI_1896	anc	2408	0.16129680487641504	0.1	1	0	0	4	masterplate	E02	run202410124
4m_p18_E02	HAMBI_1977	evo	9783	0.6553017616719137	0.7	1	0	0	4	masterplate	E02	run202410124
4m_p18_E03	HAMBI_0403	anc	1431	0.13680688336520078	0.1	1	0	0	4	masterplate	E03	run202410124
4m_p18_E03	HAMBI_1287	anc	637	0.06089866156787763	0.1	1	0	0	4	masterplate	E03	run202410124
4m_p18_E03	HAMBI_1896	evo	1562	0.14933078393881452	0.1	1	0	0	4	masterplate	E03	run202410124
4m_p18_E03	HAMBI_1977	anc	6830	0.652963671128107	0.7	1	0	0	4	masterplate	E03	run202410124
4m_p18_E04	HAMBI_0403	anc	1399	0.11733624087897342	0.1	1	0	0	4	masterplate	E04	run202410124
4m_p18_E04	HAMBI_1287	anc	659	0.05527132433112471	0.1	1	0	0	4	masterplate	E04	run202410124
4m_p18_E04	HAMBI_1896	evo	1841	0.15440744778998575	0.1	1	0	0	4	masterplate	E04	run202410124
4m_p18_E04	HAMBI_1977	evo	8024	0.6729849869999162	0.7	1	0	0	4	masterplate	E04	run202410124
4m_p18_E05	HAMBI_0403	anc	1564	0.10317303252193416	0.1	1	0	0	4	masterplate	E05	run202410124
4m_p18_E05	HAMBI_1287	anc	2162	0.14262154495679136	0.1	1	0	0	4	masterplate	E05	run202410124
4m_p18_E05	HAMBI_1896	anc	9585	0.6322976449633881	0.7	1	0	0	4	masterplate	E05	run202410124
4m_p18_E05	HAMBI_1977	anc	1848	0.1219077775578864	0.1	1	0	0	4	masterplate	E05	run202410124
4m_p18_E06	HAMBI_0403	anc	1470	0.11079288513717214	0.1	1	0	0	4	masterplate	E06	run202410124
4m_p18_E06	HAMBI_1287	anc	1541	0.11614410611998796	0.1	1	0	0	4	masterplate	E06	run202410124
4m_p18_E06	HAMBI_1896	anc	8473	0.6386041603858909	0.7	1	0	0	4	masterplate	E06	run202410124
4m_p18_E06	HAMBI_1977	evo	1784	0.13445884835694905	0.1	1	0	0	4	masterplate	E06	run202410124
4m_p18_E07	HAMBI_0403	anc	1272	0.10127388535031848	0.1	1	0	0	4	masterplate	E07	run202410124
4m_p18_E07	HAMBI_1287	anc	2208	0.17579617834394903	0.1	1	0	0	4	masterplate	E07	run202410124
4m_p18_E07	HAMBI_1896	evo	8034	0.6396496815286624	0.7	1	0	0	4	masterplate	E07	run202410124
4m_p18_E07	HAMBI_1977	anc	1046	0.08328025477707006	0.1	1	0	0	4	masterplate	E07	run202410124
4m_p18_E08	HAMBI_0403	anc	1075	0.08742680546519194	0.1	1	0	0	4	masterplate	E08	run202410124
4m_p18_E08	HAMBI_1287	anc	1437	0.1168672739102147	0.1	1	0	0	4	masterplate	E08	run202410124
4m_p18_E08	HAMBI_1896	evo	8525	0.6933148991541965	0.7	1	0	0	4	masterplate	E08	run202410124
4m_p18_E08	HAMBI_1977	evo	1259	0.10239102147039689	0.1	1	0	0	4	masterplate	E08	run202410124
4m_p18_E09	HAMBI_0403	anc	1552	0.10757607264157484	0.1	1	0	0	4	masterplate	E09	run202410124
4m_p18_E09	HAMBI_1287	evo	588	0.04075691411935953	0.1	1	0	0	4	masterplate	E09	run202410124
4m_p18_E09	HAMBI_1896	anc	2356	0.16330491439661746	0.1	1	0	0	4	masterplate	E09	run202410124
4m_p18_E09	HAMBI_1977	anc	9931	0.6883620988424481	0.7	1	0	0	4	masterplate	E09	run202410124
4m_p18_E10	HAMBI_0403	anc	2186	0.11405614108316812	0.1	1	0	0	4	masterplate	E10	run202410124
4m_p18_E10	HAMBI_1287	evo	582	0.03036627360951685	0.1	1	0	0	4	masterplate	E10	run202410124
4m_p18_E10	HAMBI_1896	anc	3033	0.15824898257330688	0.1	1	0	0	4	masterplate	E10	run202410124
4m_p18_E10	HAMBI_1977	evo	13365	0.6973286027340081	0.7	1	0	0	4	masterplate	E10	run202410124
4m_p18_E11	HAMBI_0403	anc	1941	0.09933978197451251	0.1	1	0	0	4	masterplate	E11	run202410124
4m_p18_E11	HAMBI_1287	evo	798	0.04084139413480731	0.1	1	0	0	4	masterplate	E11	run202410124
4m_p18_E11	HAMBI_1896	evo	2865	0.14662981728849991	0.1	1	0	0	4	masterplate	E11	run202410124
4m_p18_E11	HAMBI_1977	anc	13935	0.7131890066021802	0.7	1	0	0	4	masterplate	E11	run202410124
4m_p18_E12	HAMBI_0403	anc	1892	0.12296893279604836	0.1	1	0	0	4	masterplate	E12	run202410124
4m_p18_E12	HAMBI_1287	evo	717	0.04660080592746653	0.1	1	0	0	4	masterplate	E12	run202410124
4m_p18_E12	HAMBI_1896	evo	2047	0.1330430261276485	0.1	1	0	0	4	masterplate	E12	run202410124
4m_p18_E12	HAMBI_1977	evo	10730	0.6973872351488366	0.7	1	0	0	4	masterplate	E12	run202410124
4m_p18_F01	HAMBI_0403	evo	1893	0.12283433910842904	0.1	1	0	0	4	masterplate	F01	run202410124
4m_p18_F01	HAMBI_1287	anc	1064	0.06904159366686133	0.1	1	0	0	4	masterplate	F01	run202410124
4m_p18_F01	HAMBI_1896	anc	2306	0.14963337875543442	0.1	1	0	0	4	masterplate	F01	run202410124
4m_p18_F01	HAMBI_1977	anc	10148	0.6584906884692752	0.7	1	0	0	4	masterplate	F01	run202410124
4m_p18_F02	HAMBI_0403	evo	2262	0.12788331071913162	0.1	1	0	0	4	masterplate	F02	run202410124
4m_p18_F02	HAMBI_1287	anc	885	0.05003392130257802	0.1	1	0	0	4	masterplate	F02	run202410124
4m_p18_F02	HAMBI_1896	anc	2345	0.13257575757575757	0.1	1	0	0	4	masterplate	F02	run202410124
4m_p18_F02	HAMBI_1977	evo	12196	0.6895070104025328	0.7	1	0	0	4	masterplate	F02	run202410124
4m_p18_F03	HAMBI_0403	evo	1618	0.1422792824481182	0.1	1	0	0	4	masterplate	F03	run202410124
4m_p18_F03	HAMBI_1287	anc	856	0.07527259936686599	0.1	1	0	0	4	masterplate	F03	run202410124
4m_p18_F03	HAMBI_1896	evo	1587	0.13955328877945833	0.1	1	0	0	4	masterplate	F03	run202410124
4m_p18_F03	HAMBI_1977	anc	7311	0.6428948294055575	0.7	1	0	0	4	masterplate	F03	run202410124
4m_p18_F04	HAMBI_0403	evo	849	0.06079484425349087	0.1	1	0	0	4	masterplate	F04	run202410124
4m_p18_F04	HAMBI_1287	anc	697	0.04991049051199427	0.1	1	0	0	4	masterplate	F04	run202410124
4m_p18_F04	HAMBI_1896	evo	2121	0.1518796992481203	0.1	1	0	0	4	masterplate	F04	run202410124
4m_p18_F04	HAMBI_1977	evo	10298	0.7374149659863946	0.7	1	0	0	4	masterplate	F04	run202410124
4m_p18_F05	HAMBI_0403	evo	1688	0.10688956433637284	0.1	1	0	0	4	masterplate	F05	run202410124
4m_p18_F05	HAMBI_1287	anc	1494	0.0946048632218845	0.1	1	0	0	4	masterplate	F05	run202410124
4m_p18_F05	HAMBI_1896	anc	10817	0.684967071935157	0.7	1	0	0	4	masterplate	F05	run202410124
4m_p18_F05	HAMBI_1977	anc	1793	0.1135385005065856	0.1	1	0	0	4	masterplate	F05	run202410124
4m_p18_F06	HAMBI_0403	evo	1517	0.09481842615163448	0.1	1	0	0	4	masterplate	F06	run202410124
4m_p18_F06	HAMBI_1287	anc	1967	0.12294518407400462	0.1	1	0	0	4	masterplate	F06	run202410124
4m_p18_F06	HAMBI_1896	anc	10546	0.659166197887368	0.7	1	0	0	4	masterplate	F06	run202410124
4m_p18_F06	HAMBI_1977	evo	1969	0.12307019188699292	0.1	1	0	0	4	masterplate	F06	run202410124
4m_p18_F07	HAMBI_0403	evo	675	0.05999466714069861	0.1	1	0	0	4	masterplate	F07	run202410124
4m_p18_F07	HAMBI_1287	anc	1261	0.11207892631766066	0.1	1	0	0	4	masterplate	F07	run202410124
4m_p18_F07	HAMBI_1896	evo	8379	0.744733801439872	0.7	1	0	0	4	masterplate	F07	run202410124
4m_p18_F07	HAMBI_1977	anc	936	0.08319260510176874	0.1	1	0	0	4	masterplate	F07	run202410124
4m_p18_F08	HAMBI_0403	evo	1976	0.10777789898549144	0.1	1	0	0	4	masterplate	F08	run202410124
4m_p18_F08	HAMBI_1287	anc	1380	0.0752699901821752	0.1	1	0	0	4	masterplate	F08	run202410124
4m_p18_F08	HAMBI_1896	evo	12704	0.6929202574451838	0.7	1	0	0	4	masterplate	F08	run202410124
4m_p18_F08	HAMBI_1977	evo	2274	0.12403185338714956	0.1	1	0	0	4	masterplate	F08	run202410124
4m_p18_F09	HAMBI_0403	evo	1458	0.09060402684563758	0.1	1	0	0	4	masterplate	F09	run202410124
4m_p18_F09	HAMBI_1287	evo	1057	0.06568481232910763	0.1	1	0	0	4	masterplate	F09	run202410124
4m_p18_F09	HAMBI_1896	anc	2457	0.15268456375838926	0.1	1	0	0	4	masterplate	F09	run202410124
4m_p18_F09	HAMBI_1977	anc	11120	0.6910265970668655	0.7	1	0	0	4	masterplate	F09	run202410124
4m_p18_F10	HAMBI_0403	evo	1275	0.11558335599673648	0.1	1	0	0	4	masterplate	F10	run202410124
4m_p18_F10	HAMBI_1287	evo	0	0	0.1	1	0	0	4	masterplate	F10	run202410124
4m_p18_F10	HAMBI_1896	anc	1555	0.14096636750974526	0.1	1	0	0	4	masterplate	F10	run202410124
4m_p18_F10	HAMBI_1977	evo	8201	0.7434502764935182	0.7	1	0	0	4	masterplate	F10	run202410124
4m_p18_F11	HAMBI_0403	evo	2159	0.1218809980806142	0.1	1	0	0	4	masterplate	F11	run202410124
4m_p18_F11	HAMBI_1287	evo	0	0	0.1	1	0	0	4	masterplate	F11	run202410124
4m_p18_F11	HAMBI_1896	evo	2464	0.13909901772609234	0.1	1	0	0	4	masterplate	F11	run202410124
4m_p18_F11	HAMBI_1977	anc	13091	0.7390199841932934	0.7	1	0	0	4	masterplate	F11	run202410124
4m_p18_F12	HAMBI_0403	evo	1057	0.0896294411939286	0.1	1	0	0	4	masterplate	F12	run202410124
4m_p18_F12	HAMBI_1287	evo	430	0.03646230814890189	0.1	1	0	0	4	masterplate	F12	run202410124
4m_p18_F12	HAMBI_1896	evo	1476	0.1251589926227423	0.1	1	0	0	4	masterplate	F12	run202410124
4m_p18_F12	HAMBI_1977	evo	8830	0.7487492580344272	0.7	1	0	0	4	masterplate	F12	run202410124
4_p11_A05	HAMBI_0403	anc	0	0	0.7	1	16	8	4	experiment	A05	run20250127
4_p11_A05	HAMBI_1287	anc	23696	1	0.1	1	16	8	4	experiment	A05	run20250127
4_p11_A05	HAMBI_1896	anc	0	0	0.1	1	16	8	4	experiment	A05	run20250127
4_p11_A05	HAMBI_1977	anc	0	0	0.1	1	16	8	4	experiment	A05	run20250127
4_p11_A06	HAMBI_0403	anc	0	0	0.7	1	16	8	4	experiment	A06	run20250127
4_p11_A06	HAMBI_1287	anc	11564	1	0.1	1	16	8	4	experiment	A06	run20250127
4_p11_A06	HAMBI_1896	anc	0	0	0.1	1	16	8	4	experiment	A06	run20250127
4_p11_A06	HAMBI_1977	evo	0	0	0.1	1	16	8	4	experiment	A06	run20250127
4_p11_A07	HAMBI_0403	anc	0	0	0.7	1	16	8	4	experiment	A07	run20250127
4_p11_A07	HAMBI_1287	anc	18476	1	0.1	1	16	8	4	experiment	A07	run20250127
4_p11_A07	HAMBI_1896	evo	0	0	0.1	1	16	8	4	experiment	A07	run20250127
4_p11_A07	HAMBI_1977	anc	0	0	0.1	1	16	8	4	experiment	A07	run20250127
4_p11_A08	HAMBI_0403	anc	0	0	0.7	1	16	8	4	experiment	A08	run20250127
4_p11_A08	HAMBI_1287	anc	12701	1	0.1	1	16	8	4	experiment	A08	run20250127
4_p11_A08	HAMBI_1896	evo	0	0	0.1	1	16	8	4	experiment	A08	run20250127
4_p11_A08	HAMBI_1977	evo	0	0	0.1	1	16	8	4	experiment	A08	run20250127
4_p11_A09	HAMBI_0403	anc	498	0.03197226502311248	0.7	1	16	8	4	experiment	A09	run20250127
4_p11_A09	HAMBI_1287	evo	7955	0.5107216230097587	0.1	1	16	8	4	experiment	A09	run20250127
4_p11_A09	HAMBI_1896	anc	7123	0.4573061119671289	0.1	1	16	8	4	experiment	A09	run20250127
4_p11_A09	HAMBI_1977	anc	0	0	0.1	1	16	8	4	experiment	A09	run20250127
4_p11_A10	HAMBI_0403	anc	0	0	0.7	1	16	8	4	experiment	A10	run20250127
4_p11_A10	HAMBI_1287	evo	2712	0.1504994450610433	0.1	1	16	8	4	experiment	A10	run20250127
4_p11_A10	HAMBI_1896	anc	4579	0.25410654827968926	0.1	1	16	8	4	experiment	A10	run20250127
4_p11_A10	HAMBI_1977	evo	10729	0.5953940066592674	0.1	1	16	8	4	experiment	A10	run20250127
4_p11_A11	HAMBI_0403	anc	476	0.03159012476771967	0.7	1	16	8	4	experiment	A11	run20250127
4_p11_A11	HAMBI_1287	evo	5658	0.3754977435625166	0.1	1	16	8	4	experiment	A11	run20250127
4_p11_A11	HAMBI_1896	evo	8934	0.5929121316697638	0.1	1	16	8	4	experiment	A11	run20250127
4_p11_A11	HAMBI_1977	anc	0	0	0.1	1	16	8	4	experiment	A11	run20250127
4_p11_A12	HAMBI_0403	anc	0	0	0.7	1	16	8	4	experiment	A12	run20250127
4_p11_A12	HAMBI_1287	evo	2069	0.1307590216773052	0.1	1	16	8	4	experiment	A12	run20250127
4_p11_A12	HAMBI_1896	evo	1898	0.11995196865322633	0.1	1	16	8	4	experiment	A12	run20250127
4_p11_A12	HAMBI_1977	evo	11856	0.7492890096694685	0.1	1	16	8	4	experiment	A12	run20250127
4_p11_B05	HAMBI_0403	evo	0	0	0.7	1	16	8	4	experiment	B05	run20250127
4_p11_B05	HAMBI_1287	anc	13460	1	0.1	1	16	8	4	experiment	B05	run20250127
4_p11_B05	HAMBI_1896	anc	0	0	0.1	1	16	8	4	experiment	B05	run20250127
4_p11_B05	HAMBI_1977	anc	0	0	0.1	1	16	8	4	experiment	B05	run20250127
4_p11_B06	HAMBI_0403	evo	0	0	0.7	1	16	8	4	experiment	B06	run20250127
4_p11_B06	HAMBI_1287	anc	11225	1	0.1	1	16	8	4	experiment	B06	run20250127
4_p11_B06	HAMBI_1896	anc	0	0	0.1	1	16	8	4	experiment	B06	run20250127
4_p11_B06	HAMBI_1977	evo	0	0	0.1	1	16	8	4	experiment	B06	run20250127
4_p11_B07	HAMBI_0403	evo	0	0	0.7	1	16	8	4	experiment	B07	run20250127
4_p11_B07	HAMBI_1287	anc	16094	1	0.1	1	16	8	4	experiment	B07	run20250127
4_p11_B07	HAMBI_1896	evo	0	0	0.1	1	16	8	4	experiment	B07	run20250127
4_p11_B07	HAMBI_1977	anc	0	0	0.1	1	16	8	4	experiment	B07	run20250127
4_p11_B08	HAMBI_0403	evo	0	0	0.7	1	16	8	4	experiment	B08	run20250127
4_p11_B08	HAMBI_1287	anc	13522	1	0.1	1	16	8	4	experiment	B08	run20250127
4_p11_B08	HAMBI_1896	evo	0	0	0.1	1	16	8	4	experiment	B08	run20250127
4_p11_B08	HAMBI_1977	evo	0	0	0.1	1	16	8	4	experiment	B08	run20250127
4_p11_B09	HAMBI_0403	evo	8690	0.5229898892633607	0.7	1	16	8	4	experiment	B09	run20250127
4_p11_B09	HAMBI_1287	evo	2494	0.15009629272989888	0.1	1	16	8	4	experiment	B09	run20250127
4_p11_B09	HAMBI_1896	anc	5432	0.32691381800674046	0.1	1	16	8	4	experiment	B09	run20250127
4_p11_B09	HAMBI_1977	anc	0	0	0.1	1	16	8	4	experiment	B09	run20250127
4_p11_B10	HAMBI_0403	evo	0	0	0.7	1	16	8	4	experiment	B10	run20250127
